Cell_name	Zvalue	Color	Cluster	ATM	TERF1
MGH54_P9_D05	-0.732595407313	red	1	0.07861	3.313
MGH54_P9_D07	NA	black	0	0.42653	0
MGH54_P9_D08	-1.60868110656	red	1	2.9136	0.62667
MGH54_P9_D09	-1.08823153722	red	1	0.15834	4.1855
MGH54_P9_D10	NA	black	0	0	2.1747
MGH54_P9_D11	0.21211983321	red	1	1.1499	3.6237
MGH54_P9_D12	NA	black	0	0	0.89453
MGH54_P9_E01	NA	black	0	0	1.6862
MGH54_P9_E02	-1.86210931698	red	1	3.6896	0.85679
MGH54_P9_E03	NA	black	0	0.3173	0
MGH54_P9_E04	0.693650350439	green3	2	0.21039	0.34369
MGH54_P9_E05	NA	black	0	0.22897	0
MGH54_P9_E06	0.790887128235	red	1	0.090853	0.37851
MGH54_P9_E07	-0.902780124902	red	1	0.070389	3.6165
MGH54_P9_E08	-1.41798783552	red	1	0.092207	4.6352
MGH54_P9_E09	-1.31079362774	red	1	0.15963	4.6448
MGH54_P9_E10	-1.8719111209	red	1	0.084064	5.4539
MGH54_P9_E11	NA	black	0	0	0
MGH54_P9_E12	NA	black	0	0	0
MGH54_P9_F01	0.432633962684	red	1	0.13356	1.0377
MGH54_P9_F02	-0.154945999623	red	1	0.44148	2.4391
MGH54_P9_F03	0.0265564824376	red	1	2.2461	1.9808
MGH54_P9_F04	0.559384495627	red	1	0.27143	0.53406
MGH54_P9_F05	-0.162839308971	red	1	1.0902	0.29396
MGH54_P9_F06	-1.16965194014	red	1	0.13881	4.2942
MGH54_P9_F07	-2.08769558942	red	1	0.071763	5.7989
MGH54_P9_F08	-1.35085972337	red	1	0.10568	4.5495
MGH54_P9_F09	NA	black	0	0	5.6927
MGH54_P9_F10	-0.77441206004	red	1	0.17377	3.5722
MGH54_P9_F11	0.794106944334	red	1	2.2633	2.9309
MGH54_P9_F12	NA	black	0	0	1.6915
MGH54_P9_G01	-0.774677136061	red	1	0.17632	3.5782
MGH54_P9_G02	-0.173511281917	red	1	0.21785	2.3208
MGH54_P9_G03	NA	black	0	2.1887	0
MGH54_P9_G04	NA	black	0	0	3.1114
MGH54_P9_G05	-0.0967256730266	red	1	0.098958	2.114
MGH54_P9_G06	1.94557174357	red	1	2.2863	4.3284
MGH54_P9_G07	-0.859317216949	red	1	0.22527	3.8802
MGH54_P9_G08	0.482563232842	red	1	0.10702	0.96643
MGH54_P9_G09	-1.44844274945	red	1	4.1063	1.2191
MGH54_P9_G10	0.556928909033	red	1	2.6528	2.4839
MGH54_P9_G12	NA	black	0	0	0.99132
MGH54_P9_H01	NA	black	0	0	4.6648
MGH54_P9_H02	NA	black	0	0	0
MGH54_P9_H03	0.868900928151	red	1	1.6866	3.8609
MGH54_P9_H04	0.781150870798	red	1	0.13881	0.30451
MGH54_P9_H05	0.771960467992	red	1	0.14926	0.30217
MGH54_P9_H06	1.17789202044	red	1	1.8996	3.9662
MGH54_P9_H07	NA	black	0	0.067639	0
MGH54_P9_H08	0.599225494822	green3	2	0.12829	0.70133
MGH54_P9_H09	-1.03133999731	red	1	0.14012	4.0208
MGH54_P9_H10	-1.06297258959	red	1	2.0437	0.38515
MGH54_P9_H11	0.560197421332	red	1	2.4847	2.5435
MGH54_P9_H12	0.580398286607	red	1	0.24123	0.54498
MGH54_P2_A05	0.317699533533	red	1	0.4049	0.9396
MGH54_P2_A06	-0.390710551484	red	1	0.1137	2.6996
MGH54_P2_A10	-0.782775177279	red	1	1.9218	0.6526
MGH54_P2_B03	0.0540909654074	red	1	1.7841	2.0472
MGH54_P2_B04	NA	black	0	0.14143	0
MGH54_P2_B06	-1.44731676331	red	1	2.8094	0.69243
MGH54_P2_B09	-0.707060543074	red	1	0.018634	3.1779
MGH54_P2_B10	0.156005418776	red	1	0.74588	0.53705
MGH54_P2_B11	0.037930306918	red	1	0.15963	1.8456
MGH54_P2_C01	0.633629928014	green3	2	0.23879	0.42223
MGH54_P2_C02	-0.0209738878857	red	1	0.1903	1.972
MGH54_P2_C04	0.0895024716037	red	1	0.83026	0.44148
MGH54_P2_C05	NA	black	0	0	0.43403
MGH54_P2_C09	0.857685279003	red	1	0.075875	0.2762
MGH54_P2_C10	0.0253340925963	red	1	0.90227	0.31499
MGH54_P2_C11	0.866715006058	red	1	0.11636	0.17505
MGH54_P2_D01	0.445034834915	red	1	0.1137	1.0342
MGH54_P2_D02	-0.210545335202	red	1	0.26183	2.4362
MGH54_P2_D03	NA	black	0	0	4.2016
MGH54_P2_D04	0.73654699032	red	1	0.14926	0.3774
MGH54_P2_E01	-1.48075474049	red	1	0.22404	5.2579
MGH54_P2_E02	0.222081057845	red	1	0.29631	1.3561
MGH54_P2_E03	-1.02842036125	red	1	0.23879	4.3029
MGH54_P2_E04	-0.0823871870348	red	1	1.0257	0.54003
MGH54_P2_E05	0.452127980269	red	1	0.49978	0.19787
MGH54_P2_E08	0.719813205586	red	1	1.9705	3.09
MGH54_P2_E11	-1.0694018572	red	1	0.10836	4.0155
MGH54_P2_E12	1.31895051924	red	1	1.7545	4.6243
MGH54_P2_F05	1.74337780035	red	1	2.7964	3.4945
MGH54_P2_F06	NA	black	0	2.0659	0
MGH54_P2_F08	-0.568977187842	red	1	1.568	0.48336
MGH54_P2_F10	0.879980800006	red	1	0.11636	0.14796
MGH54_P2_F12	NA	black	0	0.23266	0
MGH54_P2_G02	NA	black	0	2.4753	0
MGH54_P2_G06	-0.803131138222	red	1	1.7013	0.24245
MGH54_P2_G07	NA	black	0	0	2.5929
MGH54_P2_G08	-0.675281389836	red	1	0.09356	3.2277
MGH54_P2_G11	NA	black	0	0.49262	0
MGH54_P2_G12	-0.900105971755	red	1	0.0229	3.5248
MGH54_P2_H02	0.0116001941255	red	1	0.96938	2.557
MGH54_P2_H08	-0.148465048999	red	1	1.0614	0.12697
MGH54_P2_H09	NA	black	0	0	3.228
MGH54_P2_H11	-1.65610707946	red	1	0.0229	4.8497
MGH54_P5_A02	NA	black	0	0.071763	0
MGH54_P5_A03	0.805620956248	red	1	0.15056	0.22774
MGH54_P5_A04	0.569912623534	red	1	0.35952	0.2857
MGH54_P5_A05	NA	black	0	0.1177	0
MGH54_P5_A06	-1.14761218348	red	1	0.25942	4.6516
MGH54_P5_A07	0.86421511226	red	1	0.066261	0.28214
MGH54_P5_A08	0.847889923431	red	1	0.070389	0.30568
MGH54_P5_A09	NA	black	0	2.6722	0
MGH54_P5_A10	0.246870686477	red	1	0.53506	0.90843
MGH54_P5_A11	0.745747831225	red	1	1.6844	3.5907
MGH54_P5_A12	0.200012584783	red	1	0.41468	1.2963
MGH54_P5_B02	-1.158076622	red	1	0.25338	4.6525
MGH54_P5_B03	NA	black	0	0	0.79743
MGH54_P5_B04	0.179382360586	red	1	0.075875	1.5826
MGH54_P5_B05	-1.67039452755	red	1	0.13488	5.2734
MGH54_P5_B06	0.486819741156	red	1	2.8856	2.3637
MGH54_P5_B07	NA	black	0	1.7031	0
MGH54_P5_B08	0.0564724054539	red	1	1.0172	3.1617
MGH54_P5_B09	-1.44634230557	red	1	0.13619	4.8361
MGH54_P5_B10	-0.589801809189	red	1	1.7273	0.73118
MGH54_P5_B11	0.407885015517	red	1	0.40272	0.66084
MGH54_P5_B12	-1.46555321463	red	1	2.5358	0.45733
MGH54_P5_C01	-1.06179400733	red	1	0.33914	4.7754
MGH54_P5_C02	-0.378446776083	red	1	0.74932	5.0067
MGH54_P5_C03	-1.20742246492	red	1	0.08134	4.2089
MGH54_P5_C04	NA	black	0	0.16864	0
MGH54_P5_C05	-1.70869363859	red	1	0.089498	5.1713
MGH54_P5_C06	-1.21265816984	red	1	0.12829	4.3489
MGH54_P5_C07	0.753709014837	red	1	0.062122	0.5008
MGH54_P5_C08	-0.131095580967	red	1	0.15704	2.2007
MGH54_P5_C09	NA	black	0	0.053806	0
MGH54_P5_C10	NA	black	0	0.81639	0
MGH54_P5_C11	-0.679261133653	red	1	0.22033	3.4644
MGH54_P5_C12	-0.0680376380978	red	1	0.20289	2.0779
MGH54_P5_D01	NA	black	0	0	4.6474
MGH54_P5_D02	-0.981909295059	red	1	1.9211	0.32539
MGH54_P5_D03	NA	black	0	0.34823	0
MGH54_P5_D04	0.808965510685	red	1	0.086784	0.3505
MGH54_P5_D05	NA	black	0	0	1.6309
MGH54_P5_D06	NA	black	0	0	5.0237
MGH54_P5_D08	NA	black	0	0	0.25822
MGH54_P5_D09	NA	black	0	0.14926	0
MGH54_P5_D10	NA	black	0	0.54992	0
MGH54_P5_D11	-0.368248335063	red	1	0.18523	2.7249
MGH54_P5_D12	0.496909795411	red	1	0.069015	0.98112
MGH54_P5_E01	NA	black	0	0.28214	0
MGH54_P5_E02	-1.20748224266	red	1	0.1177	4.3082
MGH54_P5_E03	-0.877426724383	red	1	0.15445	3.7435
MGH54_P5_E04	NA	black	0	0.042644	0
MGH54_P5_E05	NA	black	0	0	3.2771
MGH54_P5_E06	0.863960340511	red	1	2.6808	2.7649
MGH54_P5_E07	-0.886203676347	red	1	0.30918	4.2025
MGH54_P5_E08	-2.26407468157	red	1	0.070389	6.1131
MGH54_P5_E09	NA	black	0	0.075875	0
MGH54_P5_E10	0.650930733065	green3	2	0.19156	0.48027
MGH54_P5_E11	0.753458654405	red	1	0.064883	0.49672
MGH54_P5_E12	2.2704387998	red	1	2.1593	5.025
MGH54_P5_F01	NA	black	0	0.27023	0
MGH54_P5_F02	0.640148441346	green3	2	0.073135	0.70133
MGH54_P5_F03	-1.65106409147	red	1	2.9245	0.59932
MGH54_P5_F04	-0.281181776738	red	1	0.18015	2.5326
MGH54_P5_F05	-0.459980723172	red	1	1.6369	0.87499
MGH54_P5_F06	0.209453442545	red	1	0.08134	1.5226
MGH54_P5_F07	NA	black	0	0	0.26183
MGH54_P5_F08	NA	black	0	1.0419	0
MGH54_P5_F10	NA	black	0	0	0.49774
MGH54_P5_F11	0.52594741637	red	1	0.20414	0.73985
MGH54_P5_F12	-0.511080559982	red	1	0.075875	2.8924
MGH54_P5_G01	NA	black	0	0	1.3329
MGH54_P5_G02	NA	black	0	1.1808	0
MGH54_P5_G03	0.548465393031	red	1	0.35389	0.36401
MGH54_P5_G04	NA	black	0	0	1.7841
MGH54_P5_G05	0.556235275886	red	1	0.38184	0.25942
MGH54_P5_G06	-0.176138363489	red	1	0.7866	3.7554
MGH54_P5_G07	NA	black	0	0.02432	0
MGH54_P5_G08	-0.795454186551	red	1	0.10434	3.4772
MGH54_P5_G09	NA	black	0	0.7137	0
MGH54_P5_G10	-0.24584214121	red	1	0.23756	2.5005
MGH54_P5_G11	NA	black	0	0	0
MGH54_P5_G12	0.328796906049	red	1	0.31383	1.0559
MGH54_P5_H01	NA	black	0	0	3.403
MGH54_P5_H02	-1.39639561115	red	1	0.086784	4.5779
MGH54_P5_H03	0.237143563719	red	1	1.648	2.4885
MGH54_P5_H04	-0.38063546858	red	1	2.0772	1.4011
MGH54_P5_H05	-0.0589133215017	red	1	0.47093	2.1359
MGH54_P5_H06	0.220043846849	red	1	0.23756	1.4087
MGH54_P5_H07	0.467907471335	red	1	1.4276	3.5218
MGH54_P5_H08	-0.764360222462	red	1	0.12565	3.4558
MGH54_P5_H09	-0.156522825529	red	1	0.052416	2.2141
MGH54_P5_H10	0.568350771081	red	1	0.23511	0.58592
MGH54_P5_H11	0.622502767909	green3	2	0.25096	0.42223
MGH54_P5_H12	0.241131172517	red	1	0.41251	1.1686
MGH54_P13_A02	NA	black	0	0.86235	0
MGH54_P13_A03	NA	black	0	0	0
MGH54_P13_A04	0.112890805825	red	1	0.30685	1.6327
MGH54_P13_A05	0.450599587482	red	1	0.28333	0.7866
MGH54_P13_A06	NA	black	0	0	0
MGH54_P13_A07	0.0309247292519	red	1	0.2916	1.8484
MGH54_P13_A09	NA	black	0	0	0.63784
MGH54_P13_A10	1.02877431789	red	1	1.8197	3.8697
MGH54_P13_A11	NA	black	0	0.81803	0
MGH54_P13_B01	0.156594501548	red	1	0.72857	0.65627
MGH54_P13_B02	0.49960902329	red	1	0.22033	0.774
MGH54_P13_B03	NA	black	0	0	0.7476
MGH54_P13_B04	NA	black	0	0	1.1538
MGH54_P13_B05	NA	black	0	0	1.1859
MGH54_P13_B06	-0.68443183111	red	1	0.21661	3.4681
MGH54_P13_B07	NA	black	0	0.1003	0
MGH54_P13_B08	NA	black	0	0.86156	0
MGH54_P13_B10	NA	black	0	1.9169	0
MGH54_P13_B11	-0.110436781859	red	1	1.2666	1.3951
MGH54_P13_B12	NA	black	0	0	0
MGH54_P13_C01	-0.409354640793	red	1	0.33113	3.0259
MGH54_P13_C02	0.615412914075	green3	2	0.096262	0.71633
MGH54_P13_C03	-0.635322915686	red	1	0.079975	3.1318
MGH54_P13_C04	NA	black	0	0	4.8595
MGH54_P13_C05	NA	black	0	0.20789	0
MGH54_P13_C06	0.412342464151	red	1	0.2558	0.92676
MGH54_P13_C07	0.520765358586	red	1	0.28806	0.59741
MGH54_P13_C09	-0.0961281066375	red	1	0.084064	2.1094
MGH54_P13_C10	-0.731909233417	red	1	0.08134	3.3161
MGH54_P13_C11	NA	black	0	0	0
MGH54_P13_C12	0.143855773427	red	1	1.9373	2.1798
MGH54_P13_D01	NA	black	0	4.0639	0
MGH54_P13_D02	0.179088531583	red	1	0.543	1.1763
MGH54_P13_D03	-0.639675394118	red	1	0.17505	3.2904
MGH54_P13_D04	NA	black	0	2.0097	0
MGH54_P13_D05	NA	black	0	2.5039	0
MGH54_P13_D06	NA	black	0	0.094912	0
MGH54_P13_D07	-1.05626303143	red	1	0.14535	4.0847
MGH54_P13_D09	NA	black	0	0	4.2909
MGH54_P13_D10	3.99322717549	black	0	3.3904	4.6407
MGH54_P13_D11	NA	black	0	0	2.2594
MGH54_P13_D12	NA	black	0	2.3567	0
MGH54_P13_E01	-0.209508258134	red	1	0.82538	4.6992
MGH54_P13_E02	0.616763271991	green3	2	0.15704	0.61824
MGH54_P13_E03	0.600250120757	green3	2	0.16479	0.64062
MGH54_P13_E04	0.491265775769	red	1	0.47612	0.14535
MGH54_P13_E05	NA	black	0	0.88675	0
MGH54_P13_E06	0.683372288435	green3	2	0.14405	0.49978
MGH54_P13_E07	-0.559655334356	red	1	2.5051	1.3674
MGH54_P13_E08	NA	black	0	0	0.28806
MGH54_P13_E09	-1.16048137407	red	1	0.17377	4.3809
MGH54_P13_E10	NA	black	0	0.24732	0
MGH54_P13_E11	-1.08072648634	red	1	2.2317	0.5888
MGH54_P13_E12	0.633817233874	green3	2	0.25459	0.38626
MGH54_P13_F01	0.714431925085	red	1	0.16736	0.38847
MGH54_P13_F02	0.0413221113056	red	1	1.5236	2.0552
MGH54_P13_F03	-0.778920861133	red	1	0.23879	3.7332
MGH54_P13_F04	-0.069077490768	red	1	0.86076	3.3146
MGH54_P13_F05	0.339413109272	red	1	0.42223	0.83512
MGH54_P13_F06	-0.124320967227	red	1	0.14012	2.1808
MGH54_P13_F07	NA	black	0	0.12565	0
MGH54_P13_F08	NA	black	0	0.44573	0
MGH54_P13_F09	-1.1886018611	red	1	2.3434	0.5724
MGH54_P13_F10	0.408118516158	red	1	0.24732	0.94935
MGH54_P13_F11	0.91868396913	red	1	1.9389	3.4552
MGH54_P13_F12	NA	black	0	0	4.362
MGH54_P13_G01	NA	black	0	0.19535	0
MGH54_P13_G02	-0.56595337109	red	1	0.22527	3.2188
MGH54_P13_G03	-0.669499441941	red	1	1.8961	0.809
MGH54_P13_G05	-0.874172827709	red	1	2.3791	0.96051
MGH54_P13_G06	NA	black	0	0.071763	0
MGH54_P13_G07	-0.548247160315	red	1	0.30334	3.331
MGH54_P13_G08	NA	black	0	0.071763	0
MGH54_P13_G09	NA	black	0	3.4182	0
MGH54_P13_G10	0.666974121827	green3	2	0.11503	0.584
MGH54_P13_G11	NA	black	0	0	0
MGH54_P13_G12	0.682724982132	green3	2	0.079975	0.60881
MGH54_P13_H02	-0.833091047318	red	1	0.35614	4.236
MGH54_P13_H03	0.664736329785	green3	2	0.27023	0.27143
MGH54_P13_H04	NA	black	0	0.094912	0
MGH54_P13_H05	NA	black	0	0	3.1318
MGH54_P13_H06	NA	black	0	0	0.37629
MGH54_P13_H07	NA	black	0	0.14012	0
MGH54_P13_H08	-0.0398579797242	red	1	0.97746	0.58207
MGH54_P13_H09	NA	black	0	0	0.63227
MGH54_P13_H10	-0.00650884029096	red	1	0.93584	3.408
MGH54_P13_H11	NA	black	0	1.8754	0
MGH60_P4_A01	-0.550189691107	red	1	0.2461	3.2206
MGH60_P4_A02	NA	black	0	1.5089	0
MGH60_P4_A03	NA	black	0	0.66175	0
MGH60_P4_A04	0.128463518283	red	1	0.64893	1.1884
MGH60_P4_A05	-0.684936716043	red	1	0.14143	3.325
MGH60_P4_A06	-1.14084615055	red	1	2.7811	0.94336
MGH60_P4_A07	1.93333263625	red	1	2.9549	3.5297
MGH60_P4_A08	NA	black	0	0	0
MGH60_P4_A09	NA	black	0	0.62667	0
MGH60_P4_A10	-0.0508363270047	red	1	0.98404	0.43616
MGH60_P4_A11	-1.81425618439	red	1	2.9495	0.4844
MGH60_P4_A12	-0.537955546611	red	1	1.9731	1.099
MGH60_P4_B01	NA	black	0	0	0.15186
MGH60_P4_B02	NA	black	0	0.23266	0
MGH60_P4_B03	1.22569999702	red	1	2.0772	3.7179
MGH60_P4_B04	NA	black	0	1.3578	0
MGH60_P4_B05	0.267251611763	red	1	0.43296	1.051
MGH60_P4_B06	NA	black	0	5.1925	0
MGH60_P4_B07	NA	black	0	2.2913	0
MGH60_P4_B08	0.571842087993	red	1	0.17505	0.68527
MGH60_P4_B09	NA	black	0	0.13881	0
MGH60_P4_B10	-0.0257554222322	red	1	0.75446	2.1629
MGH60_P4_B11	4.33573696818	black	0	3.3001	4.9839
MGH60_P4_B12	NA	black	0	0	0.57918
MGH60_P4_C01	NA	black	0	0	2.2051
MGH60_P4_C02	1.01331831974	red	1	2.7757	2.8574
MGH60_P4_C03	-2.69678631725	black	0	3.731	0.38626
MGH60_P4_C04	1.93092013324	red	1	3.0796	3.437
MGH60_P4_C05	-0.0518579559833	red	1	0.7891	2.5
MGH60_P4_C06	0.105383534853	red	1	0.44784	1.5739
MGH60_P4_C07	3.24930677926	black	0	3.4496	4.0876
MGH60_P4_C09	-1.07359649296	red	1	0.20914	4.3073
MGH60_P4_C11	-0.73544229248	red	1	1.6613	0.29983
MGH60_P4_C12	-0.22271187782	red	1	0.26784	2.4704
MGH60_P4_D01	-1.56588883334	red	1	2.473	0.29042
MGH60_P4_D02	NA	black	0	0	0
MGH60_P4_D03	-0.533658861218	red	1	1.4988	0.40817
MGH60_P4_D04	0.550840785899	red	1	0.096262	0.84398
MGH60_P4_D05	0.513712162335	red	1	0.34142	0.4957
MGH60_P4_D06	NA	black	0	0	3.7407
MGH60_P4_D07	0.251387100367	red	1	1.184	3.6532
MGH60_P4_D08	NA	black	0	0.89685	0
MGH60_P4_D10	0.282703579985	red	1	0.123	1.3539
MGH60_P4_D12	-1.20578037674	red	1	2.11	0.2762
MGH60_P4_E01	NA	black	0	0	0.28096
MGH60_P4_E02	-0.485766335648	red	1	0.58785	4.1467
MGH60_P4_E03	0.793486256746	red	1	0.18142	0.18396
MGH60_P4_E04	NA	black	0	1.3724	0
MGH60_P4_E05	-0.411747725153	red	1	0.1903	2.8248
MGH60_P4_E06	0.313640969672	red	1	0.1865	1.2376
MGH60_P4_E07	NA	black	0	0	4.0121
MGH60_P4_E08	NA	black	0	2.1167	0
MGH60_P4_E09	-0.0114408148264	red	1	0.94186	4.5966
MGH60_P4_E11	NA	black	0	0	0
MGH60_P4_E12	-0.55597528161	red	1	0.14012	3.0614
MGH60_P4_F01	-1.33215341739	red	1	0.07861	4.4339
MGH60_P4_F02	-0.229930513216	red	1	0.72944	3.6827
MGH60_P4_F03	-0.552171282571	red	1	0.30685	3.3487
MGH60_P4_F04	-0.545668709915	red	1	1.751	0.8536
MGH60_P4_F05	-1.83773867854	red	1	3.0519	0.53804
MGH60_P4_F06	-0.143509435098	red	1	0.38073	2.3496
MGH60_P4_F07	-0.235539044895	red	1	0.35389	2.5866
MGH60_P4_F08	-0.234989850377	red	1	1.9767	1.5758
MGH60_P4_F09	NA	black	0	0.14926	0
MGH60_P4_F10	-0.308317901567	red	1	0.75958	4.5988
MGH60_P4_F11	NA	black	0	4.6825	0
MGH60_P4_F12	NA	black	0	0	0
MGH60_P4_G01	0.403706306667	red	1	0.084064	1.1454
MGH60_P4_G02	-0.1140060818	red	1	2.9441	1.862
MGH60_P4_G03	0.57423574206	red	1	1.7904	3.05
MGH60_P4_G04	0.589481775462	red	1	1.7937	3.0752
MGH60_P4_G05	NA	black	0	1.8821	0
MGH60_P4_G06	NA	black	0	0.20038	0
MGH60_P4_G07	0.280920362666	red	1	0.64524	0.30334
MGH60_P4_G08	0.672667307913	green3	2	2.922	2.5102
MGH60_P4_G09	NA	black	0	0.31962	0
MGH60_P4_G10	0.433172850694	red	1	0.15186	1.0158
MGH60_P4_G11	-0.00354925480542	red	1	0.69421	1.9553
MGH60_P4_G12	-0.386057556268	red	1	1.3294	0.36289
MGH60_P4_H01	0.19005833593	red	1	0.13881	1.5341
MGH60_P4_H03	2.14753723552	red	1	3.246	3.4862
MGH60_P4_H04	NA	black	0	0	0.77737
MGH60_P4_H06	NA	black	0	1.1322	0
MGH60_P4_H07	NA	black	0	0	0
MGH60_P4_H08	0.00943882523727	red	1	0.13356	1.9061
MGH60_P4_H09	0.557485598597	red	1	0.26664	0.54893
MGH60_P4_H10	-1.28702465808	red	1	0.10969	4.439
MGH60_P4_H11	0.567580097962	red	1	0.32998	0.37407
MGH60_P4_H12	0.150238746619	red	1	0.44042	1.4297
MGH60_P5_A01	NA	black	0	0.95754	0
MGH60_P5_A02	-0.124120615122	red	1	0.70044	2.7795
MGH60_P5_A03	-0.66437283464	red	1	0.089498	3.2007
MGH60_P5_A04	0.493611375804	red	1	0.4049	0.38405
MGH60_P5_A05	0.115808820501	red	1	0.48027	1.511
MGH60_P5_A06	NA	black	0	0	0
MGH60_P5_A07	0.761292289287	red	1	0.073135	0.4678
MGH60_P5_A08	-0.750369862538	red	1	0.50691	4.7063
MGH60_P5_A09	0.895815723143	red	1	0.052416	0.24853
MGH60_P5_A10	0.690851583263	green3	2	0.05797	0.62667
MGH60_P5_A11	-2.23842588197	red	1	3.5354	0.55385
MGH60_P5_A12	0.734055966034	red	1	0.15963	0.36177
MGH60_P5_B01	NA	black	0	0.34028	0
MGH60_P5_B02	-0.813379610991	red	1	1.8428	0.48646
MGH60_P5_B03	NA	black	0	0	0.41034
MGH60_P5_B04	-0.0262357888332	red	1	0.46362	2.0197
MGH60_P5_B05	0.211432334221	red	1	0.55876	1.0007
MGH60_P5_B06	-0.129340880651	red	1	0.66266	2.6955
MGH60_P5_B07	-0.369875031796	red	1	1.4103	0.67897
MGH60_P5_B08	NA	black	0	0	3.7693
MGH60_P5_B09	NA	black	0	1.8785	0
MGH60_P5_B10	NA	black	0	1.91	0
MGH60_P5_B12	0.920461628622	red	1	0.08134	0.14274
MGH60_P5_C01	-1.79545234167	red	1	0.16221	5.641
MGH60_P5_C02	-1.8610190158	red	1	2.6749	0.20789
MGH60_P5_C03	0.843060838772	red	1	0.070389	0.31499
MGH60_P5_C04	NA	black	0	1.3225	0
MGH60_P5_C05	NA	black	0	3.0824	0
MGH60_P5_C06	0.421901815911	red	1	0.41251	0.59168
MGH60_P5_C07	-0.769693943878	red	1	2.4324	1.1097
MGH60_P5_C08	0.194664789898	red	1	0.72159	0.38957
MGH60_P5_C09	-1.79191643896	red	1	3.3095	0.72509
MGH60_P5_C10	1.01935130508	red	1	2.7759	2.8627
MGH60_P5_C11	2.45815765677	black	0	3.1722	3.7655
MGH60_P5_C12	-4.24780802345	black	0	4.6772	0.11503
MGH60_P5_D01	NA	black	0	0.58785	0
MGH60_P5_D02	-1.07005736001	red	1	0.49365	5.7338
MGH60_P5_D03	-1.06960731736	red	1	2.2552	0.62667
MGH60_P5_D04	1.21868357681	red	1	3.5238	2.7338
MGH60_P5_D05	NA	black	0	0	0
MGH60_P5_D06	-2.46927906823	black	0	3.7523	0.53007
MGH60_P5_D07	-1.09348914332	red	1	2.1167	0.43936
MGH60_P5_D08	0.943516070446	red	1	1.8323	3.6832
MGH60_P5_D09	NA	black	0	3.0398	0
MGH60_P5_D10	0.0843591889558	red	1	0.82049	0.66721
MGH60_P5_D11	4.55693508621	black	0	3.8461	4.5431
MGH60_P5_D12	0.794676290154	red	1	0.032806	0.47197
MGH60_P5_E01	-0.605438047112	red	1	1.7407	0.71984
MGH60_P5_E02	NA	black	0	0.6397	0
MGH60_P5_E03	NA	black	0	0	0.53007
MGH60_P5_E04	0.172957391717	red	1	0.25338	1.5105
MGH60_P5_E05	0.462675124297	red	1	0.2302	0.84479
MGH60_P5_E06	2.6625395905	black	0	3.1669	3.9212
MGH60_P5_E07	0.0162684120961	red	1	0.13225	1.8922
MGH60_P5_E08	NA	black	0	0	0
MGH60_P5_E09	0.218769814276	red	1	2.4141	2.1919
MGH60_P5_E10	-0.308335903708	red	1	0.70221	4.0023
MGH60_P5_E11	-1.3150397393	red	1	3.4186	1.0936
MGH60_P5_E12	-1.67618488928	red	1	0.17505	5.4553
MGH60_P5_F01	NA	black	0	0.1635	0
MGH60_P5_F02	1.4864799777	red	1	2.0824	4.0888
MGH60_P5_F03	NA	black	0	0	0.29866
MGH60_P5_F04	-0.188900920121	red	1	0.12961	2.308
MGH60_P5_F05	NA	black	0	0	3.8622
MGH60_P5_F06	NA	black	0	3.2746	0
MGH60_P5_F07	NA	black	0	1.315	0
MGH60_P5_F08	-1.03271267917	red	1	1.9826	0.34142
MGH60_P5_F09	-0.558953584674	red	1	0.44784	3.77
MGH60_P5_F11	NA	black	0	0	2.817
MGH60_P5_F12	-1.32210568067	red	1	2.4518	0.52807
MGH60_P5_G01	NA	black	0	0.98039	0
MGH60_P5_G02	-0.227451404898	red	1	0.4678	2.7179
MGH60_P5_G03	-0.373506021844	red	1	0.30217	2.885
MGH60_P5_G04	NA	black	0	1.9971	0
MGH60_P5_G05	-0.235298063824	red	1	0.67807	3.3853
MGH60_P5_G06	NA	black	0	0	1.211
MGH60_P5_G07	NA	black	0	3.0072	0
MGH60_P5_G08	-1.18110443294	red	1	2.2957	0.53306
MGH60_P5_G09	NA	black	0	3.2002	0
MGH60_P5_G10	NA	black	0	0.062122	0
MGH60_P5_G11	0.0447666166285	red	1	0.97746	4.4288
MGH60_P5_G12	NA	black	0	2.1667	0
MGH60_P5_H01	NA	black	0	0	2.3904
MGH60_P5_H02	0.129454482164	red	1	0.72247	0.91456
MGH60_P5_H03	-1.02391067347	red	1	0.092207	3.8899
MGH60_P5_H04	NA	black	0	0.05797	0
MGH60_P5_H05	-1.21090652904	red	1	2.1658	0.34483
MGH60_P5_H06	NA	black	0	0	0.9782
MGH60_P5_H07	-0.182191701092	red	1	1.0969	0.1776
MGH60_P5_H08	0.509870082588	red	1	0.10165	0.91839
MGH60_P5_H09	-0.500784308962	red	1	0.27858	3.1629
MGH60_P5_H10	NA	black	0	0.10568	0
MGH60_P5_H11	0.237403158037	red	1	0.053806	1.4828
MGH60_P5_H12	-0.559677387889	red	1	1.4931	0.31846
MGH60_P6_A01	-0.221787392939	red	1	1.3208	1.0058
MGH60_P6_A02	-2.3992055854	red	1	3.2909	0.29514
MGH60_P6_A03	1.15248122753	red	1	3.8058	2.6229
MGH60_P6_A04	-0.622539747689	red	1	1.7828	0.7476
MGH60_P6_A05	-1.1921954021	red	1	0.16993	4.4347
MGH60_P6_A06	-1.09047649508	red	1	0.08134	3.9901
MGH60_P6_A07	0.253573336775	red	1	0.089498	1.433
MGH60_P6_A08	-0.0457785091571	red	1	0.97453	0.32539
