Cell_name	Zvalue	Color	Cluster	ASCL1	HES6
MGH53_P11_E01	NA	black	0	5.4207	0
MGH53_P11_E02	NA	black	0	6.3544	0
MGH53_P11_E04	0.084617159957	red	1	3.9376	5.6009
MGH53_P11_E06	0.569267483583	red	1	5.5747	5.374
MGH53_P11_E08	-0.156498753175	red	1	3.9637	3.5619
MGH53_P11_E09	3.04439365791	black	0	6.0412	7.7052
MGH53_P11_E10	-1.23253792886	red	1	4.7972	2.4872
MGH53_P11_E11	-3.36290467515	black	0	0.26664	6.4577
MGH53_P11_E12	-3.72787151613	black	0	5.8659	1.319
MGH53_P11_F01	2.53203728442	black	0	6.1253	7.0865
MGH53_P11_F02	0.584142984996	red	1	4.6578	6.0735
MGH53_P11_F03	-0.479616369914	red	1	3.1622	6.2237
MGH53_P11_F04	-3.48390252694	black	0	5.183	0.3115
MGH53_P11_F05	-1.77354539071	black	0	6.0725	3.1947
MGH53_P11_F07	-0.385108373144	red	1	2.9128	5.5483
MGH53_P11_F10	0.0764654775341	red	1	3.9056	5.7412
MGH53_P11_F11	-3.32004461341	black	0	0.47197	6.5629
MGH53_P11_F12	0.311415147933	red	1	4.4543	5.5974
MGH53_P11_G01	NA	black	0	0	0
MGH53_P11_G02	NA	black	0	0	4.6605
MGH53_P11_G03	NA	black	0	5.8307	0
MGH53_P11_G04	0.0181112285429	red	1	4.0358	4.7501
MGH53_P11_G05	NA	black	0	0	6.0977
MGH53_P11_G06	NA	black	0	0	0
MGH53_P11_G07	0.9618676457	red	1	5.1908	6.1424
MGH53_P11_G08	1.98086902904	black	0	6.0958	6.5778
MGH53_P11_G09	0.557302807598	red	1	4.7409	5.8856
MGH53_P11_G10	-0.175297862272	red	1	3.117	5.1875
MGH53_P11_G11	0.104847604758	red	1	3.9649	5.7064
MGH53_P11_G12	NA	black	0	0	4.9636
MGH53_P11_H01	NA	black	0	0	7.24
MGH53_P11_H02	-1.16942575413	red	1	7.2485	4.1065
MGH53_P11_H04	0.175762383031	red	1	4.3008	5.3101
MGH53_P11_H05	NA	black	0	0	5.2619
MGH53_P11_H06	NA	black	0	3.4709	0
MGH53_P11_H07	-0.614081280229	red	1	5.0322	3.7339
MGH53_P11_H08	NA	black	0	0.92067	0
MGH53_P11_H09	NA	black	0	0	6.6041
MGH53_P11_H10	2.27958925301	black	0	6.037	6.9242
MGH53_P11_H11	1.05657377133	green3	2	4.9931	6.5668
MGH53_P11_H12	3.14661456325	black	0	0.46571	2.2972
MGH53_P9_A01	-0.0924685664914	red	1	2.357	4.6874
MGH53_P9_A02	0.901968518143	red	1	4.8726	6.4563
MGH53_P9_A03	0.246593837043	red	1	4.3898	5.4648
MGH53_P9_A04	NA	black	0	3.7523	0
MGH53_P9_A05	-0.216694301123	red	1	4.5162	4.1076
MGH53_P9_A06	-0.246247713151	red	1	4.496	4.0195
MGH53_P9_A07	NA	black	0	0	5.6427
MGH53_P9_A08	-0.0134438301752	red	1	4.0505	4.5508
MGH53_P9_A09	0.141940913605	red	1	3.9799	6.1347
MGH53_P9_A10	NA	black	0	0	4.5719
MGH53_P9_A11	NA	black	0	0	0.60881
MGH53_P9_A12	NA	black	0	0	1.5969
MGH53_P9_B01	NA	black	0	5.2314	0
MGH53_P9_B02	-0.384591037426	red	1	4.3828	3.5346
MGH53_P9_B03	NA	black	0	4.8691	0
MGH53_P9_B04	-0.539846579483	red	1	2.9298	5.9379
MGH53_P9_B05	NA	black	0	4.0375	0
MGH53_P9_B06	NA	black	0	3.9099	0
MGH53_P9_B07	0.659389837648	red	1	5.1008	5.7334
MGH53_P9_B08	NA	black	0	3.4772	0
MGH53_P9_B09	0.703490800798	red	1	5.5556	5.541
MGH53_P9_B11	1.27781239228	green3	2	0.32193	3.6177
MGH53_P9_B12	2.96256503882	black	0	6.453	7.1644
MGH53_P9_C01	0.984542812876	green3	2	4.8316	6.72
MGH53_P9_C02	0.0752077822736	red	1	2.8398	4.3804
MGH53_P9_C03	0.943830755799	red	1	2.7557	2.1316
MGH53_P9_C04	0.113456914487	red	1	4.2536	5.1022
MGH53_P9_C05	-0.737745687504	red	1	2.903	6.3389
MGH53_P9_C06	0.0788624168708	red	1	4.2926	4.9381
MGH53_P9_C07	-0.0224002015994	red	1	2.3262	4.5749
MGH53_P9_C08	NA	black	0	0	0
MGH53_P9_C09	0.965495571877	green3	2	2.5338	2.6374
MGH53_P9_C10	-0.0182030360435	red	1	3.6519	3.0614
MGH53_P9_C11	-1.12878196111	red	1	4.3394	1.5922
MGH53_P9_C12	1.35513138192	green3	2	0.53306	3.5198
MGH53_P9_D01	-0.0480619630158	red	1	2.5979	4.647
MGH53_P9_D02	0.350081195861	red	1	4.2385	6.2917
MGH53_P9_D03	NA	black	0	2.5256	0
MGH53_P9_D04	NA	black	0	4.3323	0
MGH53_P9_D05	NA	black	0	0	4.5774
MGH53_P9_D08	-1.20756473724	red	1	2.397	6.3837
MGH53_P9_D09	-0.261954232065	red	1	3.9161	2.787
MGH53_P9_D10	0.0412788330856	red	1	3.8657	5.314
MGH53_P9_D11	NA	black	0	0	3.8359
MGH53_P9_D12	-1.71534014913	black	0	5.3467	2.609
MGH53_P9_F04	NA	black	0	3.8736	0
MGH53_P9_F05	NA	black	0	5.0122	0
MGH53_P9_F06	0.100639109466	red	1	4.0331	5.3644
MGH53_P9_F07	-0.599036090555	red	1	4.8785	3.6361
MGH53_P9_F08	NA	black	0	0	3.4252
MGH53_P9_F09	0.459471865004	red	1	5.3964	5.2931
MGH53_P9_F10	0.423712032738	red	1	3.1608	2.5395
MGH53_P9_F11	2.05754704832	black	0	6.6316	6.3095
MGH53_P9_F12	NA	black	0	4.4714	0
MGH53_P9_G01	2.18421359474	black	0	0.41576	2.9897
MGH53_P9_G02	1.3629785789	green3	2	6.1647	5.9559
MGH53_P9_G03	-0.363955692875	red	1	3.3936	6.5087
MGH53_P9_G04	NA	black	0	0	4.4657
MGH53_P9_G07	-1.07908536505	red	1	2.3816	6.1808
MGH53_P9_G08	NA	black	0	0	6.9547
MGH53_P9_G09	NA	black	0	5.3135	0
MGH53_P9_G12	NA	black	0	0	4.4283
MGH53_P9_H01	-0.0665387495505	red	1	4.423	4.4579
MGH53_P9_H02	0.528752063598	red	1	4.9215	5.6423
MGH53_P9_H03	0.215608553713	red	1	4.5187	5.2422
MGH53_P9_H04	0.047138629898	red	1	3.8565	6.7211
MGH53_P9_H05	1.66319301423	black	0	1.254	2.9906
MGH53_P9_H06	1.68738465983	black	0	5.8337	6.4894
MGH53_P9_H07	NA	black	0	5.459	0
MGH53_P9_H08	-0.414049091183	red	1	3.163	6.0244
MGH53_P9_H09	NA	black	0	0	6.2998
MGH53_P9_H10	0.562783025367	red	1	4.8629	5.7612
MGH53_P9_H11	0.507294274676	red	1	5.662	5.2787
MGH53_P9_H12	-0.304634502113	red	1	6.0575	4.4655
MGH53_P4_A07	NA	black	0	0	5.398
MGH53_P4_B01	-0.381720589548	red	1	3.5548	7.418
MGH53_P4_B02	NA	black	0	3.8853	0
MGH53_P4_B08	0.142043587652	red	1	3.3807	3.4631
MGH53_P4_B09	NA	black	0	0	0
MGH53_P4_B10	NA	black	0	4.9507	0
MGH53_P4_B11	-0.151851977737	red	1	4.1307	3.936
MGH53_P4_C03	NA	black	0	7.3156	0
MGH53_P4_C11	3.05464273356	black	0	1.3277	1.5661
MGH53_P4_C12	0.473631805595	red	1	4.4942	6.057
MGH53_P4_D04	NA	black	0	3.3585	0
MGH53_P4_D05	NA	black	0	4.8142	0
MGH53_P4_D09	NA	black	0	0	0
MGH53_P4_E01	2.71682873599	black	0	6.5069	6.9133
MGH53_P4_E02	NA	black	0	4.3455	0
MGH53_P4_E07	NA	black	0	0	0
MGH53_P4_E08	-0.141795361974	red	1	1.9088	4.6855
MGH53_P4_E09	NA	black	0	0	0
MGH53_P4_F01	0.0686943789331	red	1	3.8839	5.863
MGH53_P4_F02	NA	black	0	0	0
MGH53_P4_F08	0.550861141911	red	1	5.1343	5.5359
MGH53_P4_F11	1.13613177153	green3	2	4.8921	6.9281
MGH53_P4_G02	-1.04463354508	red	1	4.9075	2.9521
MGH53_P4_G05	-0.831907800526	red	1	0.8024	5.0638
MGH53_P4_G07	NA	black	0	0	0
MGH53_P4_G08	0.00385334710735	red	1	6.6921	4.7764
MGH53_P4_G09	-0.107577009793	red	1	3.6762	2.169
MGH53_P4_H10	1.23732510109	green3	2	6.286	5.7945
MGH53_P4_H11	NA	black	0	0	0
MGH53_P4_H12	-0.394252547791	red	1	3.2578	6.1873
MGH54_P14_A01	NA	black	0	0	2.1782
MGH54_P14_A02	NA	black	0	0	0
MGH54_P14_A03	NA	black	0	0	0
MGH54_P14_A04	-0.0488869303849	red	1	3.3635	4.8889
MGH54_P14_A05	NA	black	0	0	3.9977
MGH54_P14_A06	NA	black	0	5.2135	0
MGH54_P14_A07	NA	black	0	0	5.8954
MGH54_P14_A08	NA	black	0	4.9705	0
MGH54_P14_A09	NA	black	0	0	0
MGH54_P14_A10	-2.37671539777	black	0	5.5685	2.169
MGH54_P14_A11	-0.258414918195	red	1	5.0496	4.2828
MGH54_P14_A12	NA	black	0	1.8444	0
MGH54_P14_B01	NA	black	0	0	3.7832
MGH54_P14_B02	-0.523411939772	red	1	4.531	3.4045
MGH54_P14_B03	NA	black	0	4.4444	0
MGH54_P14_B04	-0.0535937056987	red	1	3.7775	3.6712
MGH54_P14_B05	NA	black	0	4.3631	0
MGH54_P14_B06	NA	black	0	2.8897	0
MGH54_P14_B07	-0.497525195569	red	1	2.7398	5.6053
MGH54_P14_B08	NA	black	0	3.0298	0
MGH54_P14_B09	NA	black	0	2.5218	0
MGH54_P14_B10	NA	black	0	0	5.2797
MGH54_P14_B11	-0.42366737733	red	1	2.4335	5.2376
MGH54_P14_B12	NA	black	0	0	5.8427
MGH54_P14_C01	0.557473482583	red	1	4.7781	5.8406
MGH54_P14_C02	NA	black	0	0	6.8133
MGH54_P14_C03	-0.0263054811152	red	1	3.8031	4.1597
MGH54_P14_C04	-0.869058938645	red	1	4.7234	2.9897
MGH54_P14_C05	0.275133975329	red	1	2.7084	3.9537
MGH54_P14_C06	0.286726443739	red	1	4.1974	6.0911
MGH54_P14_C07	-0.0504319789589	red	1	3.681	5.8676
MGH54_P14_C08	0.156909197702	red	1	4.0397	5.847
MGH54_P14_C09	-0.985856245244	red	1	6.3985	3.989
MGH54_P14_C10	1.78534786544	black	0	5.638	6.7967
MGH54_P14_C11	-0.325798907673	red	1	2.9651	5.4606
MGH54_P14_C12	-1.70305514813	black	0	1.1368	5.854
MGH54_P14_D01	NA	black	0	0	4.1114
MGH54_P14_D02	-1.02165502484	red	1	1.9449	5.7168
MGH54_P14_D03	0.00275215694053	red	1	3.9141	4.6533
MGH54_P14_D04	NA	black	0	0	0
MGH54_P14_D05	-2.93416858835	black	0	5.3907	1.33
MGH54_P14_D06	-0.123433617975	red	1	4.1351	4.0649
MGH54_P14_D07	-0.0577147965294	red	1	4.8531	4.5689
MGH54_P14_D08	-2.16197266757	black	0	0.338	5.7772
MGH54_P14_D09	NA	black	0	0	0
MGH54_P14_D10	NA	black	0	3.6128	0
MGH54_P14_D11	NA	black	0	0	1.9445
MGH54_P14_D12	1.03198250874	green3	2	4.9703	6.5568
MGH54_P14_E01	NA	black	0	5.6794	0
MGH54_P14_E02	2.09295753442	black	0	5.9487	6.8184
MGH54_P14_E03	NA	black	0	2.6846	0
MGH54_P14_E04	NA	black	0	0	4.7313
MGH54_P14_E05	-0.0513530700451	red	1	4.0041	4.2852
MGH54_P14_E06	0.174048089508	red	1	4.4752	5.1519
MGH54_P14_E07	NA	black	0	0	5.0803
MGH54_P14_E08	0.0669533076542	red	1	2.5281	4.4292
MGH54_P14_E09	NA	black	0	1.3265	0
MGH54_P14_E10	NA	black	0	4.5209	0
MGH54_P14_E11	-0.667536900676	red	1	4.5427	3.1062
MGH54_P14_E12	-0.0510804544483	red	1	3.6135	5.435
MGH54_P14_F01	NA	black	0	0	5.4367
MGH54_P14_F02	0.217339169321	red	1	4.4843	5.2734
MGH54_P14_F03	0.230293577023	red	1	4.2296	5.6771
MGH54_P14_F04	-0.588781761644	red	1	4.9036	3.6743
MGH54_P14_F06	NA	black	0	0	0
MGH54_P14_F07	-0.0893443103396	red	1	4.4392	4.3988
MGH54_P14_F08	NA	black	0	0	5.7617
MGH54_P14_F09	NA	black	0	2.9216	0
MGH54_P14_F10	0.0584826755992	red	1	3.8635	6.4649
MGH54_P14_F11	0.0148133892359	red	1	3.7917	5.124
MGH54_P14_G01	NA	black	0	0	4.9834
MGH54_P14_G02	0.452152607757	red	1	2.2913	3.8394
MGH54_P14_G03	NA	black	0	0	0
MGH54_P14_G04	NA	black	0	0	5.4666
MGH54_P14_G05	0.0624388701604	red	1	3.9378	5.2891
MGH54_P14_G06	NA	black	0	0	0
MGH54_P14_G07	NA	black	0	0	3.7656
MGH54_P14_G08	NA	black	0	0	0
MGH54_P14_G09	-0.0443072399434	red	1	3.5364	5.0961
MGH54_P14_G10	NA	black	0	4.814	0
MGH54_P14_G11	NA	black	0	0	0
MGH54_P14_G12	NA	black	0	0	0
MGH54_P14_H01	NA	black	0	0	0
MGH54_P14_H02	-0.228255857658	red	1	5.154	4.3599
MGH54_P14_H03	NA	black	0	5.1345	0
MGH54_P14_H04	NA	black	0	0	0
MGH54_P14_H05	NA	black	0	0	4.3173
MGH54_P14_H06	0.335982208847	red	1	4.6169	5.4836
MGH54_P14_H07	-0.0478594557745	red	1	4.2411	4.4561
MGH54_P14_H08	0.679645429438	red	1	5.4521	5.5564
MGH54_P14_H09	0.396711550035	red	1	4.2719	6.4048
MGH54_P14_H10	0.196235293787	red	1	4.1383	5.7392
MGH54_P14_H11	NA	black	0	4.6864	0
MGH54_P14_H12	-3.72606913205	black	0	0.55483	6.8761
MGH54_P15_A02	NA	black	0	0	5.0203
MGH54_P15_A03	NA	black	0	3.6482	0
MGH54_P15_A04	NA	black	0	1.8671	0
MGH54_P15_A05	NA	black	0	0	4.3372
MGH54_P15_A06	-1.11210983503	red	1	4.9754	2.9373
MGH54_P15_A07	NA	black	0	0	0
MGH54_P15_A08	NA	black	0	3.4809	0
MGH54_P15_A09	-1.67872124774	black	0	1.5356	6.0898
MGH54_P15_A10	NA	black	0	6.2127	0
MGH54_P15_A11	NA	black	0	0	0.7031
MGH54_P15_A12	NA	black	0	3.0163	0
MGH54_P15_B01	-0.0665548680806	red	1	3.4638	5.1325
MGH54_P15_B02	NA	black	0	3.1917	0
MGH54_P15_B03	0.301204515169	red	1	1.7198	4.1818
MGH54_P15_B04	NA	black	0	0	5.3393
MGH54_P15_B05	NA	black	0	3.7739	0
MGH54_P15_B06	-0.384720660369	red	1	3.229	6.0803
MGH54_P15_B07	-0.00512784557197	red	1	3.6944	4.9944
MGH54_P15_B09	NA	black	0	3.5041	0
MGH54_P15_B10	-0.335466157499	red	1	2.3785	5.0717
MGH54_P15_B11	0.318811968044	red	1	4.2432	6.0984
MGH54_P15_C01	NA	black	0	5.2051	0
MGH54_P15_C02	0.292723618874	red	1	4.36	5.6805
MGH54_P15_C03	NA	black	0	1.8528	0
MGH54_P15_C04	1.20543074175	green3	2	4.9185	7.0192
MGH54_P15_C05	0.523559244396	red	1	3.0502	2.5634
MGH54_P15_C06	0.00445245949263	red	1	3.9919	4.6625
MGH54_P15_C07	NA	black	0	0	2.4074
MGH54_P15_C08	NA	black	0	0	4.5705
MGH54_P15_C09	1.45657964557	black	0	6.0798	6.0858
MGH54_P15_C10	-0.317338311403	red	1	3.7033	0.91915
MGH54_P15_C11	0.102595906732	red	1	4.2934	5.0287
MGH54_P15_C12	NA	black	0	4.3461	0
MGH54_P15_D01	NA	black	0	0	0
MGH54_P15_D02	0.170883676179	red	1	4.7257	5.0313
MGH54_P15_D03	NA	black	0	0	0
MGH54_P15_D04	0.937053684972	red	1	2.722	2.2591
MGH54_P15_D05	NA	black	0	0.43723	0
MGH54_P15_D07	NA	black	0	0	5.3065
MGH54_P15_D08	NA	black	0	0	0
MGH54_P15_D09	-0.146466707682	red	1	3.5237	5.8826
MGH54_P15_D10	NA	black	0	0	5.7643
MGH54_P15_D11	0.233700018402	red	1	4.6968	5.1818
MGH54_P15_D12	NA	black	0	0	5.9125
MGH54_P15_E01	1.00308359614	green3	2	2.6949	2.1564
MGH54_P15_E02	0.668207247379	red	1	5.295	5.6205
MGH54_P15_E03	0.839593356651	red	1	5.5154	5.7269
MGH54_P15_E04	-0.560164509146	red	1	2.5991	5.5868
MGH54_P15_E05	0.403379030594	red	1	3.2541	1.8456
MGH54_P15_E06	NA	black	0	3.8466	0
MGH54_P15_E07	0.068878547101	red	1	3.88	5.9744
MGH54_P15_E08	NA	black	0	0	0
MGH54_P15_E09	NA	black	0	4.5966	0
MGH54_P15_E10	NA	black	0	0	6.0709
MGH54_P15_E11	NA	black	0	0	0
MGH54_P15_E12	-0.195284589613	red	1	2.5842	4.9196
MGH54_P15_F01	NA	black	0	3.0647	0
MGH54_P15_F02	NA	black	0	0	3.9123
MGH54_P15_F03	-0.58515783742	red	1	1.1395	4.9587
MGH54_P15_F04	NA	black	0	4.1056	0
MGH54_P15_F05	NA	black	0	0	5.3112
MGH54_P15_F06	NA	black	0	0	0
MGH54_P15_F07	NA	black	0	0	0
MGH54_P15_F08	-0.119636762089	red	1	5.1245	4.5116
MGH54_P15_F09	NA	black	0	5.0306	0
MGH54_P15_F10	NA	black	0	3.3633	0
MGH54_P15_F11	-0.541073290009	red	1	5.7785	4.1763
MGH54_P15_F12	NA	black	0	0	1.5612
MGH54_P15_G03	NA	black	0	0	6.3057
MGH54_P15_G04	-0.0547433215164	red	1	3.4529	5.0284
MGH54_P15_G05	0.126593626859	red	1	5.3681	4.8658
MGH54_P15_G06	NA	black	0	4.8293	0
MGH54_P15_G07	NA	black	0	4.5747	0
MGH54_P15_G08	-0.0854276433919	red	1	3.5483	5.5113
MGH54_P15_G09	-0.00592921760403	red	1	3.7568	5.8761
MGH54_P15_G10	NA	black	0	0	6.2847
MGH54_P15_G11	-0.20174621218	red	1	3.2575	5.4666
MGH54_P15_G12	NA	black	0	0	6.6314
MGH54_P15_H01	-0.0293397881052	red	1	3.8872	4.3094
MGH54_P15_H03	NA	black	0	0.79327	0
MGH54_P15_H04	-0.068992172378	red	1	3.1423	4.8397
MGH54_P15_H05	NA	black	0	0	4.9606
MGH54_P15_H06	0.119726355405	red	1	3.2972	3.9082
MGH54_P15_H07	0.468113455634	red	1	4.4676	6.0966
MGH54_P15_H08	-0.00564207836457	red	1	3.2049	4.6113
MGH54_P15_H09	-0.143557408083	red	1	4.6144	4.3327
MGH54_P15_H10	1.830471909	black	0	2.1027	1.8718
MGH54_P15_H11	-0.662741978668	red	1	4.8754	3.5274
MGH54_P15_H12	-0.132542285962	red	1	3.8657	3.364
MGH54_P16_A01	1.31916634915	green3	2	1.5998	3.1202
MGH54_P16_A02	-1.67512348842	black	0	0.74502	5.6392
MGH54_P16_A04	NA	black	0	0	0
MGH54_P16_A05	0.0576293407909	red	1	3.8612	6.3475
MGH54_P16_A06	0.863977144628	red	1	2.9096	1.7566
MGH54_P16_A07	0.591171529712	red	1	4.7754	5.9193
MGH54_P16_A08	1.07133594703	green3	2	4.8466	6.8868
MGH54_P16_A09	-0.229924871811	red	1	2.121	4.8358
MGH54_P16_A10	0.0629773476109	red	1	2.5782	4.434
MGH54_P16_A11	0.534869993141	red	1	5.5762	5.333
MGH54_P16_A12	-0.630811106533	red	1	3.8575	0.74071
MGH54_P16_B01	-4.14053438577	black	0	0.79743	7.3539
MGH54_P16_B02	-1.85978717874	black	0	1.3578	6.1215
MGH54_P16_B03	-0.0304178824296	red	1	2.2038	4.5769
MGH54_P16_B04	NA	black	0	0	5.1324
MGH54_P16_B05	0.309019489238	red	1	5.6798	5.0557
MGH54_P16_B06	-0.544765807005	red	1	2.8746	5.8675
MGH54_P16_B07	0.0157451571707	red	1	3.6054	4.1731
MGH54_P16_B08	NA	black	0	0	5.2674
MGH54_P16_B09	NA	black	0	0	6.0846
MGH54_P16_B10	-0.0687088958392	red	1	3.6727	6.04
MGH54_P16_B11	NA	black	0	0	4.1333
MGH54_P16_B12	-0.802301323281	red	1	3.1816	7.2049
MGH54_P16_C01	-0.0161305615811	red	1	2.7824	4.6019
MGH54_P16_C02	NA	black	0	0	5.5703
MGH54_P16_C03	2.01109130677	black	0	5.7565	6.931
MGH54_P16_C04	0.436321966366	red	1	4.7064	5.6421
MGH54_P16_C05	NA	black	0	0	2.2302
MGH54_P16_C06	NA	black	0	4.7669	0
MGH54_P16_C07	-0.701885905374	red	1	3.0706	6.6152
MGH54_P16_C08	-4.58595517114	black	0	0.29278	7.1893
MGH54_P16_C09	0.19473360019	red	1	4.112	5.8256
MGH54_P16_C10	0.608617776033	red	1	4.5924	6.2655
MGH54_P16_C11	1.21766878099	green3	2	5.1308	6.6422
MGH54_P16_C12	0.926134826092	red	1	1.4834	3.588
MGH54_P16_D01	NA	black	0	0	7.1507
MGH54_P16_D02	0.334070268476	red	1	2.6711	3.8453
MGH54_P16_D03	-1.02452328027	red	1	2.4513	6.183
MGH54_P16_D04	NA	black	0	0	0
MGH54_P16_D05	NA	black	0	0	6.2179
MGH54_P16_D06	NA	black	0	0	6.9147
MGH54_P16_D07	NA	black	0	0	6.7308
MGH54_P16_D09	NA	black	0	0	6.5845
MGH54_P16_D10	0.235964065413	red	1	4.0817	6.3571
MGH54_P16_D11	-1.12447438982	red	1	0.23879	5.1141
MGH54_P16_D12	-0.00948131296786	red	1	3.8283	7.2677
MGH54_P16_E01	0.744192199849	red	1	2.5223	3.1232
MGH54_P16_E02	NA	black	0	0	5.4623
MGH54_P16_E03	-0.618881308732	red	1	2.7864	5.9042
MGH54_P16_E04	1.14088969539	green3	2	5.126	6.5168
MGH54_P16_E05	0.390007946103	red	1	4.299	6.2609
MGH54_P16_E06	1.12850489256	green3	2	4.801	7.1425
MGH54_P16_E07	-0.810621529384	red	1	1.9978	5.5067
MGH54_P16_E08	0.432728143828	red	1	2.6371	3.655
MGH54_P16_E09	3.55680390511	black	0	6.2121	7.9818
MGH54_P16_E10	0.232685084798	red	1	4.098	6.2053
MGH54_P16_E11	NA	black	0	0	6.7758
MGH54_P16_E12	1.55287288577	black	0	5.8131	6.3591
MGH54_P16_F01	0.135903270622	red	1	4.0486	5.6112
MGH54_P16_F03	1.51519504469	black	0	5.3558	6.7889
MGH54_P16_F04	-2.52463917077	black	0	4.7986	0.53107
MGH54_P16_F05	-0.0806323451325	red	1	3.7347	6.8053
MGH54_P16_F06	-1.64592253478	black	0	2.119	6.6066
MGH54_P16_F07	0.924684354436	red	1	5.0776	6.2055
MGH54_P16_F08	0.298310937221	red	1	4.3683	5.6869
MGH54_P16_F09	0.322802622756	red	1	4.5503	5.5149
MGH54_P16_F10	NA	black	0	0	6.3932
MGH54_P16_F11	-1.59729257671	black	0	4.5601	1.3271
MGH54_P16_G01	NA	black	0	0	0
MGH54_P16_G02	1.69635260867	black	0	5.6353	6.69
MGH54_P16_G03	0.217998891798	red	1	3.345	2.9055
MGH54_P16_G04	NA	black	0	0	3.6405
MGH54_P16_G05	-0.494968663944	red	1	3.0638	6.0568
MGH54_P16_G06	NA	black	0	3.4695	0
MGH54_P16_G07	-0.157981255205	red	1	3.6289	6.562
MGH54_P16_G08	NA	black	0	4.5703	0
MGH54_P16_G09	1.46639126668	black	0	5.6871	6.364
MGH54_P16_G10	NA	black	0	0	0
MGH54_P16_G11	0.939408318826	red	1	0.25459	3.8439
MGH54_P16_G12	-2.46739462428	black	0	0.24367	5.918
MGH54_P16_H01	NA	black	0	0	0
MGH54_P16_H02	NA	black	0	0	6.473
MGH54_P16_H03	-0.349505818888	red	1	4.5769	3.8456
MGH54_P16_H04	-0.0487619716345	red	1	4.8398	4.5836
MGH54_P16_H05	-1.07626954972	red	1	6.0765	3.7928
MGH54_P16_H06	0.423539086274	red	1	4.3858	6.1351
MGH54_P16_H07	0.75447982137	red	1	4.7318	6.3741
MGH54_P16_H08	1.02906062695	green3	2	4.6768	7.2676
MGH54_P16_H09	NA	black	0	3.7898	0
MGH54_P16_H10	NA	black	0	4.3482	0
MGH54_P16_H11	NA	black	0	0	6.4506
MGH54_P16_H12	NA	black	0	0	7.4986
MGH54_P17_A01	NA	black	0	0	0
MGH54_P17_A02	0.492675954856	red	1	4.4992	6.1087
MGH54_P17_A03	NA	black	0	2.3045	0
MGH54_P17_A04	-3.33550039428	black	0	5.3707	0.87184
MGH54_P17_A05	NA	black	0	0.62854	0
MGH54_P17_A06	0.159850349076	red	1	4.7786	4.9931
MGH54_P17_A07	NA	black	0	0	5.2363
MGH54_P17_A08	NA	black	0	0	0
MGH54_P17_A09	NA	black	0	0	0
MGH54_P17_A10	0.377689321565	red	1	5.2815	5.2169
MGH54_P17_A11	0.436135728306	red	1	4.1887	7.2679
MGH54_P17_A12	NA	black	0	0	4.7349
MGH54_P17_B01	-0.507087975125	red	1	2.7943	5.6841
MGH54_P17_B02	NA	black	0	2.9469	0
MGH54_P17_B03	NA	black	0	0	0
MGH54_P17_B05	NA	black	0	3.7068	0
MGH54_P17_B06	NA	black	0	4.7283	0
MGH54_P17_B07	NA	black	0	5.0406	0
MGH54_P17_B08	NA	black	0	3.8305	0
MGH54_P17_B09	-0.0229425260369	red	1	5.1774	4.6596
MGH54_P17_B10	NA	black	0	4.8005	0
MGH54_P17_B11	NA	black	0	0	4.4882
MGH54_P17_B12	-0.268939254298	red	1	3.8529	2.4095
MGH54_P17_C02	0.130356964947	red	1	4.1093	5.391
MGH54_P17_C03	NA	black	0	0	0
MGH54_P17_C04	-0.190557162758	red	1	5.1484	4.4128
MGH54_P17_C05	NA	black	0	2.8506	0
MGH54_P17_C06	NA	black	0	0	0
MGH54_P17_C07	-1.60794547889	black	0	1.5922	6.066
MGH54_P17_C08	NA	black	0	3.1543	0
MGH54_P17_C09	1.14334430434	green3	2	4.9352	6.8496
MGH54_P17_C10	NA	black	0	2.9871	0
MGH54_P17_C11	0.369119357959	red	1	5.6282	5.13
MGH54_P17_C12	NA	black	0	0	6.0624
MGH54_P17_D01	0.365164897875	red	1	4.6711	5.5065
MGH54_P17_D02	NA	black	0	0	4.7853
MGH54_P17_D03	NA	black	0	1.5907	0
MGH54_P17_D04	NA	black	0	0	6.522
MGH54_P17_D05	-1.77235217064	black	0	1.0621	5.8662
MGH54_P17_D06	0.0342304241628	red	1	3.1286	4.4551
MGH54_P17_D07	0.403331433199	red	1	4.7772	5.5042
MGH54_P17_D09	NA	black	0	3.7896	0
MGH54_P17_D10	0.231871152566	red	1	4.0615	6.5023
MGH54_P17_D12	NA	black	0	0	0
MGH54_P17_E01	NA	black	0	0	0
MGH54_P17_E02	0.349231475922	red	1	4.4051	5.8077
MGH54_P17_E03	NA	black	0	3.6067	0
MGH54_P17_E04	NA	black	0	0	5.5078
MGH54_P17_E05	NA	black	0	0	4.6838
MGH54_P17_E06	NA	black	0	0	1.2154
MGH54_P17_E07	-0.501030238872	red	1	2.145	5.2009
MGH54_P17_E08	-1.15723810715	red	1	4.3173	1.4521
MGH54_P17_E09	0.284343809055	red	1	4.8581	5.213
MGH54_P17_E10	-1.29500413065	red	1	2.2878	6.3688
MGH54_P17_E11	-0.014434441819	red	1	3.6805	5.1964
MGH54_P17_E12	NA	black	0	0.31846	0
MGH54_P17_F01	NA	black	0	3.446	0
MGH54_P17_F02	-0.3008900189	red	1	3.169	5.673
MGH54_P17_F03	NA	black	0	0	6.0231
MGH54_P17_F04	3.15335412662	black	0	1.2975	1.5064
MGH54_P17_F05	-0.296911508146	red	1	4.274	3.6255
MGH54_P17_F07	NA	black	0	0	0
MGH54_P17_F08	NA	black	0	0	0
