Cell_name	Zvalue	Color	Cluster	ATM	BRCA1
MGH36_P6_B04	NA	black	0	2.1798	0
MGH36_P6_B05	NA	black	0	0.063503	0
MGH36_P6_B06	0.370164733725	green3	2	0.16736	0.10969
MGH36_P6_B10	NA	black	0	1.0475	0
MGH36_P6_B11	NA	black	0	0.077243	0
MGH36_P6_B12	0.352915688923	green3	2	0.060739	0.20038
MGH36_P6_C02	NA	black	0	0	0
MGH36_P6_C03	NA	black	0	0	3.9977
MGH36_P6_C04	NA	black	0	0.044044	0
MGH36_P6_C05	0.354062257212	green3	2	0.074505	0.19156
MGH36_P6_C06	0.174970106078	green3	2	0.069015	0.42975
MGH36_P6_C07	NA	black	0	0.19283	0
MGH36_P6_C08	0.204873152762	green3	2	0.49978	0.10969
MGH36_P6_C09	NA	black	0	0	0
MGH36_P6_C11	NA	black	0	0.24123	0
MGH36_P6_C12	NA	black	0	0.028569	0
MGH36_P6_D01	NA	black	0	0	0.097611
MGH36_P6_D02	NA	black	0	0	0
MGH36_P6_D03	NA	black	0	0.19535	0
MGH36_P6_D04	0.297574939413	green3	2	0.24853	0.16607
MGH36_P6_D05	NA	black	0	0.084064	0
MGH36_P6_D06	0.416013416434	green3	2	0.042644	0.12829
MGH36_P6_D07	NA	black	0	0.041243	0
MGH36_P6_D08	0.303774240584	green3	2	0.090853	0.25096
MGH36_P6_D10	NA	black	0	0.10299	0
MGH36_P6_D11	NA	black	0	2.8166	0
MGH36_P6_E02	NA	black	0	0.26544	0
MGH36_P6_E03	-0.556688537584	red	1	2.2824	0.29514
MGH36_P6_E04	0.434583885795	green3	2	0.055196	0.096262
MGH36_P6_E05	NA	black	0	0.1137	0
MGH36_P6_E06	0.253910854916	green3	2	0.26063	0.23266
MGH36_P6_E07	0.367856380627	green3	2	0.052416	0.18523
MGH36_P6_E08	-1.34249995177	black	0	3.0795	0.09356
MGH36_P6_E09	-1.02102148664	red	1	3.0031	0.2302
MGH36_P6_E10	0.284906175379	green3	2	0.22651	0.20289
MGH36_P6_E11	0.289743813872	green3	2	0.30685	0.13225
MGH36_P6_E12	-0.0014862078738	green3	2	0.17632	0.66084
MGH36_P6_F01	NA	black	0	0.055196	0
MGH36_P6_F04	0.394342725075	green3	2	0.10969	0.11503
MGH36_P6_F06	NA	black	0	0.0071955	0
MGH36_P6_F07	0.469228768864	green3	2	0.066261	0.042644
MGH36_P6_F08	NA	black	0	1.1117	0
MGH36_P6_F10	NA	black	0	3.1423	0
MGH36_P6_F12	NA	black	0	0.051024	0
MGH36_P6_G01	NA	black	0	0.077243	0
MGH36_P6_G02	NA	black	0	0.13619	0
MGH36_P6_G03	0.364825094265	green3	2	0.1003	0.16221
MGH36_P6_G04	NA	black	0	0.10702	0
MGH36_P6_G05	0.420059791099	green3	2	0.07861	0.1003
MGH36_P6_G06	NA	black	0	1.7364	0
MGH36_P6_G07	-3.5874660634	black	0	0.12035	4.7955
MGH36_P6_G08	NA	black	0	0.1137	0
MGH36_P6_G09	NA	black	0	0	0
MGH36_P6_G10	0.394108795998	green3	2	0.062122	0.14535
MGH36_P6_G11	-2.08033498855	black	0	0.12829	3.2216
MGH36_P6_G12	NA	black	0	0	0.35389
MGH36_P6_H06	NA	black	0	0.031395	0
MGH36_P6_H07	0.434232617492	green3	2	0.049631	0.1003
MGH36_P6_H10	-1.28201241596	red	1	2.9551	0.08134
MGH36_P6_H12	-0.578491963604	red	1	0.42868	1.8504
MGH36_P7_A01	0.133383439875	green3	2	0.03984	0.48852
MGH36_P7_A02	NA	black	0	0.1137	0
MGH36_P7_A03	NA	black	0	1.251	0
MGH36_P7_A04	NA	black	0	0	0
MGH36_P7_A06	NA	black	0	1.0731	0
MGH36_P7_A07	0.106370938273	green3	2	0.57628	0.31962
MGH36_P7_A08	NA	black	0	0	0.28688
MGH36_P7_A09	NA	black	0	0.13619	0
MGH36_P7_A10	0.333906281502	green3	2	0.17505	0.15963
MGH36_P7_A11	NA	black	0	0.86948	0
MGH36_P7_A12	NA	black	0	0	1.2606
MGH36_P7_B01	NA	black	0	0	0
MGH36_P7_B02	-0.290818280633	red	1	1.4621	0.14926
MGH36_P7_B03	0.347480989952	green3	2	0.17505	0.13881
MGH36_P7_B04	NA	black	0	0	0
MGH36_P7_B06	NA	black	0	0	0.10702
MGH36_P7_B07	NA	black	0	0.20789	0
MGH36_P7_B08	0.393453310844	green3	2	0.16864	0.073135
MGH36_P7_B09	0.356823263961	green3	2	0.10165	0.17249
MGH36_P7_B10	-0.543327566256	red	1	1.9302	0.15186
MGH36_P7_B11	0.368583665762	green3	2	0.19156	0.09356
MGH36_P7_B12	NA	black	0	0.082703	0
MGH36_P7_C11	NA	black	0	1.6717	0
MGH36_P7_D01	0.42672322006	green3	2	0.052416	0.10836
MGH36_P7_D02	NA	black	0	0.10165	0
MGH36_P7_D03	NA	black	0	0.098958	0
MGH36_P7_D05	0.384377624646	green3	2	0.14926	0.10165
MGH36_P7_D06	0.352198529025	green3	2	0.1375	0.15704
MGH36_P7_D07	0.0195203706971	green3	2	0.85679	0.11902
MGH36_P7_D08	NA	black	0	0.13488	0
MGH36_P7_D09	-0.818656275126	red	1	0.20664	1.8383
MGH36_P7_D10	NA	black	0	0.2762	0
MGH36_P7_D11	NA	black	0	0.29396	0
MGH36_P7_E01	NA	black	0	0	0
MGH36_P7_E03	0.317445320009	green3	2	0.12565	0.21412
MGH36_P7_E04	0.305788772641	green3	2	0.24367	0.15575
MGH36_P7_E05	-0.92417353052	red	1	0.13356	1.8679
MGH36_P7_E07	NA	black	0	0	0.21412
MGH36_P7_E08	0.191734379976	green3	2	0.33914	0.29631
MGH36_P7_E10	NA	black	0	0.10434	0
MGH36_P7_E12	NA	black	0	0	2.6971
MGH36_P7_F01	NA	black	0	0.15316	0
MGH36_P7_F02	0.419356908233	green3	2	0.03984	0.12565
MGH36_P7_F03	0.438599959372	green3	2	0.034216	0.10434
MGH36_P7_F04	NA	black	0	0.055196	0
MGH36_P7_F06	NA	black	0	0	0.2461
MGH36_P7_F08	NA	black	0	0.08134	0
MGH36_P7_F09	NA	black	0	0.075875	0
MGH36_P7_F10	0.357729565178	green3	2	0.051024	0.19912
MGH36_P7_F11	NA	black	0	0.069015	0
MGH36_P7_F12	NA	black	0	0.052416	0
MGH36_P7_G01	NA	black	0	0.17121	0
MGH36_P7_G02	NA	black	0	0.032806	0
MGH36_P7_G03	NA	black	0	0	0
MGH36_P7_G04	0.265212566894	green3	2	0.23266	0.23143
MGH36_P7_G05	0.43630125976	green3	2	0.15575	0.018634
MGH36_P7_G06	0.310588904079	green3	2	0.1137	0.2302
MGH36_P7_G08	0.340317502924	green3	2	0.10836	0.19156
MGH36_P7_G09	-0.144386873642	red	1	1.2654	0.27023
MGH36_P7_G10	NA	black	0	0	0
MGH36_P7_G11	NA	black	0	0.6663	0
MGH36_P7_H01	NA	black	0	0.05797	0
MGH36_P7_H02	NA	black	0	0.075875	0
MGH36_P7_H03	0.414419413996	green3	2	0.071763	0.11237
MGH36_P7_H04	NA	black	0	0.11237	0
MGH36_P7_H07	NA	black	0	0.097611	0
MGH36_P7_H08	0.28273546783	green3	2	0.21661	0.21288
MGH36_P7_H10	-2.08903056537	black	0	0.13225	3.2421
MGH36_P7_H11	NA	black	0	0.10434	0
MGH36_P7_H12	-0.724353273371	red	1	3.0493	0.39067
MGH36_P5_A02	NA	black	0	0.53306	0
MGH36_P5_A03	NA	black	0	2.657	0
MGH36_P5_A05	NA	black	0	0	0.24732
MGH36_P5_A06	NA	black	0	2.2191	0
MGH36_P5_A07	NA	black	0	0.16864	0
MGH36_P5_A08	0.352509834332	green3	2	0.059355	0.20163
MGH36_P5_A09	-1.02896519368	red	1	0.74502	4.3916
MGH36_P5_B02	NA	black	0	0.14143	0
MGH36_P5_B03	0.179285653791	green3	2	0.10165	0.41576
MGH36_P5_B04	0.319771109809	green3	2	0.066261	0.24123
MGH36_P5_B05	-0.15974411469	red	1	1.1738	0.079975
MGH36_P5_B06	NA	black	0	0.14926	0
MGH36_P5_B07	0.257726171566	green3	2	0.052416	0.32769
MGH36_P5_B08	0.277560409492	green3	2	0.075875	0.29278
MGH36_P5_B09	0.20854055463	green3	2	0.51803	0.070389
MGH36_P5_B10	NA	black	0	0.10568	0
MGH36_P5_B11	NA	black	0	0.11636	0
MGH36_P5_C01	NA	black	0	0	0
MGH36_P5_C02	0.121931740367	green3	2	0.20289	0.47301
MGH36_P5_C03	0.441779278855	green3	2	0.038436	0.097611
MGH36_P5_C04	0.265596502587	green3	2	0.074505	0.30918
MGH36_P5_C05	0.403085360984	green3	2	0.17249	0.055196
MGH36_P5_C06	-2.11243546367	black	0	3.9947	0.051024
MGH36_P5_C09	0.460765401294	green3	2	0.1003	0.028569
MGH36_P5_C11	0.0520632628818	green3	2	0.80074	0.067639
MGH36_P5_C12	NA	black	0	0.071763	0
MGH36_P5_D01	-0.0251262595944	green3	2	0.9138	1.5553
MGH36_P5_D02	0.0768809343176	green3	2	0.75018	0.1003
MGH36_P5_D03	0.293551656305	green3	2	0.21661	0.19535
MGH36_P5_D04	-2.44616581025	black	0	0.084064	3.4975
MGH36_P5_D06	NA	black	0	0.13619	0
MGH36_P5_D07	0.215211472725	green3	2	0.36513	0.2302
MGH36_P5_D08	0.20644202148	green3	2	0.092207	0.38184
MGH36_P5_D09	NA	black	0	0.16221	0
MGH36_P5_D11	0.395629376685	green3	2	0.094912	0.123
MGH36_P5_D12	0.176615785503	green3	2	0.069015	0.42761
MGH36_P5_E01	NA	black	0	0	0.848
MGH36_P5_E02	1.27961217856	black	0	1.5435	3.2693
MGH36_P5_E03	-0.264229503762	red	1	1.3573	0.085425
MGH36_P5_E05	0.281817025046	green3	2	0.12168	0.26664
MGH36_P5_E07	0.336116710752	green3	2	0.29748	0.053806
MGH36_P5_E08	-1.43451309285	black	0	3.0507	0.038436
MGH36_P5_E09	0.010848863806	green3	2	0.87342	0.10299
MGH36_P5_E10	NA	black	0	0.086784	0
MGH36_P5_E11	-2.09536279028	black	0	0.10165	3.168
MGH36_P5_F02	0.0811593643458	green3	2	0.74244	0.098958
MGH36_P5_F04	0.391400839022	green3	2	0.12168	0.11103
MGH36_P5_F05	0.428128702089	green3	2	0.092207	0.079975
MGH36_P5_F06	0.404562329447	green3	2	0.14012	0.07861
MGH36_P5_F07	0.354887846431	green3	2	0.20038	0.10836
MGH36_P5_F08	-0.546134998877	red	1	1.9609	0.16607
MGH36_P5_F09	0.195977615802	green3	2	0.37629	0.26183
MGH36_P5_F10	1.4759385133	black	0	2.3721	1.8548
MGH36_P5_F11	NA	black	0	0.082703	0
MGH36_P5_G01	NA	black	0	2.5772	0
MGH36_P5_G02	NA	black	0	0	0
MGH36_P5_G04	-1.20765642167	red	1	3.119	0.17121
MGH36_P5_G06	0.345060297734	green3	2	0.123	0.17632
MGH36_P5_G07	0.385174099343	green3	2	0.20414	0.056584
MGH36_P5_G08	NA	black	0	0.28096	0
MGH36_P5_G09	0.415098552447	green3	2	0.074505	0.10969
MGH36_P5_G10	0.246151579304	green3	2	0.1903	0.2857
MGH36_P5_G11	0.282023922117	green3	2	0.26903	0.1776
MGH36_P5_H02	NA	black	0	0.14274	0
MGH36_P5_H03	0.383471164596	green3	2	0.077243	0.15056
MGH36_P5_H05	0.277744974609	green3	2	0.21164	0.22404
MGH36_P5_H06	0.107532452557	green3	2	0.69777	0.082703
MGH36_P5_H07	0.302826876472	green3	2	0.19787	0.19283
MGH36_P5_H09	NA	black	0	0.14012	0
MGH36_P10_A02	-1.91328069513	black	0	0.37962	3.8624
MGH36_P10_A04	NA	black	0	0.18015	0
MGH36_P10_A05	NA	black	0	1.5974	0
MGH36_P10_A06	NA	black	0	0	0
MGH36_P10_A07	0.291073377821	green3	2	0.041243	0.28924
MGH36_P10_A09	NA	black	0	1.7018	0
MGH36_P10_A11	NA	black	0	2.2418	0
MGH36_P10_A12	NA	black	0	0	0
MGH36_P10_B01	-2.04284317317	black	0	0.051024	2.9879
MGH36_P10_B03	NA	black	0	0.29042	0
MGH36_P10_B05	NA	black	0	0.22897	0
MGH36_P10_B07	-0.469546039853	red	1	1.9309	0.22774
MGH36_P10_B08	0.267329381881	green3	2	0.15963	0.26903
MGH36_P10_B10	NA	black	0	0	0
MGH36_P10_B11	NA	black	0	0	0
MGH36_P10_C01	0.273301842922	green3	2	0.25338	0.20414
MGH36_P10_C03	-0.99629911078	red	1	3.1418	0.27858
MGH36_P10_C04	NA	black	0	0	2.3674
MGH36_P10_C06	NA	black	0	0.37295	0
MGH36_P10_C07	NA	black	0	0.088142	0
MGH36_P10_C08	NA	black	0	0.13225	0
MGH36_P10_C09	-3.40598330765	black	0	0.077243	4.4551
MGH36_P10_C10	NA	black	0	0.10969	0
MGH36_P10_C12	-0.544991286571	red	1	1.9309	0.15056
MGH36_P10_D01	NA	black	0	0.066261	0
MGH36_P10_D02	NA	black	0	2.8428	0
MGH36_P10_D03	NA	black	0	0	0
MGH36_P10_D04	0.277638007475	green3	2	0.23143	0.21164
MGH36_P10_D05	0.174245408286	green3	2	0.12697	0.41576
MGH36_P10_D07	-1.66462778833	black	0	3.7576	0.15056
MGH36_P10_D09	NA	black	0	0.17887	0
MGH36_P10_D10	NA	black	0	1.6517	0
MGH36_P10_D11	NA	black	0	0.048236	0
MGH36_P10_D12	0.00098050427944	green3	2	0.89453	0.1903
MGH36_P10_E02	NA	black	0	0.12565	0
MGH36_P10_E03	NA	black	0	0.045443	0
MGH36_P10_E04	NA	black	0	0.25217	0
MGH36_P10_E05	NA	black	0	0	0
MGH36_P10_E07	NA	black	0	2.0479	0
MGH36_P10_E10	0.279502823287	green3	2	0.14796	0.25701
MGH36_P10_E11	NA	black	0	0.57531	0
MGH36_P10_E12	NA	black	0	0.14274	0
MGH36_P10_F02	NA	black	0	0	0
MGH36_P10_F03	NA	black	0	1.7681	0
MGH36_P10_F05	NA	black	0	1.2284	0
MGH36_P10_F06	NA	black	0	0	0.28096
MGH36_P10_F08	NA	black	0	0.15575	0
MGH36_P10_F09	NA	black	0	0.23634	0
MGH36_P10_F10	-3.44339382262	black	0	0.090853	4.5406
MGH36_P10_F11	-0.690166343693	red	1	2.3268	0.21039
MGH36_P10_F12	NA	black	0	0.15834	0
MGH36_P10_G01	NA	black	0	0.052416	0
MGH36_P10_G02	NA	black	0	0.44042	0
MGH36_P10_G03	NA	black	0	1.8957	0
MGH36_P10_G05	NA	black	0	0	0
MGH36_P10_G06	NA	black	0	0	2.9888
MGH36_P10_G07	NA	black	0	0.04684	0
MGH36_P10_G08	NA	black	0	0	0.18396
MGH36_P10_G09	-0.54207141586	red	1	1.9077	0.14012
MGH36_P10_G10	NA	black	0	0	0
MGH36_P10_G11	-1.01296000723	red	1	2.7949	0.17121
MGH36_P10_H01	NA	black	0	0.11503	0
MGH36_P10_H03	NA	black	0	0.064883	0
MGH36_P10_H04	NA	black	0	0	0
MGH36_P10_H05	NA	black	0	0	0
MGH36_P10_H06	NA	black	0	0	0
MGH36_P10_H09	NA	black	0	0.038436	0
MGH36_P10_H11	NA	black	0	0.30801	0
MGH36_P10_H12	NA	black	0	0	0
MGH36_P8_A01	NA	black	0	0	0
MGH36_P8_A03	-2.00698056347	black	0	0.11237	3.0979
MGH36_P8_A04	0.308979010232	green3	2	0.12961	0.22404
MGH36_P8_A06	NA	black	0	0.6951	0
MGH36_P8_A07	-0.000237962787945	green3	2	0.14926	0.6581
MGH36_P8_A08	NA	black	0	0	0
MGH36_P8_A09	NA	black	0	0.89608	0
MGH36_P8_A11	-0.00759309158656	green3	2	0.91762	0.24975
MGH36_P8_A12	0.309361448689	green3	2	0.12168	0.22774
MGH36_P8_B01	NA	black	0	0	1.119
MGH36_P8_B02	0.0879735773111	green3	2	0.19156	0.52707
MGH36_P8_B03	NA	black	0	0.71896	0
MGH36_P8_B04	NA	black	0	0.11503	0
MGH36_P8_B05	NA	black	0	0.051024	0
MGH36_P8_B08	-0.591578809471	red	1	2.7113	0.39067
MGH36_P8_B09	NA	black	0	0.1177	0
MGH36_P8_B10	NA	black	0	1.0538	0
MGH36_P8_B11	0.296301726083	green3	2	0.08134	0.26544
MGH36_P8_B12	NA	black	0	0	0
MGH36_P8_C01	0.222240257473	green3	2	0.45418	0.12433
MGH36_P8_C02	NA	black	0	0	0
MGH36_P8_C03	NA	black	0	0.68796	0
MGH36_P8_C05	NA	black	0	0.17377	0
MGH36_P8_C06	NA	black	0	3.5709	0
MGH36_P8_C09	NA	black	0	0.24367	0
MGH36_P8_C10	NA	black	0	2.6496	0
MGH36_P8_C12	NA	black	0	2.6434	0
MGH36_P8_D01	NA	black	0	1.4158	0
MGH36_P8_D03	0.24542395895	green3	2	0.09356	0.32884
MGH36_P8_D04	-1.30951945949	black	0	0.37851	2.9588
MGH36_P8_D05	NA	black	0	0.53605	0
MGH36_P8_D07	NA	black	0	0.090853	0
MGH36_P8_D08	-0.0926696078331	red	1	1.6041	0.56267
MGH36_P8_D09	NA	black	0	1.5869	0
MGH36_P8_D10	0.273606406524	green3	2	0.19156	0.24245
MGH36_P8_D11	0.0643373401414	green3	2	1.051	1.2869
MGH36_P8_D12	NA	black	0	0.084064	0
MGH36_P8_E01	NA	black	0	0	0.64062
MGH36_P8_E02	NA	black	0	2.1709	0
MGH36_P8_E03	0.381761346403	green3	2	1.1648	3.2766
MGH36_P8_E04	-0.291898014975	red	1	0.5888	1.5553
MGH36_P8_E05	NA	black	0	0	0.16864
MGH36_P8_E06	NA	black	0	2.296	0
MGH36_P8_E08	0.423405850705	green3	2	0.063503	0.10568
MGH36_P8_E10	NA	black	0	3.4213	0
MGH36_P8_F02	NA	black	0	0.067639	0
MGH36_P8_F04	NA	black	0	0	0.16736
MGH36_P8_F05	1.96988228832	black	0	1.9115	3.0409
MGH36_P8_F07	NA	black	0	0	3.2194
MGH36_P8_F09	-0.88517305244	red	1	0.075875	1.7442
MGH36_P8_G01	NA	black	0	0	0
MGH36_P8_G02	-2.4758421638	black	0	0.085425	3.5326
MGH36_P8_G03	-0.248898017769	red	1	0.7137	1.7954
MGH36_P8_G04	NA	black	0	0	0.19535
MGH36_P8_G05	NA	black	0	0	0
MGH36_P8_G06	NA	black	0	0	2.1741
MGH36_P8_G07	NA	black	0	0	0
MGH36_P8_G08	NA	black	0	2.5425	0
MGH36_P8_G09	NA	black	0	0	0
MGH36_P8_G10	NA	black	0	0.16479	0
MGH36_P8_G12	NA	black	0	0	0
MGH36_P8_H01	NA	black	0	0.084064	0
MGH36_P8_H03	NA	black	0	1.7668	0
MGH36_P8_H04	NA	black	0	1.1789	0
MGH36_P8_H06	-0.716444328528	red	1	0.23511	1.7381
MGH36_P8_H07	NA	black	0	2.0296	0
MGH36_P8_H09	-1.21070576158	red	1	0.034216	2.059
MGH36_P8_H10	NA	black	0	0	0
MGH36_P8_H11	0.162289761771	green3	2	0.58111	0.1137
MGH36_P9_A01	NA	black	0	0	0
MGH36_P9_A02	-2.36603839813	black	0	0.19661	3.7542
MGH36_P9_A03	NA	black	0	0.92676	0
MGH36_P9_A05	NA	black	0	0.43189	0
MGH36_P9_A06	-1.90644203441	black	0	0.097611	2.9499
MGH36_P9_A07	-0.283318298164	red	1	1.8032	0.37407
MGH36_P9_A09	0.0242276418672	green3	2	0.78743	0.45943
MGH36_P9_A10	-1.18242286027	red	1	0.29514	2.5261
MGH36_P9_A11	-1.31928169297	black	0	0.048236	2.2007
MGH36_P9_A12	0.0976900241667	green3	2	1.6452	0.8528
MGH36_P9_B01	NA	black	0	2.2256	0
MGH36_P9_B04	NA	black	0	1.9968	0
MGH36_P9_B06	NA	black	0	1.1184	0
MGH36_P9_B07	0.105686264299	green3	2	0.27739	0.4813
MGH36_P9_B08	0.0988901379078	green3	2	1.0377	2.228
MGH36_P9_B09	NA	black	0	1.2388	0
MGH36_P9_B10	NA	black	0	1.8359	0
MGH36_P9_B11	NA	black	0	1.9657	0
MGH36_P9_B12	NA	black	0	0.39287	0
MGH36_P9_C01	NA	black	0	0	0
MGH36_P9_C02	0.29769782836	green3	2	0.074505	0.26664
MGH36_P9_C03	NA	black	0	0	0.66812
MGH36_P9_C05	0.187349463344	green3	2	0.51602	0.1375
MGH36_P9_C07	NA	black	0	0	0
MGH36_P9_C08	NA	black	0	0.45838	0
MGH36_P9_C09	NA	black	0	0.17249	0
MGH36_P9_C11	0.0583575793211	green3	2	1.0552	1.1991
MGH36_P9_C12	NA	black	0	2.4378	0
MGH36_P9_D05	2.53463453343	black	0	2.4168	2.6404
MGH36_P9_D07	NA	black	0	0.12829	0
MGH36_P9_D08	NA	black	0	0.15056	0
MGH36_P9_D09	NA	black	0	0	0
MGH36_P9_D10	NA	black	0	0.43616	0
MGH36_P9_D11	0.24554703267	green3	2	0.24853	0.25459
MGH36_P9_E01	NA	black	0	2.3262	0
MGH36_P9_E02	NA	black	0	0.12035	0
MGH36_P9_E03	NA	black	0	0.1375	0
MGH36_P9_E04	-0.124425472296	red	1	0.85838	1.9957
MGH36_P9_E05	NA	black	0	0.066261	0
MGH36_P9_E06	-0.0461217037788	red	1	1.4265	0.60407
MGH36_P9_E07	-0.699226974432	red	1	2.3967	0.2302
MGH36_P9_E08	0.248490336022	green3	2	0.073135	0.33228
MGH36_P9_E10	NA	black	0	2.0562	0
MGH36_P9_E11	NA	black	0	1.8906	0
MGH36_P9_E12	NA	black	0	0.092207	0
MGH36_P9_F02	NA	black	0	2.124	0
MGH36_P9_F03	NA	black	0	0.40272	0
MGH36_P9_F04	NA	black	0	3.2316	0
MGH36_P9_F08	NA	black	0	2.2271	0
MGH36_P9_F09	-0.121981752047	red	1	0.077243	0.81147
MGH36_P9_F10	NA	black	0	0	0.26664
MGH36_P9_F11	NA	black	0	0.063503	0
MGH36_P9_F12	NA	black	0	0.41034	0
MGH36_P9_G03	NA	black	0	0.84639	0
MGH36_P9_G04	NA	black	0	0.57143	0
MGH36_P9_G05	NA	black	0	1.2945	0
MGH36_P9_G06	NA	black	0	1.8143	0
MGH36_P9_G07	NA	black	0	0	0
MGH36_P9_G08	NA	black	0	0.14926	0
MGH36_P9_G09	NA	black	0	0	0.37184
MGH36_P9_G10	0.41837053366	green3	2	0.084064	0.098958
MGH36_P9_G11	NA	black	0	0	0
MGH36_P9_H01	NA	black	0	1.488	0
MGH36_P9_H02	NA	black	0	2.3366	0
MGH36_P9_H03	NA	black	0	0	0
MGH36_P9_H04	NA	black	0	0.096262	0
MGH36_P9_H06	NA	black	0	0.13619	0
MGH36_P9_H07	NA	black	0	0.39835	0
MGH36_P9_H08	NA	black	0	0	0
MGH36_P9_H10	-0.79614246058	red	1	0.15575	1.736
MGH36_P9_H11	NA	black	0	0.17377	0
MGH36_P9_H12	NA	black	0	1.4244	0
MGH36_P2_A01	0.252329399109	green3	2	0.21039	0.26544
MGH36_P2_A03	NA	black	0	0.91609	0
MGH36_P2_A04	0.424391248215	green3	2	0.097611	0.08134
MGH36_P2_A05	0.428461738722	green3	2	0.059355	0.10165
MGH36_P2_A06	0.121873236391	green3	2	0.59264	0.24367
MGH36_P2_A07	-0.0536470404573	red	1	1.0065	0.16479
MGH36_P2_A08	NA	black	0	1.1184	0
MGH36_P2_A11	-1.7879078175	black	0	0.14143	2.9218
MGH36_P2_B03	NA	black	0	0.27262	0
MGH36_P2_B04	0.340862893007	green3	2	0.10702	0.19156
MGH36_P2_B05	NA	black	0	0.15963	0
MGH36_P2_B06	0.462759028561	green3	2	0.12829	0.0028825
MGH36_P2_B07	-1.43793522009	black	0	0.1003	2.4268
MGH36_P2_B08	-0.0382679327163	red	1	1.0093	0.30685
MGH36_P2_B09	0.321531030941	green3	2	0.32539	0.052416
MGH36_P2_B10	NA	black	0	0.42438	0
MGH36_P2_B11	NA	black	0	1.1362	0
MGH36_P2_B12	NA	black	0	0.24123	0
MGH36_P2_C02	-1.51911530586	black	0	0.18523	2.7058
MGH36_P2_C03	0.4370668793	green3	2	0.07861	0.077243
MGH36_P2_C04	-0.205937709114	red	1	0.73725	1.7172
MGH36_P2_C07	0.467676146594	green3	2	0.07861	0.035624
MGH36_P2_C08	-0.922237444845	red	1	2.8974	0.25217
MGH36_P2_C09	NA	black	0	0.14535	0
MGH36_P2_C10	0.375884289732	green3	2	0.092207	0.15186
MGH36_P2_C11	0.475484440632	green3	2	0.04684	0.048236
MGH36_P2_C12	0.0680429985176	green3	2	0.77062	0.07861
MGH36_P2_D01	-3.08860851816	black	0	0.12433	4.2987
MGH36_P2_D02	0.381962252843	green3	2	0.17887	0.082703
MGH36_P2_D04	-1.57474243601	black	0	0.49978	3.8947
MGH36_P2_D05	NA	black	0	0.063503	0
MGH36_P2_D06	NA	black	0	0.035624	0
MGH36_P2_D07	0.334751731118	green3	2	0.29042	0.063503
MGH36_P2_D08	0.444383672713	green3	2	0.12961	0.028569
MGH36_P2_D09	0.372986814463	green3	2	0.1776	0.097611
MGH36_P2_D10	0.458934478806	green3	2	0.062122	0.059355
MGH36_P2_D11	-0.00895996826464	green3	2	0.91456	0.16736
MGH36_P2_E01	0.21369322738	green3	2	0.44148	0.16092
MGH36_P2_E02	NA	black	0	0.15575	0
MGH36_P2_E03	-1.48278196518	black	0	0.1137	2.5051
MGH36_P2_E04	-1.885064434	black	0	0.098958	2.9294
MGH36_P2_E06	0.41366854751	green3	2	0.15963	0.049631
MGH36_P2_E07	-0.00630592417428	green3	2	0.90997	0.18269
MGH36_P2_E08	-0.880020942062	red	1	2.5398	0.16092
MGH36_P2_E09	0.490733402873	green3	2	0.05797	0.020058
MGH36_P2_E10	0.274614243429	green3	2	0.15963	0.25822
MGH36_P2_F02	0.402596099642	green3	2	0.075875	0.12565
MGH36_P2_F03	NA	black	0	0.123	0
MGH36_P2_F04	NA	black	0	0.053806	0
MGH36_P2_F06	0.373676230503	green3	2	0.16736	0.10434
MGH36_P2_F07	-0.0607745233446	red	1	1.0079	0.11237
MGH36_P2_F08	0.309973694605	green3	2	0.14926	0.21164
MGH36_P2_F10	0.30932230882	green3	2	0.11237	0.23266
MGH36_P2_F11	0.310232767974	green3	2	0.1635	0.20289
MGH36_P2_F12	0.397488156296	green3	2	0.11103	0.10969
MGH36_P2_G01	0.433677788163	green3	2	0.031395	0.11237
MGH36_P2_G02	0.291863396419	green3	2	0.2857	0.14666
MGH36_P2_G03	0.44076273553	green3	2	0.090853	0.063503
MGH36_P2_G04	-0.607486561322	red	1	2.1233	0.1903
MGH36_P2_G05	0.450311891552	green3	2	0.1137	0.032806
MGH36_P2_G07	0.434474497042	green3	2	0.13356	0.03984
MGH36_P2_G08	0.349276234935	green3	2	0.20163	0.11636
MGH36_P2_G09	0.487042787246	green3	2	0.060739	0.0229
MGH36_P2_G11	0.362913577658	green3	2	0.089498	0.17121
MGH36_P2_G12	NA	black	0	0.50386	0
MGH36_P2_H01	NA	black	0	0.14274	0
MGH36_P2_H02	-0.48478041374	red	1	0.037031	1.2363
MGH36_P2_H03	0.350981565811	green3	2	0.070389	0.19787
MGH36_P2_H04	-2.17518799253	black	0	0.13225	3.3387
MGH36_P2_H05	0.453428066881	green3	2	0.074505	0.05797
MGH36_P2_H06	-1.67461128281	black	0	0.15963	2.8331
MGH36_P2_H07	0.125177233436	green3	2	0.40926	0.39397
MGH36_P2_H10	NA	black	0	0.15445	0
MGH53_P5_A02	NA	black	0	0	0
MGH53_P5_A03	NA	black	0	1.2732	0
MGH53_P5_A04	NA	black	0	0	0.68975
MGH53_P5_A06	NA	black	0	0.23389	0
MGH53_P5_A07	-0.0231602020295	green3	2	0.43936	0.71984
MGH53_P5_A08	0.00602175463854	green3	2	0.86711	0.52507
MGH53_P5_A09	1.95166772535	black	0	1.6668	4.0306
MGH53_P5_A11	NA	black	0	0.99204	0
