Cell_name	Zvalue	Color	Cluster	BEX2	JUN
MGH60_P3_F08	-0.0714094704838	red	1	5.2895	4.4787
MGH60_P3_F09	-0.218057533967	red	1	5.6443	4.1355
MGH60_P3_F10	NA	black	0	0	0
MGH60_P3_F11	NA	black	0	5.3484	0
MGH60_P3_F12	NA	black	0	0	0
MGH60_P3_G02	NA	black	0	0	0
MGH60_P3_G04	NA	black	0	5.0202	0
MGH60_P3_G05	-0.223229979371	red	1	4.9281	3.0059
MGH60_P3_G06	NA	black	0	0	0
MGH60_P3_G07	0.166175059828	red	1	4.9991	7.0044
MGH60_P3_G08	NA	black	0	0	7.6368
MGH60_P3_G10	NA	black	0	0	2.5208
MGH60_P3_G11	NA	black	0	0	0
MGH60_P3_H02	-0.330778151591	red	1	5.267	3.2472
MGH60_P3_H03	NA	black	0	0	3.004
MGH60_P3_H04	0.251887057648	red	1	5.2612	6.5123
MGH60_P3_H06	NA	black	0	0	0
MGH60_P3_H07	NA	black	0	0	7.5142
MGH60_P3_H08	NA	black	0	0	4.9027
MGH60_P3_H09	-0.00121159892363	red	1	6.1388	4.9441
MGH60_P3_H10	NA	black	0	0	0
MGH60_P3_H11	NA	black	0	0	4.1423
MGH60_P3_H12	NA	black	0	0	0
97_P3_G07	NA	black	0	0	0
97_P3_G10	NA	black	0	0	0
97_P3_H02	NA	black	0	3.605	0
97_P3_A07	NA	black	0	5.5126	0
97_P3_C03	NA	black	0	4.8799	0
97_P3_H09	-0.0354191306472	red	1	5.1255	4.5927
97_P3_H12	NA	black	0	5.8124	0
97_P3_H08	NA	black	0	0	3.716
97_P3_E02	-0.00593107352674	red	1	4.6241	4.4961
97_P3_E07	NA	black	0	5.087	0
97_P3_C07	-0.053551365032	red	1	4.5564	2.9497
97_P3_E04	-0.195595520805	red	1	4.6863	2.1852
97_P3_C04	NA	black	0	0	0
97_P3_F10	NA	black	0	0	5.0946
97_P3_F03	NA	black	0	0	0
97_P3_A09	-0.238106796084	red	1	5.9352	4.2645
97_P3_G04	-0.660951750316	red	1	5.9857	3.2386
97_P3_E09	-0.0858089517116	red	1	4.5731	2.5984
97_P3_B08	NA	black	0	0	0
97_P3_B12	NA	black	0	0	0
97_P3_E05	NA	black	0	0	0
97_P3_D03	NA	black	0	5.24	0
97_P3_D11	NA	black	0	5.1039	0
97_P3_H11	NA	black	0	0	0
97_P3_C10	NA	black	0	1.5115	0
97_P3_G08	NA	black	0	0	0
97_P3_F06	NA	black	0	0	0
97_P3_C01	-0.00707385556928	red	1	4.4718	3.1545
97_P3_A04	NA	black	0	0	0
97_P3_C09	NA	black	0	0	0
97_P3_D10	NA	black	0	0	0
97_P3_H07	NA	black	0	0	5.1635
97_P3_E01	0.159059749228	red	1	3.4501	4.0565
97_P3_E03	NA	black	0	0	0
97_P3_B10	NA	black	0	0	0
97_P3_F05	0.00280403540992	red	1	5.5932	4.8956
97_P3_G12	NA	black	0	4.422	0
97_P3_B04	NA	black	0	0	0
97_P3_B02	NA	black	0	0	2.5122
97_P3_B07	NA	black	0	3.0666	0
97_P3_G02	NA	black	0	0	0
97_P3_G11	0.539629017793	red	1	3.747	0.94336
97_P3_F11	NA	black	0	5.0313	0
97_P3_H03	NA	black	0	0	0
97_P3_C02	NA	black	0	5.1127	0
97_P3_G06	NA	black	0	0	0
97_P3_B01	NA	black	0	0	6.4706
97_P3_B05	NA	black	0	0	2.3323
97_P3_E10	NA	black	0	4.41	0
97_P3_G01	NA	black	0	0	0
97_P3_A08	NA	black	0	0	0
97_P3_A03	NA	black	0	0	0
97_P3_B03	NA	black	0	0	0.9222
97_P3_D01	NA	black	0	0	2.8548
97_P3_G03	NA	black	0	5.3501	0
97_P3_E11	NA	black	0	0	0
97_P3_D04	NA	black	0	0	3.6398
97_P3_A11	NA	black	0	0	3.1819
97_P3_C12	NA	black	0	4.6128	0
97_P3_D02	NA	black	0	0	0
97_P3_E08	-0.740249291933	red	1	5.3335	1.8524
97_P3_D05	0.00231290583929	red	1	4.969	4.836
97_P3_D12	NA	black	0	0	0
97_P3_D09	1.45360370627	green3	2	2.667	1.1197
97_P3_F01	NA	black	0	0	0
97_P3_F07	NA	black	0	0	2.7051
97_P3_B11	NA	black	0	4.5318	0
97_P3_H05	NA	black	0	4.918	0
97_P3_F12	NA	black	0	0	0
97_P3_F04	NA	black	0	0	2.0093
97_P3_C11	NA	black	0	0	0
97_P3_F08	NA	black	0	0	3.6313
97_P3_C05	NA	black	0	0	0
97_P3_F09	NA	black	0	0	1.4346
97_P3_G05	NA	black	0	0	0
97_P3_A10	0.132117275632	red	1	4.1721	2.6717
97_P3_A05	NA	black	0	2.7606	0
97_P3_C06	NA	black	0	5.0442	0
97_P3_F02	NA	black	0	0	2.8709
97_P3_D07	NA	black	0	0	0
97_P3_C08	NA	black	0	0	6.2574
97_P3_A01	NA	black	0	0	0
97_P3_H04	NA	black	0	3.4744	0
97_P3_D08	NA	black	0	0	0
97_P3_E06	NA	black	0	0	1.9844
97_P3_E12	-0.242830320327	red	1	4.7329	2.0656
97_P3_A02	NA	black	0	0	0
97_P3_B06	NA	black	0	0	2.7651
97_P3_H10	NA	black	0	4.3386	0
97_P5_B09	-0.0804141159744	red	1	4.4306	1.3477
97_P5_C06	NA	black	0	7.2744	0
97_P5_B10	NA	black	0	0	6.4013
97_P6_G02	NA	black	0	0	0
97_P6_E06	NA	black	0	0	0
97_P6_A03	NA	black	0	0	0
97_P5_F07	NA	black	0	0	0
97_P5_B05	NA	black	0	2.6503	0
97_P6_B11	-0.318784236272	red	1	4.8912	2.2801
97_P6_E08	NA	black	0	0	0
97_P6_A09	NA	black	0	0	0.93659
97_P6_B04	NA	black	0	0	0
97_P5_A02	3.08834471739	black	0	1.3561	0.24245
97_P5_C02	NA	black	0	5.0807	0
97_P6_F09	NA	black	0	2.4171	0
97_P5_A04	NA	black	0	0	0
97_P5_C04	1.33119376995	green3	2	2.6955	1.3918
97_P6_D07	NA	black	0	0	3.5058
97_P6_A12	NA	black	0	0	0
97_P6_C06	NA	black	0	0	0
97_P6_H04	NA	black	0	0	0
97_P5_D09	NA	black	0	3.9784	0
97_P6_F03	NA	black	0	0	0.87421
97_P6_F11	1.43635526582	green3	2	1.0433	2.7044
97_P6_H09	NA	black	0	3.1698	0
97_P6_B08	NA	black	0	0	5.5529
97_P5_A10	NA	black	0	0	0
97_P6_H07	NA	black	0	0	2.3981
97_P6_C09	NA	black	0	2.5492	0
97_P5_G04	NA	black	0	4.9738	0
97_P6_H01	NA	black	0	0	0
97_P5_B06	NA	black	0	3.4007	0
97_P5_E04	NA	black	0	0	0
97_P6_B10	NA	black	0	0	4.5635
97_P6_F04	NA	black	0	0	0
97_P5_E07	-0.000461559845198	red	1	4.4821	3.5586
97_P5_G02	NA	black	0	0	0
97_P5_C11	NA	black	0	0	3.5213
97_P5_A03	NA	black	0	3.2947	0
97_P6_B02	NA	black	0	3.4023	0
97_P6_H12	NA	black	0	6.0209	0
97_P6_F12	NA	black	0	0	0
97_P6_A02	NA	black	0	0	1.4255
97_P5_C12	NA	black	0	0	0
97_P5_C01	NA	black	0	5.5337	0
97_P5_B07	NA	black	0	3.4163	0
97_P5_A08	NA	black	0	0	0
97_P6_H08	0.105958820662	red	1	4.227	1.8564
97_P5_E11	NA	black	0	4.171	0
97_P6_A01	NA	black	0	3.1774	0
97_P6_G01	NA	black	0	0	0
97_P5_D10	NA	black	0	0	0
97_P5_C10	NA	black	0	0	5.2183
97_P6_C11	1.39844508733	green3	2	2.9773	0.37184
97_P6_E07	NA	black	0	4.2346	0
97_P6_E05	1.98940692224	black	0	0.88206	2.126
97_P5_G07	NA	black	0	4.9473	0
97_P5_D04	-0.00831045725551	red	1	4.4537	5.0225
97_P6_B03	NA	black	0	0	0
97_P5_H01	NA	black	0	4.591	0
97_P6_A11	NA	black	0	0	0
97_P6_E09	0.430695388796	red	1	3.557	2.7192
97_P6_A10	0.480335808012	red	1	2.394	3.623
97_P5_E02	NA	black	0	5.6021	0
97_P6_D03	NA	black	0	5.3128	0
97_P5_A09	NA	black	0	0	0
97_P6_B12	-0.173635336049	red	1	4.8991	3.2584
97_P5_H10	NA	black	0	0	0
97_P6_A04	NA	black	0	0	0
97_P5_B12	NA	black	0	5.9486	0
97_P5_A12	NA	black	0	0	2.6967
97_P5_F08	NA	black	0	0	0
97_P6_E04	NA	black	0	0	0
97_P6_D04	NA	black	0	0	0.70399
97_P5_D02	NA	black	0	0	2.8242
97_P6_G10	NA	black	0	4.9906	0
97_P5_B04	NA	black	0	0	0.7476
97_P6_E03	NA	black	0	0	2.8714
97_P5_E05	-0.105930611086	red	1	4.7469	3.3208
97_P5_G05	1.23362979366	green3	2	2.5263	1.9279
97_P5_D03	0.503747067126	red	1	3.8236	0.24245
97_P5_C07	NA	black	0	4.9119	0
97_P6_C12	NA	black	0	4.2367	0
97_P6_B09	2.07467222432	black	0	2.0875	0.82212
97_P5_D07	NA	black	0	2.8645	0
97_P6_A05	2.44481893847	black	0	1.8687	0.49467
97_P5_C08	NA	black	0	2.5702	0
97_P5_B03	0.159235046667	red	1	5.8276	5.418
97_P6_G08	-0.347136088535	red	1	4.6308	0.70752
97_P6_D12	NA	black	0	0	0
97_P6_D01	NA	black	0	0	0
97_P5_H08	NA	black	0	0	0
97_P6_C07	0.0552208873206	red	1	6.0186	5.0831
97_P6_C02	NA	black	0	0	0
97_P5_F02	NA	black	0	0	4.7977
97_P5_F04	NA	black	0	5.8844	0
97_P5_H02	NA	black	0	4.1103	0
97_P6_C08	NA	black	0	2.9178	0
97_P5_E03	NA	black	0	0	2.7575
97_P6_D05	NA	black	0	4.0484	0
97_P5_D01	NA	black	0	0	0
97_P6_F05	NA	black	0	0	0
97_P5_H06	NA	black	0	4.4656	0
97_P5_H11	NA	black	0	0	0.60692
97_P5_E06	NA	black	0	0	4.7878
97_P6_H02	NA	black	0	0	1.9734
97_P6_A08	NA	black	0	0	0
97_P5_B02	NA	black	0	0	0.21785
97_P5_E10	1.41358894455	green3	2	2.9349	0.47716
97_P5_B11	NA	black	0	0	2.9674
97_P6_G07	NA	black	0	0	0
97_P5_A05	NA	black	0	4.9284	0
97_P5_A11	NA	black	0	2.3031	0
97_P6_A06	0.575215635552	red	1	3.4727	2.2032
97_P6_F07	NA	black	0	3.2099	0
97_P6_G04	NA	black	0	4.5537	0
97_P6_B05	NA	black	0	0	2.437
97_P5_D06	NA	black	0	0	2.0881
97_P6_F08	NA	black	0	3.8839	0
97_P5_F06	NA	black	0	4.2548	0
97_P5_D08	NA	black	0	2.9422	0
97_P5_G11	0.118855661053	red	1	2.8754	4.2944
97_P6_F10	NA	black	0	0	0
97_P5_H07	NA	black	0	0	5.394
97_P5_A07	NA	black	0	0	2.4709
97_P6_G11	NA	black	0	4.1431	0
97_P5_C03	NA	black	0	1.7225	0
97_P5_F01	NA	black	0	4.766	0
97_P6_E01	NA	black	0	0	0
97_P5_F03	NA	black	0	4.4598	0
97_P5_B01	NA	black	0	0	0
97_P6_H03	NA	black	0	0	1.2491
97_P6_E12	NA	black	0	0	0.42975
97_P5_G10	NA	black	0	3.9536	0
97_P5_C05	0.256997335148	red	1	4.0437	1.1283
97_P6_D11	NA	black	0	2.8414	0
97_P5_H09	NA	black	0	5.9916	0
97_P6_B06	NA	black	0	3.6845	0
97_P5_F09	NA	black	0	0	2.7621
97_P6_F02	NA	black	0	0.81065	0
97_P5_D11	NA	black	0	3.6893	0
97_P5_H03	NA	black	0	0	3.5841
97_P5_D05	NA	black	0	0	0
97_P6_H05	NA	black	0	0	0
97_P6_D09	NA	black	0	0	2.4308
97_P6_G09	2.39161937414	black	0	1.9642	0.42438
97_P6_D08	NA	black	0	0	0
97_P5_G06	NA	black	0	0	3.9521
97_P5_A01	NA	black	0	0	0
97_P6_H10	NA	black	0	0	0
97_P5_G01	NA	black	0	0	0
97_P6_E02	NA	black	0	0	0
97_P6_B01	NA	black	0	3.5041	0
97_P5_F10	NA	black	0	0	0
97_P6_C10	NA	black	0	0	0
97_P5_C09	NA	black	0	0	2.7872
97_P5_E12	NA	black	0	0	3.0949
97_P5_E01	NA	black	0	4.3834	0
97_P6_D02	NA	black	0	0	3.1715
97_P6_A07	NA	black	0	0	0
97_P5_G03	0.906628220448	red	1	0.68347	3.3883
97_P6_G12	0.0178683876582	red	1	6.4621	5.0209
97_P6_C03	NA	black	0	0	3.5697
97_P6_H06	NA	black	0	0	0
97_P5_E09	NA	black	0	4.7221	0
97_P6_C01	NA	black	0	0	0
97_P6_G03	NA	black	0	3.9107	0
97_P5_G12	NA	black	0	5.6862	0
97_P5_G09	NA	black	0	0	0
97_P5_H04	2.21657462645	black	0	2.0374	0.63041
MGH97_P7_B05	NA	black	0	0	4.8574
MGH97_P7_E10	-0.435389909646	red	1	5.171	2.5809
MGH97_P7_A02	-0.185313680957	red	1	5.1381	3.7162
MGH97_P7_C01	NA	black	0	0	0
MGH97_P7_D06	NA	black	0	2.2166	0
MGH97_P7_H08	NA	black	0	5.1469	0
MGH97_P7_G11	NA	black	0	0	6.496
MGH97_P7_A08	NA	black	0	3.8817	0
MGH97_P7_F07	NA	black	0	0	0
MGH97_P7_C04	NA	black	0	4.237	0
MGH97_P7_C02	NA	black	0	0	0
MGH97_P7_F10	NA	black	0	0	0
MGH97_P7_H05	NA	black	0	0	4.5036
MGH97_P7_B04	NA	black	0	6.5575	0
MGH97_P7_F09	NA	black	0	3.8017	0
MGH97_P7_H02	NA	black	0	0	3.9517
MGH97_P7_C11	NA	black	0	0	3.3549
MGH97_P7_G07	NA	black	0	4.2286	0
MGH97_P7_F06	NA	black	0	2.0969	0
MGH97_P7_A06	-0.174551876225	red	1	4.956	3.4083
MGH97_P7_D12	-1.34725118747	red	1	5.6542	0.96347
MGH97_P7_B02	NA	black	0	0	0
MGH97_P7_E03	NA	black	0	4.0466	0
MGH97_P7_D02	NA	black	0	4.323	0
MGH97_P7_B11	NA	black	0	0	0.49978
MGH97_P7_E09	NA	black	0	4.3657	0
MGH97_P7_B01	NA	black	0	0	0
MGH97_P7_G06	NA	black	0	2.8813	0
MGH97_P7_B07	NA	black	0	0	0
MGH97_P7_C05	NA	black	0	0	4.216
MGH97_P7_E07	NA	black	0	4.2669	0
MGH97_P7_B12	NA	black	0	0	1.8544
MGH97_P7_H07	NA	black	0	0	0
MGH97_P7_D04	NA	black	0	0	0
MGH97_P7_C06	0.577355972721	red	1	3.5028	2.0946
MGH97_P7_G09	NA	black	0	0	0
MGH97_P7_E06	NA	black	0	0	3.7414
MGH97_P7_F04	NA	black	0	1.4319	0
MGH97_P7_C09	NA	black	0	0	5.8796
MGH97_P7_G03	NA	black	0	0	0
MGH97_P7_H01	NA	black	0	4.3531	0
MGH97_P7_B06	NA	black	0	1.2376	0
MGH97_P7_C08	0.623150083994	red	1	2.7312	3.1462
MGH97_P7_E08	NA	black	0	4.5392	0
MGH97_P7_F01	NA	black	0	0	0
MGH97_P7_H03	NA	black	0	3.6591	0
MGH97_P7_B10	NA	black	0	0	0.53306
MGH97_P7_E11	NA	black	0	0	0
MGH97_P7_C03	NA	black	0	0	0
MGH97_P7_H12	NA	black	0	0	0
MGH97_P7_D07	NA	black	0	0	0
MGH97_P7_A11	NA	black	0	0	6.8581
MGH97_P7_A01	NA	black	0	5.7268	0
MGH97_P7_F12	NA	black	0	4.5675	0
MGH97_P7_F08	NA	black	0	0	0
MGH97_P7_D11	NA	black	0	0	0
MGH97_P7_H09	NA	black	0	0	0
MGH97_P7_D09	NA	black	0	0	3.2197
MGH97_P7_C12	NA	black	0	5.4766	0
MGH97_P7_H11	-0.622913065961	red	1	5.3747	2.3567
MGH97_P7_A04	NA	black	0	1.1057	0
MGH97_P7_H06	NA	black	0	0	0
MGH97_P7_F03	NA	black	0	3.6487	0
MGH97_P7_A07	NA	black	0	0	3.3474
MGH97_P7_F11	NA	black	0	0	0.75189
MGH97_P7_G08	NA	black	0	0	0
MGH97_P7_E02	NA	black	0	1.5509	0
MGH97_P7_C07	0.00591403567694	red	1	4.4554	4.483
MGH97_P7_A09	NA	black	0	0	3.2463
MGH97_P7_B09	NA	black	0	5.7476	0
MGH97_P7_G10	NA	black	0	0	0
MGH97_P7_G02	-0.703235940989	red	1	6.2506	3.4167
MGH97_P7_H04	NA	black	0	3.7401	0
MGH97_P7_G01	NA	black	0	0	5.4288
MGH97_P7_E05	NA	black	0	3.6002	0
MGH97_P7_E04	NA	black	0	0	3.834
MGH97_P7_E01	NA	black	0	4.9291	0
MGH97_P7_F05	NA	black	0	4.7725	0
MGH97_P7_D05	NA	black	0	0	0
MGH97_P7_A03	0.0233692750108	red	1	4.3828	2.7485
MGH97_P7_B03	NA	black	0	3.5243	0
MGH97_P7_A05	NA	black	0	0	1.0079
MGH97_P7_D03	NA	black	0	0	2.5313
MGH97_P7_F02	NA	black	0	0	0
MGH97_P7_G05	NA	black	0	0	0
MGH97_P7_D08	NA	black	0	0	0
MGH97_P7_G04	NA	black	0	5.417	0
MGH97_P8_A11	NA	black	0	0	0
MGH97_P10_A12	NA	black	0	5.9723	0
MGH97_P10_E09	NA	black	0	0	0
MGH97_P9_B12	NA	black	0	0	2.6462
MGH97_P10_D07	NA	black	0	0	3.3421
MGH97_P8_D11	NA	black	0	4.0389	0
MGH97_P8_G05	NA	black	0	0	0
MGH97_P9_C05	NA	black	0	0	0
MGH97_P8_D03	NA	black	0	0	4.3795
MGH97_P8_H05	NA	black	0	0	0
MGH97_P10_A09	NA	black	0	0	0
MGH97_P10_E03	0.403348955087	red	1	6.1716	5.9765
MGH97_P10_D04	NA	black	0	0	0
MGH97_P9_D12	NA	black	0	0	0
MGH97_P8_H06	NA	black	0	0	0
MGH97_P8_H11	0.381348052961	red	1	3.4128	3.2127
MGH97_P9_F12	NA	black	0	0	0
MGH97_P8_D07	NA	black	0	4.1708	0
MGH97_P8_H02	NA	black	0	0	0
MGH97_P8_D01	NA	black	0	0	5.3749
MGH97_P10_C04	NA	black	0	0	0
MGH97_P9_E06	NA	black	0	5.394	0
MGH97_P8_F12	NA	black	0	0	0
MGH97_P8_H01	NA	black	0	0	3.9798
MGH97_P8_A05	NA	black	0	1.679	0
MGH97_P9_F10	NA	black	0	0	0
MGH97_P10_F10	NA	black	0	0	0
MGH97_P9_G12	NA	black	0	5.184	0
MGH97_P8_B04	NA	black	0	0	2.6255
MGH97_P8_E11	NA	black	0	0	0
MGH97_P9_G10	NA	black	0	0	0
MGH97_P10_D11	NA	black	0	0	0
MGH97_P10_D01	NA	black	0	0	0
MGH97_P10_H04	NA	black	0	6.1804	0
MGH97_P10_D12	0.912846357842	red	1	2.9613	2.0807
MGH97_P8_D04	NA	black	0	0	2.9674
MGH97_P8_F08	-0.280980338947	red	1	3.6666	5.8086
MGH97_P9_E10	NA	black	0	0	2.7386
MGH97_P9_D11	NA	black	0	0	0
MGH97_P8_A02	NA	black	0	0	0
MGH97_P9_F01	-0.0792479148552	red	1	4.3124	5.7403
MGH97_P8_B08	NA	black	0	0	0
MGH97_P8_A09	NA	black	0	0	0
MGH97_P9_A03	NA	black	0	0	5.8389
MGH97_P9_G09	NA	black	0	0	0
MGH97_P10_E02	NA	black	0	0	0
MGH97_P10_H08	NA	black	0	0	0
MGH97_P9_G04	NA	black	0	0	0
MGH97_P8_G11	NA	black	0	0	1.3144
MGH97_P10_A06	NA	black	0	0	0
MGH97_P10_F08	0.0371994713681	red	1	4.9141	5.2551
MGH97_P8_E08	NA	black	0	0	0
MGH97_P8_G08	NA	black	0	0.70841	0
MGH97_P10_B07	NA	black	0	3.4509	0
MGH97_P9_G11	0.451763482745	red	1	2.9618	3.4167
MGH97_P8_F11	NA	black	0	0	0
MGH97_P8_F05	NA	black	0	0	0
MGH97_P9_A01	NA	black	0	0	3.6864
MGH97_P10_F01	NA	black	0	0	3.2549
MGH97_P8_C10	0.0910059605295	red	1	4.2444	2.8961
MGH97_P8_E02	NA	black	0	4.3107	0
MGH97_P10_B05	-1.23775644493	red	1	5.4358	0.63413
MGH97_P8_G04	NA	black	0	2.8353	0
MGH97_P9_B02	NA	black	0	0	3.0868
MGH97_P8_H08	0.30733680964	red	1	5.9054	5.8602
MGH97_P8_F01	1.69511500522	green3	2	2.2488	1.3283
MGH97_P10_H09	NA	black	0	0	0
MGH97_P10_E06	NA	black	0	0.83269	0
MGH97_P10_D10	NA	black	0	0	0
MGH97_P10_A03	NA	black	0	0	1.8608
MGH97_P10_A05	-0.0859343382259	red	1	4.3554	0.40708
MGH97_P10_A01	NA	black	0	3.0222	0
MGH97_P9_D09	NA	black	0	4.3401	0
MGH97_P9_D06	NA	black	0	0	0
MGH97_P9_G05	0.641385001601	red	1	6.637	6.2679
MGH97_P10_E05	NA	black	0	0	0
MGH97_P8_F10	NA	black	0	0	0
MGH97_P10_A04	NA	black	0	0	0
MGH97_P9_A07	NA	black	0	0	6.2623
MGH97_P9_A08	NA	black	0	0	0
MGH97_P9_H12	NA	black	0	0	2.2126
MGH97_P10_G03	-0.426229101406	red	1	5.4094	3.1253
MGH97_P8_B03	NA	black	0	1.5772	0
MGH97_P10_H07	-0.593392236292	red	1	5.2641	2.1894
MGH97_P10_E01	NA	black	0	3.7778	0
MGH97_P9_F11	-0.186824901226	red	1	4.9382	3.2778
MGH97_P8_B12	NA	black	0	2.4095	0
MGH97_P9_H02	NA	black	0	5.0962	0
MGH97_P9_C11	0.0313366602844	red	1	5.8163	5.0088
MGH97_P8_A01	NA	black	0	0	0
MGH97_P10_F07	NA	black	0	0	0
MGH97_P10_G01	NA	black	0	0	1.4319
MGH97_P10_H05	-0.0862111477552	red	1	4.9462	4.0376
MGH97_P9_F07	NA	black	0	0	0
MGH97_P9_D08	NA	black	0	4.0992	0
MGH97_P9_E05	0.307276870193	red	1	3.906	2.244
MGH97_P8_B09	NA	black	0	0	0
MGH97_P10_E12	NA	black	0	0	0
MGH97_P10_B10	NA	black	0	3.2624	0
MGH97_P9_E03	NA	black	0	0	0
MGH97_P9_G07	NA	black	0	0	0
MGH97_P9_C09	NA	black	0	1.45	0
MGH97_P10_B11	NA	black	0	4.1632	0
MGH97_P9_B05	NA	black	0	4.9977	0
MGH97_P9_A12	NA	black	0	0	2.825
MGH97_P8_D10	NA	black	0	0	5.6765
MGH97_P8_C05	NA	black	0	0	0
MGH97_P9_D02	NA	black	0	0	0
MGH97_P9_D07	NA	black	0	4.5502	0
MGH97_P8_F03	NA	black	0	0	5.4078
MGH97_P8_C12	NA	black	0	0	0
MGH97_P10_E10	NA	black	0	0	0
MGH97_P10_H10	NA	black	0	0	0
MGH97_P10_C07	NA	black	0	4.0341	0
MGH97_P9_E04	NA	black	0	0	0.28924
MGH97_P8_H10	NA	black	0	6.7857	0
MGH97_P9_F03	NA	black	0	0	5.6717
MGH97_P10_C08	NA	black	0	0	0
MGH97_P8_B11	-0.137016930689	red	1	4.6735	2.6519
MGH97_P10_C01	NA	black	0	5.9185	0
MGH97_P9_D04	NA	black	0	0	0
MGH97_P10_B06	NA	black	0	0	0
MGH97_P8_H09	NA	black	0	0	0.543
MGH97_P9_F05	NA	black	0	0	0
MGH97_P9_B04	NA	black	0	0	1.8508
MGH97_P9_C12	NA	black	0	0	0
MGH97_P8_B02	NA	black	0	4.281	0
MGH97_P9_F04	NA	black	0	0	0
MGH97_P10_G02	NA	black	0	0	0
MGH97_P9_B07	NA	black	0	0	0
MGH97_P10_D08	NA	black	0	5.2919	0
MGH97_P10_G12	NA	black	0	0	3.2594
MGH97_P9_A02	-0.250534748439	red	1	2.6778	5.0674
MGH97_P8_G03	NA	black	0	0	0
MGH97_P8_D09	NA	black	0	0	2.636
MGH97_P10_C06	NA	black	0	4.7699	0
MGH97_P8_H03	NA	black	0	5.226	0
MGH97_P8_A10	NA	black	0	0	0
MGH97_P8_B06	NA	black	0	0	0
MGH97_P9_G08	NA	black	0	5.0165	0
MGH97_P8_B01	NA	black	0	0	0
MGH97_P10_B08	0.10614292531	red	1	5.1309	5.6338
MGH97_P10_C12	NA	black	0	0	0
MGH97_P9_A10	NA	black	0	0	0.71809
MGH97_P9_C10	NA	black	0	0	0
MGH97_P9_G03	NA	black	0	0	3.8932
MGH97_P10_B02	NA	black	0	4.8617	0
MGH97_P10_A08	NA	black	0	2.8671	0
MGH97_P8_C09	0.0410709801842	red	1	4.3477	2.7334
MGH97_P10_D05	NA	black	0	0	0
MGH97_P10_F02	NA	black	0	0	0.54794
MGH97_P9_D10	NA	black	0	0	0
MGH97_P8_D08	NA	black	0	4.9364	0
MGH97_P9_H11	-1.04260965995	red	1	5.4676	1.2774
MGH97_P8_C06	NA	black	0	5.893	0
MGH97_P8_A03	NA	black	0	5.0297	0
MGH97_P9_C04	0.693551404984	red	1	1.1776	3.5606
MGH97_P8_E01	NA	black	0	0	0
MGH97_P10_D02	NA	black	0	4.9737	0
MGH97_P9_E12	0.304769038781	red	1	5.7095	6.0087
MGH97_P9_A05	NA	black	0	0	0
MGH97_P10_F06	NA	black	0	4.6326	0
MGH97_P9_E01	1.67996496101	green3	2	2.6989	0.38736
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	NA	black	0	0	3.4019
MGH97_P9_H08	NA	black	0	0	0.18777
MGH97_P9_E08	-0.197134558624	red	1	4.8065	2.7572
MGH97_P8_C07	NA	black	0	0	0
MGH97_P9_A06	NA	black	0	0	0
MGH97_P8_E04	NA	black	0	0	0.72509
MGH97_P8_C11	NA	black	0	4.8267	0
MGH97_P9_C03	NA	black	0	0	0
MGH97_P8_E03	NA	black	0	0	0
MGH97_P10_B01	0.594383227568	red	1	6.4315	6.2881
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0	0
MGH97_P8_G02	1.93291609098	black	0	1.9906	1.2431
MGH97_P10_G10	NA	black	0	0	0
MGH97_P9_G06	NA	black	0	0	0
MGH97_P9_E02	NA	black	0	0	0
MGH97_P9_C06	NA	black	0	0	0
MGH97_P10_H06	NA	black	0	0	1.642
MGH97_P8_B05	-0.965516087804	red	1	6.2582	2.8899
MGH97_P9_F08	2.63181309947	black	0	1.7467	0.36849
MGH97_P10_F05	NA	black	0	0	0
MGH97_P8_D06	NA	black	0	0	0
MGH97_P8_D12	NA	black	0	0	2.9353
MGH97_P9_H06	-0.0998066590626	red	1	4.5862	2.5153
MGH97_P9_C08	NA	black	0	5.4485	0
MGH97_P10_D06	NA	black	0	0	0
MGH97_P8_G12	-0.0695594778577	red	1	4.8641	4.033
MGH97_P10_C10	NA	black	0	0	0
MGH97_P8_H07	NA	black	0	0	1.2981
MGH97_P10_E08	NA	black	0	0	4.1904
MGH97_P10_G11	NA	black	0	4.2621	0
MGH97_P10_E07	NA	black	0	1.7765	0
MGH97_P10_F03	-0.0318216397678	red	1	4.5926	3.6211
MGH97_P8_F09	NA	black	0	0	1.6098
MGH97_P10_F04	0.148578193512	red	1	4.1688	1.6243
MGH97_P9_H03	NA	black	0	0	0
MGH97_P10_D09	NA	black	0	0	3.7859
MGH97_P8_C01	NA	black	0	0	6.1111
MGH97_P9_C02	NA	black	0	5.8336	0
MGH97_P8_F07	NA	black	0	0	0
MGH97_P10_G06	NA	black	0	6.2318	0
MGH97_P9_B01	NA	black	0	0	0
MGH97_P10_E04	NA	black	0	4.7635	0
MGH97_P8_B07	NA	black	0	0	0
MGH97_P8_G07	NA	black	0	2.2839	0
MGH97_P9_B08	NA	black	0	0	4.1445
MGH97_P9_C01	NA	black	0	0	0
MGH97_P8_G01	NA	black	0	0	0
MGH97_P9_H04	NA	black	0	0	0
MGH97_P10_F11	NA	black	0	0	0
MGH97_P10_D03	NA	black	0	0	0
MGH97_P10_C09	NA	black	0	0	3.983
MGH97_P8_E06	NA	black	0	2.7422	0
