Cell_name	Zvalue	Color	Cluster	CLU	JUND
MGH60_P4_G12	-1.98216609025	black	0	9.0474	0.51197
MGH60_P4_H01	NA	black	0	1.6267	0
MGH60_P4_H03	0.791723239806	green3	2	8.5474	2.4375
MGH60_P4_H04	1.53633977424	green3	2	0.57143	0.48543
MGH60_P4_H06	NA	black	0	4.6467	0
MGH60_P4_H07	NA	black	0	8.2315	0
MGH60_P4_H08	-0.206143358318	green3	2	4.1908	1.6717
MGH60_P4_H09	-1.65106459059	black	0	9.3703	0.7966
MGH60_P4_H10	NA	black	0	5.2491	0
MGH60_P4_H11	-1.17409415611	green3	2	7.8531	0.5568
MGH60_P4_H12	NA	black	0	5.0878	0
MGH60_P5_A01	-0.0742078901669	green3	2	7.032	1.4631
MGH60_P5_A02	NA	black	0	8.7767	0
MGH60_P5_A03	0.100175348645	green3	2	7.565	1.771
MGH60_P5_A04	NA	black	0	0.38847	0
MGH60_P5_A05	-1.73380194888	black	0	9.5133	0.79494
MGH60_P5_A06	NA	black	0	8.3383	0
MGH60_P5_A07	NA	black	0	0	0
MGH60_P5_A08	0.977984858872	green3	2	8.562	2.6348
MGH60_P5_A09	NA	black	0	4.1183	0
MGH60_P5_A10	NA	black	0	8.9394	0
MGH60_P5_A11	0.132063078217	green3	2	6.5559	2.2376
MGH60_P5_A12	-1.63062702666	black	0	8.2003	0.38073
MGH60_P5_B01	NA	black	0	7.6352	0
MGH60_P5_B02	NA	black	0	9.218	0
MGH60_P5_B03	-1.23864592832	green3	2	8.0859	0.60881
MGH60_P5_B04	0.526678107545	green3	2	4.2388	0.4916
MGH60_P5_B05	-0.0675995885582	green3	2	8.9217	1.6758
MGH60_P5_B06	NA	black	0	4.1962	0
MGH60_P5_B07	-0.419640738916	green3	2	9.7519	1.5435
MGH60_P5_B08	NA	black	0	6.0065	0
MGH60_P5_B09	NA	black	0	5.8066	0
MGH60_P5_B10	0.273923339203	green3	2	9.252	1.9321
MGH60_P5_B12	NA	black	0	2.6152	0
MGH60_P5_C01	-0.0943166229588	green3	2	9.8098	1.7307
MGH60_P5_C02	0.201199856647	green3	2	5.042	0.31846
MGH60_P5_C03	NA	black	0	8.4404	0
MGH60_P5_C04	NA	black	0	7.4274	0
MGH60_P5_C05	NA	black	0	7.7866	0
MGH60_P5_C06	NA	black	0	2.9311	0
MGH60_P5_C07	NA	black	0	2.148	0
MGH60_P5_C08	NA	black	0	2.0151	0
MGH60_P5_C09	-0.201989855325	green3	2	3.9649	1.6239
MGH60_P5_C10	NA	black	0	5.0398	0
MGH60_P5_C11	0.229956592481	green3	2	7.1902	2.0542
MGH60_P5_C12	-2.11398109461	black	0	9.1554	0.48027
MGH60_P5_D01	NA	black	0	5.6407	0
MGH60_P5_D02	NA	black	0	7.4934	0
MGH60_P5_D03	NA	black	0	7.6975	0
MGH60_P5_D04	0.540101965199	green3	2	8.4801	2.1941
MGH60_P5_D05	0.0940597251821	green3	2	7.2921	1.7706
MGH60_P5_D06	-0.150944108393	green3	2	6.8212	1.2708
MGH60_P5_D07	NA	black	0	1.0628	0
MGH60_P5_D08	NA	black	0	7.23	0
MGH60_P5_D09	NA	black	0	5.3872	0
MGH60_P5_D10	-0.09180002792	green3	2	7.7467	1.54
MGH60_P5_D11	NA	black	0	7.7823	0
MGH60_P5_D12	-0.543511741279	green3	2	6.9872	0.75018
MGH60_P5_E01	NA	black	0	7.4238	0
MGH60_P5_E02	0.201337237409	green3	2	4.9652	0.7476
MGH60_P5_E03	-0.227886449627	green3	2	5.8754	0.36849
MGH60_P5_E04	0.0562188080496	green3	2	6.3179	1.9804
MGH60_P5_E05	-0.735460057246	green3	2	8.751	1.1795
MGH60_P5_E06	NA	black	0	8.2433	0
MGH60_P5_E07	NA	black	0	8.3246	0
MGH60_P5_E08	NA	black	0	7.7672	0
MGH60_P5_E09	1.31031615337	green3	2	8.0959	3.6308
MGH60_P5_E10	NA	black	0	7.1539	0
MGH60_P5_E11	NA	black	0	8.0389	0
MGH60_P5_E12	NA	black	0	8.8335	0
MGH60_P5_F01	-1.57715428386	black	0	9.718	0.92979
MGH60_P5_F02	NA	black	0	7.1934	0
MGH60_P5_F03	NA	black	0	8.1151	0
MGH60_P5_F04	-0.066374713846	green3	2	5.021	1.6304
MGH60_P5_F05	NA	black	0	9.6985	0
MGH60_P5_F06	NA	black	0	8.1605	0
MGH60_P5_F07	-0.945361119245	green3	2	7.6275	0.64616
MGH60_P5_F08	NA	black	0	3.2496	0
MGH60_P5_F09	NA	black	0	7.6789	0
MGH60_P5_F11	NA	black	0	5.0371	0
MGH60_P5_F12	0.100372173603	green3	2	5.2571	0.90843
MGH60_P5_G01	-0.0151430182158	green3	2	8.2064	1.6631
MGH60_P5_G02	-0.311971153912	green3	2	8.673	1.4673
MGH60_P5_G03	-0.136251139588	green3	2	3.5094	1.4926
MGH60_P5_G04	0.474312056414	green3	2	8.5958	2.116
MGH60_P5_G05	0.205966831093	green3	2	4.9636	0.72159
MGH60_P5_G06	-0.930127264643	green3	2	9.6703	1.2534
MGH60_P5_G07	NA	black	0	4.8313	0
MGH60_P5_G08	0.576424620039	green3	2	8.7906	2.1862
MGH60_P5_G09	0.0305538859367	green3	2	6.2919	2.5046
MGH60_P5_G10	0.809208293785	green3	2	3.6983	0.36177
MGH60_P5_G11	-1.91898465749	black	0	9.1146	0.57046
MGH60_P5_G12	NA	black	0	7.4617	0
MGH60_P5_H01	1.05385607434	green3	2	9.6812	2.4378
MGH60_P5_H02	1.05997469297	green3	2	9.9128	2.4141
MGH60_P5_H03	NA	black	0	7.9668	0
MGH60_P5_H04	NA	black	0	4.565	0
MGH60_P5_H05	-0.602803728234	green3	2	3.7472	1.9605
MGH60_P5_H06	-0.01544407849	green3	2	1.1852	1.2185
MGH60_P5_H07	NA	black	0	1.7553	0
MGH60_P5_H08	-0.945864591287	green3	2	7.1063	0.36177
MGH60_P5_H09	-1.57324161046	black	0	8.341	0.4813
MGH60_P5_H10	NA	black	0	5.3167	0
MGH60_P5_H11	0.519494538366	green3	2	4.4809	0.13356
MGH60_P5_H12	0.394693799735	green3	2	8.0719	2.101
MGH60_P6_A01	NA	black	0	8.5601	0
MGH60_P6_A02	0.0155188319154	green3	2	7.4852	1.6512
MGH60_P6_A03	-1.11403884721	green3	2	9.2177	1.0531
MGH60_P6_A04	NA	black	0	7.7715	0
MGH60_P6_A05	NA	black	0	2.6927	0
MGH60_P6_A06	0.146340720954	green3	2	4.3186	1.1947
MGH60_P6_A07	NA	black	0	8.5178	0
MGH60_P6_A08	0.0352729401618	green3	2	5.392	1.2916
MGH60_P6_A09	-0.279891332941	green3	2	9.4982	1.5936
MGH60_P6_A10	NA	black	0	6.4776	0
MGH60_P6_A11	-1.19662511379	green3	2	7.9909	0.60027
MGH60_P6_A12	NA	black	0	0	0
MGH60_P6_B01	-1.27955376161	red	1	8.9992	0.89763
MGH60_P6_B03	NA	black	0	9.6063	0
MGH60_P6_B04	-0.519801563432	green3	2	6.9486	0.75958
MGH60_P6_B05	0.346394566354	green3	2	8.2665	2.0229
MGH60_P6_B06	NA	black	0	3.9915	0
MGH60_P6_B07	-0.00345905162931	green3	2	8.5204	1.6955
MGH60_P6_B08	NA	black	0	6.2086	0
MGH60_P6_B09	0.40996090053	green3	2	8.2152	2.0969
MGH60_P6_B10	NA	black	0	8.1633	0
MGH60_P6_B11	NA	black	0	7.577	0
MGH60_P6_B12	NA	black	0	5.8562	0
MGH60_P6_C02	NA	black	0	3.9691	0
MGH60_P6_C03	NA	black	0	5.5948	0
MGH60_P6_C05	-1.36100726085	red	1	8.8051	0.7891
MGH60_P6_C06	-0.0872551507336	green3	2	7.0472	1.4431
MGH60_P6_C07	-0.432529583708	green3	2	4.5241	2.0503
MGH60_P6_C08	NA	black	0	6.4463	0
MGH60_P6_C09	0.34500144808	green3	2	4.3039	0.84318
MGH60_P6_C10	-0.56880848065	green3	2	8.4747	1.237
MGH60_P6_C11	0.000359224836229	green3	2	5.544	0.64708
MGH60_P6_D01	NA	black	0	8.8467	0
MGH60_P6_D03	NA	black	0	6.462	0
MGH60_P6_D04	0.736457827976	green3	2	8.298	2.4529
MGH60_P6_D05	NA	black	0	8.1776	0
MGH60_P6_D06	0.00598555000031	green3	2	6.0633	1.614
MGH60_P6_D07	NA	black	0	5.3723	0
MGH60_P6_D08	-0.673872165104	green3	2	7.3816	0.79577
MGH60_P6_D09	NA	black	0	0.28333	0
MGH60_P6_D11	-0.99334249437	green3	2	1.5099	1.7238
MGH60_P6_D12	-1.85006879424	black	0	8.1548	0.21164
MGH60_P6_E01	0.558023467118	green3	2	8.4643	2.2147
MGH60_P6_E02	NA	black	0	4.6737	0
MGH60_P6_E03	-0.950175950134	green3	2	9.2659	1.1596
MGH60_P6_E04	0.373687086617	green3	2	7.4255	2.2576
MGH60_P6_E05	NA	black	0	6.3493	0
MGH60_P6_E06	NA	black	0	0	0.76893
MGH60_P6_E07	NA	black	0	8.5793	0
MGH60_P6_E08	NA	black	0	4.0262	0
MGH60_P6_E09	0.0084897948452	green3	2	5.6394	1.0086
MGH60_P6_E10	0.821776461025	green3	2	9.2682	2.3262
MGH60_P6_E11	1.02842350414	green3	2	2.8049	0.4782
MGH60_P6_E12	0.0131355685732	green3	2	7.793	1.6654
MGH60_P6_F02	-0.832143040232	green3	2	4.3606	2.4171
MGH60_P6_F03	NA	black	0	8.2868	0
MGH60_P6_F04	NA	black	0	8.0909	0
MGH60_P6_F05	NA	black	0	6.0355	0
MGH60_P6_F06	NA	black	0	9.3599	0
MGH60_P6_F07	0.632182320692	green3	2	7.3208	3.6591
MGH60_P6_F08	0.0661104789444	green3	2	6.5225	1.8303
MGH60_P6_F09	0.973433357739	green3	2	3.6085	0.16092
MGH60_P6_F10	0.495526285243	green3	2	4.1789	0.60786
MGH60_P6_F11	-1.10052448956	green3	2	7.543	0.46676
MGH60_P6_F12	0.199772602175	green3	2	8.6461	1.8714
MGH60_P6_G01	-0.558471102053	green3	2	8.8092	1.3132
MGH60_P6_G02	NA	black	0	9.7286	0
MGH60_P6_G03	NA	black	0	4.425	0
MGH60_P6_G04	-1.86161278384	black	0	9.4373	0.70664
MGH60_P6_G05	-1.15595764011	green3	2	3.296	2.2446
MGH60_P6_G06	NA	black	0	7.9883	0
MGH60_P6_G07	0.193643812124	green3	2	9.3871	1.8809
MGH60_P6_G08	NA	black	0	5.1981	0
MGH60_P6_G10	-0.30607394228	green3	2	7.2921	1.1852
MGH60_P6_G11	-1.08398083129	green3	2	7.8659	0.63506
MGH60_P6_G12	0.491647094854	green3	2	8.8585	2.1077
MGH60_P6_H01	-1.85057723434	black	0	8.4132	0.33342
MGH60_P6_H02	0.21641089953	green3	2	4.5406	1.0186
MGH60_P6_H03	0.34022030675	green3	2	7.9548	2.0531
MGH60_P6_H04	NA	black	0	3.252	0
MGH60_P6_H06	-1.00329835043	green3	2	7.9981	0.75446
MGH60_P6_H07	0.612420489731	green3	2	3.943	0.53605
MGH60_P6_H08	-0.0112218783006	green3	2	7.721	1.6318
MGH60_P6_H09	NA	black	0	0	0
MGH60_P6_H10	0.123197352149	green3	2	8.7249	1.8098
MGH60_P6_H11	NA	black	0	8.19	0
MGH60_P6_H12	NA	black	0	8.2498	0
MGH60_P7_A01	-1.11356958994	green3	2	8.1427	0.72509
MGH60_P7_A02	-0.83289063901	green3	2	8.2416	0.97306
MGH60_P7_A03	NA	black	0	3.696	0
MGH60_P7_A04	-0.0242079568306	green3	2	5.6477	0.73985
MGH60_P7_A05	-1.15442939159	green3	2	7.6845	0.49262
MGH60_P7_A06	NA	black	0	8.5215	0
MGH60_P7_A07	NA	black	0	7.6021	0
MGH60_P7_A08	-0.180946855814	green3	2	2.3904	1.4065
MGH60_P7_A09	NA	black	0	6.2853	0
MGH60_P7_A10	0.151716680397	green3	2	7.4476	1.854
MGH60_P7_A11	-0.484530024998	green3	2	7.7962	1.1388
MGH60_P7_A12	NA	black	0	0.42761	0
MGH60_P7_B02	NA	black	0	8.4384	0
MGH60_P7_B03	0.740874409247	green3	2	7.9361	2.6316
MGH60_P7_B04	NA	black	0	8.0939	0
MGH60_P7_B05	-0.639648147684	green3	2	7.5017	0.88284
MGH60_P7_B06	-0.474589816636	green3	2	8.5455	1.3231
MGH60_P7_B07	NA	black	0	1.1686	0
MGH60_P7_B08	-0.487634041409	green3	2	7.7592	1.125
MGH60_P7_B09	0.776899026681	green3	2	3.757	0.37518
MGH60_P7_B10	-0.174684421549	green3	2	6.8017	1.2197
MGH60_P7_B11	NA	black	0	5.7192	0
MGH60_P7_B12	-1.29586429894	red	1	8.3303	0.66539
MGH60_P7_C01	NA	black	0	2.8076	0
MGH60_P7_C02	NA	black	0	8.1409	0
MGH60_P7_C03	-0.299288251482	green3	2	3.8425	1.7013
MGH60_P7_C04	NA	black	0	8.0545	0
MGH60_P7_C05	NA	black	0	7.4943	0
MGH60_P7_C06	NA	black	0	4.4581	0
MGH60_P7_C07	NA	black	0	4.9655	0
MGH60_P7_C08	NA	black	0	7.0473	0
MGH60_P7_C09	NA	black	0	8.1333	0
MGH60_P7_C10	NA	black	0	0	0
MGH60_P7_C11	NA	black	0	0	0
MGH60_P7_C12	-0.13606408638	green3	2	6.3856	1.113
MGH60_P7_D01	0.9854815029	green3	2	3.2453	0.36625
MGH60_P7_D02	-0.694711566449	green3	2	7.7468	0.92372
MGH60_P7_D03	-0.238035100591	green3	2	5.993	0.4957
MGH60_P7_D04	NA	black	0	7.9089	0
MGH60_P7_D05	NA	black	0	6.1827	0
MGH60_P7_D06	NA	black	0	5.9998	0
MGH60_P7_D08	NA	black	0	5.2683	0
MGH60_P7_D09	-0.408860084876	green3	2	7.4714	1.119
MGH60_P7_D10	NA	black	0	5.6129	0
MGH60_P7_D11	-0.624099037487	green3	2	9.2739	1.355
MGH60_P7_D12	-0.0454491106264	green3	2	5.4994	0.29514
MGH60_P7_E01	NA	black	0	7.7498	0
MGH60_P7_E02	NA	black	0	7.7261	0
MGH60_P7_E03	NA	black	0	4.1308	0
MGH60_P7_E04	NA	black	0	9.0724	0
MGH60_P7_E05	NA	black	0	7.632	0
MGH60_P7_E06	NA	black	0	6.5564	0
MGH60_P7_E07	NA	black	0	5.1117	0
MGH60_P7_E08	0.947283381898	green3	2	3.3214	0.3774
MGH60_P7_E09	NA	black	0	6.5927	0
MGH60_P7_E11	-1.37651032407	green3	2	8.6373	0.72334
MGH60_P7_E12	-1.06937191175	green3	2	7.3534	0.39067
MGH60_P7_F01	0.100760653047	green3	2	8.6984	1.7908
MGH60_P7_F03	NA	black	0	8.3187	0
MGH60_P7_F04	NA	black	0	8.7538	0
MGH60_P7_F05	NA	black	0	8.8983	0
MGH60_P7_F06	NA	black	0	7.6465	0
MGH60_P7_F07	NA	black	0	4.6924	0
MGH60_P7_F08	NA	black	0	9.3323	0
MGH60_P7_F10	NA	black	0	4.0277	0
MGH60_P7_F11	-2.24841811745	black	0	9.3028	0.46362
MGH60_P7_F12	NA	black	0	6.3072	0
MGH60_P7_G01	-0.560298554438	green3	2	7.9272	1.1057
MGH60_P7_G02	0.364693946853	green3	2	7.861	2.1013
MGH60_P7_G03	NA	black	0	3.0183	0
MGH60_P7_G04	NA	black	0	7.0801	0
MGH60_P7_G05	NA	black	0	6.257	0
MGH60_P7_G06	NA	black	0	5.0215	0
MGH60_P7_G07	NA	black	0	9.9149	0
MGH60_P7_G08	-0.785769384385	green3	2	6.7707	0.30801
MGH60_P7_G09	NA	black	0	7.5019	0
MGH60_P7_G10	0.940960783228	green3	2	3.5258	0.27262
MGH60_P7_G11	-1.39924219481	green3	2	8.6059	0.69777
MGH60_P7_G12	0.12737640041	green3	2	5.1648	0.20664
MGH60_P7_H01	0.167160110699	green3	2	5.1128	0.38184
MGH60_P7_H02	-0.671348301453	green3	2	9.1507	1.3039
MGH60_P7_H03	-0.000141251270161	green3	2	5.4629	0.42116
MGH60_P7_H04	NA	black	0	6.5525	0
MGH60_P7_H05	NA	black	0	0	0
MGH60_P7_H06	NA	black	0	0	0
MGH60_P7_H07	-0.916002705531	green3	2	8.9999	1.1197
MGH60_P7_H08	0.486258480459	green3	2	4.1734	0.63041
MGH60_P7_H09	0.750742031962	green3	2	4.0257	0.18269
MGH60_P7_H10	-1.58119410924	black	0	8.7773	0.64524
MGH60_P7_H11	NA	black	0	6.6361	0
MGH60_P7_H12	0.430654690996	green3	2	4.0262	0.80157
MGH60_P3_A01	NA	black	0	3.5942	0
MGH60_P3_A02	NA	black	0	7.7943	0
MGH60_P3_A03	NA	black	0	3.841	0
MGH60_P3_A06	NA	black	0	9.1257	0
MGH60_P3_A07	NA	black	0	9.5576	0
MGH60_P3_A08	NA	black	0	9.2664	0
MGH60_P3_A09	NA	black	0	4.0346	0
MGH60_P3_A10	NA	black	0	5.5171	0
MGH60_P3_A11	0.518813785237	green3	2	8.5148	2.168
MGH60_P3_A12	NA	black	0	3.5283	0
MGH60_P3_B01	NA	black	0	8.4489	0
MGH60_P3_B04	NA	black	0	4.3918	0
MGH60_P3_B06	NA	black	0	9.6068	0
MGH60_P3_B07	NA	black	0	8.749	0
MGH60_P3_B10	NA	black	0	8.2678	0
MGH60_P3_B11	NA	black	0	7.2926	0
MGH60_P3_B12	NA	black	0	9.0128	0
MGH60_P3_C03	NA	black	0	3.9599	0
MGH60_P3_C04	NA	black	0	2.5283	0
MGH60_P3_C07	NA	black	0	9.2324	0
MGH60_P3_C08	NA	black	0	6.8065	0
MGH60_P3_C09	NA	black	0	8.1942	0
MGH60_P3_D01	0.750522247561	green3	2	8.5199	2.4016
MGH60_P3_D03	NA	black	0	5.9041	0
MGH60_P3_D04	NA	black	0	5.2275	0
MGH60_P3_D07	NA	black	0	8.5509	0
MGH60_P3_D08	NA	black	0	4.083	0
MGH60_P3_D09	NA	black	0	8.3099	0
MGH60_P3_D10	-0.224316238097	green3	2	9.5603	1.6332
MGH60_P3_D11	-0.0332295992552	green3	2	6.3518	1.4163
MGH60_P3_E02	1.54468552543	green3	2	8.4266	3.5455
MGH60_P3_E03	NA	black	0	2.0521	0
MGH60_P3_E04	NA	black	0	5.2887	0
MGH60_P3_E06	NA	black	0	6.3849	0
MGH60_P3_E07	NA	black	0	5.8796	0
MGH60_P3_E08	NA	black	0	4.4849	0
MGH60_P3_E09	NA	black	0	2.4665	0
MGH60_P3_E10	NA	black	0	7.9203	0
MGH60_P3_E11	NA	black	0	7.8242	0
MGH60_P3_E12	NA	black	0	5.7586	0
MGH60_P3_F01	NA	black	0	6.5769	0
MGH60_P3_F02	-0.53648460327	green3	2	5.2055	2.5962
MGH60_P3_F03	-0.228535951361	green3	2	5.141	2.0254
MGH60_P3_F04	NA	black	0	5.0866	0
MGH60_P3_F06	NA	black	0	8.2408	0
MGH60_P3_F07	NA	black	0	0	1.5714
MGH60_P3_F08	NA	black	0	7.8352	0
MGH60_P3_F09	NA	black	0	5.8758	0
MGH60_P3_F10	NA	black	0	2.5981	0
MGH60_P3_F11	NA	black	0	5.9332	0
MGH60_P3_F12	NA	black	0	4.4271	0
MGH60_P3_G02	NA	black	0	3.9894	0
MGH60_P3_G04	NA	black	0	4.2485	0
MGH60_P3_G05	NA	black	0	0	0
MGH60_P3_G06	NA	black	0	4.5291	0
MGH60_P3_G07	NA	black	0	9.0576	0
MGH60_P3_G08	0.579012339658	green3	2	7.5703	2.5996
MGH60_P3_G10	NA	black	0	8.8402	0
MGH60_P3_G11	NA	black	0	8.2694	0
MGH60_P3_H02	NA	black	0	9.6467	0
MGH60_P3_H03	NA	black	0	2.9568	0
MGH60_P3_H04	NA	black	0	7.9502	0
MGH60_P3_H06	NA	black	0	5.2198	0
MGH60_P3_H07	-3.84482246542	black	0	1.1789	2.841
MGH60_P3_H08	-0.413773101721	green3	2	8.8825	1.426
MGH60_P3_H09	NA	black	0	8.1406	0
MGH60_P3_H10	NA	black	0	8.7059	0
MGH60_P3_H11	0.0270705313456	green3	2	9.9431	1.8078
MGH60_P3_H12	NA	black	0	9.2939	0
97_P3_G07	NA	black	0	2.6257	0
97_P3_G10	NA	black	0	4.3135	0
97_P3_H02	NA	black	0	2.4276	0
97_P3_A07	NA	black	0	0	0
97_P3_C03	NA	black	0	3.1624	0
97_P3_H09	-0.578526842386	green3	2	6.8248	0.60786
97_P3_H12	NA	black	0	0	0
97_P3_H08	NA	black	0	4.6214	0
97_P3_E02	NA	black	0	7.2082	0
97_P3_E07	NA	black	0	4.2093	0
97_P3_C07	NA	black	0	0	0
97_P3_E04	NA	black	0	3.6972	0
97_P3_C04	NA	black	0	4.2366	0
97_P3_F10	NA	black	0	4.6069	0
97_P3_F03	-0.235262368989	green3	2	5.1124	2.0229
97_P3_A09	NA	black	0	0	0
97_P3_G04	-0.00566079821433	green3	2	5.7684	1.6121
97_P3_E09	NA	black	0	4.688	0
97_P3_B08	NA	black	0	3.3414	0
97_P3_B12	1.10675632592	green3	2	2.5343	0.47923
97_P3_E05	NA	black	0	4.8135	0
97_P3_D03	NA	black	0	3.2988	0
97_P3_D11	0.185812890924	green3	2	4.9868	0.8024
97_P3_H11	NA	black	0	0	0
97_P3_C10	NA	black	0	3.8327	0
97_P3_G08	1.44408626965	green3	2	0.36849	0.54102
97_P3_F06	NA	black	0	3.1208	0
97_P3_C01	NA	black	0	3.5792	0
97_P3_A04	NA	black	0	3.7637	0
97_P3_C09	0.136324654591	green3	2	3.6092	1.2333
97_P3_D10	1.40819162408	green3	2	1.8635	0.39726
97_P3_H07	-0.0714241633074	green3	2	4.8154	1.5974
97_P3_E01	0.22348687668	green3	2	4.7398	0.90304
97_P3_E03	NA	black	0	3.5387	0
97_P3_B10	NA	black	0	4.0199	0
97_P3_F05	1.13080551327	green3	2	2.7893	0.38736
97_P3_G12	0.543002968529	green3	2	2.6093	0.9138
97_P3_B04	NA	black	0	3.3763	0
97_P3_B02	NA	black	0	2.7693	0
97_P3_B07	NA	black	0	0	0
97_P3_G02	0.965368523942	green3	2	2.7427	0.5509
97_P3_G11	NA	black	0	0	0
97_P3_F11	NA	black	0	1.8428	0
97_P3_H03	0.299089231791	green3	2	3.2205	1.0827
97_P3_C02	NA	black	0	0	0
97_P3_G06	NA	black	0	0	0
97_P3_B01	0.0465338111441	green3	2	5.4281	1.1564
97_P3_B05	NA	black	0	2.2549	0
97_P3_E10	NA	black	0	4.455	0
97_P3_G01	1.12527613372	green3	2	2.4271	0.48852
97_P3_A08	NA	black	0	3.5898	0
97_P3_A03	NA	black	0	5.646	0
97_P3_B03	NA	black	0	5.1224	0
97_P3_D01	NA	black	0	3.2513	0
97_P3_G03	NA	black	0	0	0
97_P3_E11	NA	black	0	0	0.73205
97_P3_D04	NA	black	0	3.8917	0
97_P3_A11	-0.371975661111	green3	2	6.6024	0.76808
97_P3_C12	NA	black	0	0.514	0
97_P3_D02	NA	black	0	0	0
97_P3_E08	NA	black	0	0	0
97_P3_D05	NA	black	0	3.2683	0
97_P3_D12	0.688288677696	green3	2	3.7443	0.52306
97_P3_D09	NA	black	0	4.8854	0
97_P3_F01	NA	black	0	5.1878	0
97_P3_F07	0.760874389496	green3	2	3.5973	0.49057
97_P3_B11	0.872474433474	green3	2	3.3823	0.44255
97_P3_H05	NA	black	0	0	0
97_P3_F12	NA	black	0	0	0
97_P3_F04	0.309408350358	green3	2	4.704	0.63599
97_P3_C11	NA	black	0	4.1479	0
97_P3_F08	1.50463241286	green3	2	1.117	0.44996
97_P3_C05	0.46083530813	green3	2	3.3245	0.91839
97_P3_F09	NA	black	0	3.3639	0
97_P3_G05	0.728437547833	green3	2	3.921	0.338
97_P3_A10	NA	black	0	0	0.38736
97_P3_A05	NA	black	0	3.5603	0
97_P3_C06	NA	black	0	2.6462	0
97_P3_F02	NA	black	0	3.8813	0
97_P3_D07	NA	black	0	2.2063	0
97_P3_C08	0.813003846299	green3	2	2.8645	0.65992
97_P3_A01	NA	black	0	0	0
97_P3_H04	NA	black	0	4.1576	0
97_P3_D08	NA	black	0	3.8506	0
97_P3_E06	NA	black	0	4.0135	0
97_P3_E12	NA	black	0	3.5954	0
97_P3_A02	NA	black	0	2.121	0
97_P3_B06	-1.35086951759	red	1	2.1985	2.0451
97_P3_H10	NA	black	0	0	0
97_P5_B09	-0.253218085726	green3	2	4.8233	1.9199
97_P5_C06	NA	black	0	7.4778	0
97_P5_B10	-0.480637060735	green3	2	6.6594	0.63506
97_P6_G02	0.00818148286789	green3	2	5.6412	1.0101
97_P6_E06	NA	black	0	0	0.43829
97_P6_A03	0.738711689625	green3	2	3.9658	0.2762
97_P5_F07	NA	black	0	4.07	0
97_P5_B05	0.996542035119	green3	2	3.4071	0.26784
97_P6_B11	NA	black	0	0	0
97_P6_E08	NA	black	0	0	0
97_P6_A09	0.00049932412578	green3	2	5.9672	1.7945
97_P6_B04	-0.0310010429634	green3	2	5.8406	1.9218
97_P5_A02	NA	black	0	0.27977	0
97_P5_C02	NA	black	0	4.6261	0
97_P6_F09	-0.0477644531694	green3	2	4.4164	1.4983
97_P5_A04	NA	black	0	7.7945	0
97_P5_C04	0.751724304013	green3	2	3.5961	0.50386
97_P6_D07	0.109186256913	green3	2	5.2528	0.77989
97_P6_A12	NA	black	0	0	0
97_P6_C06	NA	black	0	3.9613	0
97_P6_H04	NA	black	0	0	2.1821
97_P5_D09	0.0692221385145	green3	2	3.6349	1.3033
97_P6_F03	NA	black	0	10.197	0
97_P6_F11	NA	black	0	0	0
97_P6_H09	NA	black	0	3.832	0
97_P6_B08	-0.394898928209	green3	2	5.949	3.1862
97_P5_A10	NA	black	0	2.9624	0
97_P6_H07	NA	black	0	4.3028	0
97_P6_C09	NA	black	0	0	0
97_P5_G04	NA	black	0	2.344	0
97_P6_H01	NA	black	0	4.4332	0
97_P5_B06	NA	black	0	5.5612	0
97_P5_E04	NA	black	0	5.2407	0
97_P6_B10	NA	black	0	8.9492	0
97_P6_F04	0.171992084576	green3	2	5.1044	0.42438
97_P5_E07	-0.00391027314691	green3	2	6.0528	2.0834
97_P5_G02	NA	black	0	0	0
97_P5_C11	0.0540952750663	green3	2	5.2899	1.2308
97_P5_A03	0.567209759625	green3	2	4.3105	0.29748
97_P6_B02	0.734803403008	green3	2	3.5851	0.53207
97_P6_H12	0.30961903109	green3	2	3.0564	1.0793
97_P6_F12	0.0598726002233	green3	2	5.3775	0.58496
97_P6_A02	NA	black	0	8.1288	0
97_P5_C12	0.0643162985014	green3	2	3.139	1.2875
97_P5_C01	NA	black	0	0	0
97_P5_B07	NA	black	0	4.0841	0
97_P5_A08	NA	black	0	0	0
97_P6_H08	NA	black	0	3.233	0
97_P5_E11	NA	black	0	5.3017	0
97_P6_A01	NA	black	0	0	0.65535
97_P6_G01	NA	black	0	0	0
97_P5_D10	0.999912088578	green3	2	3.2802	0.33228
97_P5_C10	NA	black	0	5.8736	0
97_P6_C11	NA	black	0	0.89297	0
97_P6_E07	NA	black	0	2.2531	0
97_P6_E05	NA	black	0	3.3228	0
97_P5_G07	NA	black	0	5.3774	0
97_P5_D04	NA	black	0	4.5939	0
97_P6_B03	0.391973585407	green3	2	4.1686	0.81229
97_P5_H01	NA	black	0	3.9032	0
97_P6_A11	NA	black	0	2.2397	0
97_P6_E09	NA	black	0	2.683	0
97_P6_A10	NA	black	0	6.4139	0
97_P5_E02	NA	black	0	2.5298	0
97_P6_D03	NA	black	0	0.5724	0
97_P5_A09	NA	black	0	4.0911	0
97_P6_B12	NA	black	0	3.3803	0
97_P5_H10	NA	black	0	0	0.73725
97_P6_A04	NA	black	0	0.36961	0
97_P5_B12	NA	black	0	5.7955	0
97_P5_A12	NA	black	0	4.6695	0
97_P5_F08	NA	black	0	3.1065	0
97_P6_E04	NA	black	0	7.0676	0
97_P6_D04	NA	black	0	3.6706	0
