Cell_name	Zvalue	Color	Cluster	ELK4	FOS
MGH53_P2_E04	NA	black	0	1.0454	0
MGH53_P2_E10	NA	black	0	0.14012	0
MGH53_P2_F02	0.83050466775	red	1	1.4244	10.862
MGH53_P2_F03	-0.944495105403	red	1	0.10165	11.004
MGH53_P2_F04	NA	black	0	3.028	0
MGH53_P2_F05	0.553523643524	red	1	0.47612	1.3852
MGH53_P2_G02	-1.33232779887	red	1	5.5278	6.8849
MGH53_P2_G07	-0.0476472272879	red	1	0.42116	7.7391
MGH53_P2_H01	0.501688387446	red	1	2.5248	8.2329
MGH53_P10_A01	-0.621940155748	red	1	0.079975	9.7123
MGH53_P10_A02	0.797389950779	red	1	3.7198	8.2529
MGH53_P10_A03	NA	black	0	0.20539	0
MGH53_P10_A04	-0.940070258846	red	1	0.07861	10.872
MGH53_P10_A05	0.000807890724972	red	1	0.12168	7.3535
MGH53_P10_A06	NA	black	0	0.17377	0
MGH53_P10_A07	NA	black	0	0.65535	0
MGH53_P10_A08	NA	black	0	1.2449	0
MGH53_P10_A09	-0.506566945493	red	1	0.90843	0.47612
MGH53_P10_A10	0.277115908689	red	1	0.1635	6.116
MGH53_P10_A11	-0.131853568942	red	1	0.26303	8.0566
MGH53_P10_A12	NA	black	0	0.10568	0
MGH53_P10_B01	0.453968385454	red	1	0.15704	5.3259
MGH53_P10_B02	NA	black	0	0.052416	0
MGH53_P10_B03	-0.0715244309949	red	1	0.35163	7.8261
MGH53_P10_B04	0.111934267589	red	1	0.089498	6.9128
MGH53_P10_B05	-0.721175385276	red	1	0.17249	10.484
MGH53_P10_B06	NA	black	0	0.20789	0
MGH53_P10_B07	1.80580304665	black	0	2.6276	10.07
MGH53_P10_B08	NA	black	0	0.1137	0
MGH53_P10_B09	0.461961013436	red	1	0.20539	5.1017
MGH53_P10_B10	NA	black	0	0.14535	0
MGH53_P10_B11	-0.459856846242	red	1	0.082703	9.1151
MGH53_P10_B12	1.22016975456	green3	2	0.11636	2.0531
MGH53_P10_C01	NA	black	0	0	0
MGH53_P10_C02	NA	black	0	0.11503	0
MGH53_P10_C03	NA	black	0	0.10702	0
MGH53_P10_C04	-0.52067913685	red	1	0.055196	9.2675
MGH53_P10_C05	NA	black	0	0	0
MGH53_P10_C06	NA	black	0	0.31267	0
MGH53_P10_C07	NA	black	0	0.22527	0
MGH53_P10_C08	-0.196364255054	red	1	0.21412	8.2989
MGH53_P10_C09	0.363626051237	red	1	0.30334	5.1975
MGH53_P10_C10	-0.130556052718	red	1	0.056584	7.841
MGH53_P10_C11	NA	black	0	2.0342	0
MGH53_P10_C12	NA	black	0	0.18269	0
MGH53_P10_D01	0.0943487779406	red	1	0.05797	6.9978
MGH53_P10_D02	NA	black	0	0.32308	0
MGH53_P10_D03	1.11061792737	red	1	2.1741	9.5628
MGH53_P10_D04	NA	black	0	0.27739	0
MGH53_P10_D05	NA	black	0	0	9.2908
MGH53_P10_D06	-0.388407664074	red	1	0.33571	9.6922
MGH53_P10_D07	0.125791720151	red	1	0.090853	6.8568
MGH53_P10_D08	NA	black	0	0	10.245
MGH53_P10_D09	NA	black	0	0.053806	0
MGH53_P10_D12	NA	black	0	0.1375	0
MGH53_P10_E01	0.603751964746	red	1	0.1137	4.8239
MGH53_P10_E03	NA	black	0	0	10.069
MGH53_P10_E04	0.285012610391	red	1	0.21412	5.9603
MGH53_P10_E05	NA	black	0	0.15575	0
MGH53_P10_E06	NA	black	0	0.10165	0
MGH53_P10_E07	NA	black	0	0.059355	0
MGH53_P10_E08	NA	black	0	0.1137	0
MGH53_P10_E09	NA	black	0	0.085425	0
MGH53_P10_E10	NA	black	0	0.31962	0
MGH53_P10_E11	-0.493206090882	red	1	0.23389	9.7596
MGH53_P10_E12	NA	black	0	0.21785	0
MGH53_P10_F01	NA	black	0	0.20038	0
MGH53_P10_F02	NA	black	0	0	0
MGH53_P10_F03	NA	black	0	2.5248	0
MGH53_P10_F04	NA	black	0	0	8.0491
MGH53_P10_F05	0.310478711746	red	1	4.4631	7.797
MGH53_P10_F06	NA	black	0	0.059355	0
MGH53_P10_F07	NA	black	0	0	0
MGH53_P10_F08	1.82489092292	black	0	2.828	9.8501
MGH53_P10_F09	-0.51618929439	red	1	0.23266	9.8624
MGH53_P10_F10	-0.622257200138	red	1	0.24489	10.424
MGH53_P10_F12	0.394113832621	red	1	1.6906	8.5678
MGH53_P10_G01	1.71371139339	black	0	0.074505	0.24489
MGH53_P10_G02	NA	black	0	0	0
MGH53_P10_G03	NA	black	0	0	0
MGH53_P10_G04	NA	black	0	0	8.7921
MGH53_P10_G05	NA	black	0	0	10.593
MGH53_P10_G07	-0.261440755189	red	1	0.13881	8.4546
MGH53_P10_G08	0.196154979918	red	1	0.034216	6.6344
MGH53_P10_G09	NA	black	0	2.5393	0
MGH53_P10_G11	-0.231081668434	red	1	0.034216	8.1861
MGH53_P10_H01	0.31582769608	red	1	1.0868	10.134
MGH53_P10_H02	0.517914620883	red	1	0.073135	5.3237
MGH53_P10_H04	NA	black	0	0.098958	0
MGH53_P10_H05	NA	black	0	0	4.7941
MGH53_P10_H06	NA	black	0	0.073135	0
MGH53_P10_H07	-0.206253848616	red	1	0.16092	8.2576
MGH53_P10_H08	0.533109957322	red	1	0.22033	4.6649
MGH53_P10_H09	0.216515910122	red	1	0.073135	6.5157
MGH53_P10_H10	0.129131768432	red	1	2.4324	7.6775
MGH53_P10_H11	NA	black	0	0.18777	0
MGH53_P11_A01	NA	black	0	0.35614	0
MGH53_P11_A02	NA	black	0	0.3584	0
MGH53_P11_A03	1.77446732021	black	0	0.051024	0.25338
MGH53_P11_A04	-0.846119575056	red	1	0.11237	10.687
MGH53_P11_A06	-0.793752791598	red	1	0.17505	10.801
MGH53_P11_A08	NA	black	0	1.8233	0
MGH53_P11_A09	NA	black	0	0.18269	0
MGH53_P11_A10	NA	black	0	0.088142	0
MGH53_P11_A11	1.63109739483	black	0	0.074505	0.61542
MGH53_P11_A12	1.8274132699	black	0	0.029983	0.26664
MGH53_P11_B01	-0.17704804538	red	1	1.4926	6.7884
MGH53_P11_B02	NA	black	0	0	0
MGH53_P11_B04	0.0352775758476	red	1	0.11902	7.2113
MGH53_P11_B05	NA	black	0	0	2.2738
MGH53_P11_B06	1.54557394154	black	0	2.9341	9.3936
MGH53_P11_B07	NA	black	0	0.056584	0
MGH53_P11_B08	0.0152531221352	red	1	0.66721	6.9439
MGH53_P11_B09	NA	black	0	0.15316	0
MGH53_P11_B11	NA	black	0	1.5246	0
MGH53_P11_B12	NA	black	0	0.048236	0
MGH53_P11_C01	-0.303677303668	red	1	0.52406	10.479
MGH53_P11_C02	NA	black	0	0	0
MGH53_P11_C03	NA	black	0	0	9.832
MGH53_P11_C04	-0.254290229488	red	1	0.055196	8.2969
MGH53_P11_C05	NA	black	0	0	0
MGH53_P11_C06	-0.618332699493	red	1	2.7459	6.6656
MGH53_P11_C07	NA	black	0	0.1635	0
MGH53_P11_C08	NA	black	0	0	0
MGH53_P11_C09	-0.609903920768	red	1	0.032806	9.5217
MGH53_P11_C10	0.267820308588	red	1	0.11636	6.2458
MGH53_P11_C11	NA	black	0	0	4.4766
MGH53_P11_C12	-0.00383788584933	red	1	0.71633	0.51702
MGH53_P11_D01	-0.202647411267	red	1	0.067639	8.1206
MGH53_P11_D02	-0.487573905167	red	1	0.31499	10.136
MGH53_P11_D03	1.23210894595	green3	2	2.3428	9.5501
MGH53_P11_D04	0.0352197217189	red	1	0.71017	2.8137
MGH53_P11_D05	NA	black	0	0	10.119
MGH53_P11_D07	-3.37699767994	black	0	2.009	0.53804
MGH53_P11_D08	1.26716174311	green3	2	0.23266	0.38957
MGH53_P11_D09	NA	black	0	0	6.3096
MGH53_P11_D10	NA	black	0	2.3135	0
MGH53_P11_D11	-0.409539091639	red	1	0.14796	9.0897
MGH53_P11_D12	1.01366079026	red	1	0.092207	3.1694
MGH53_P11_E01	NA	black	0	0.07861	0
MGH53_P11_E02	NA	black	0	0	9.1382
MGH53_P11_E04	-0.845584177735	red	1	0.05797	10.44
MGH53_P11_E06	NA	black	0	1.5898	0
MGH53_P11_E08	NA	black	0	0.37072	0
MGH53_P11_E09	0.0852797494694	red	1	0.2857	6.888
MGH53_P11_E10	NA	black	0	0	0
MGH53_P11_E11	NA	black	0	0.25942	0
MGH53_P11_E12	NA	black	0	0	6.9718
MGH53_P11_F01	NA	black	0	0.038436	0
MGH53_P11_F02	NA	black	0	0	5.1055
MGH53_P11_F03	NA	black	0	0.16736	0
MGH53_P11_F04	NA	black	0	0	0
MGH53_P11_F05	-0.948094748216	red	1	0.15834	11.337
MGH53_P11_F07	-0.677965483939	red	1	0.22404	10.567
MGH53_P11_F10	NA	black	0	0.20414	0
MGH53_P11_F11	-0.531663728555	red	1	0.059355	9.3185
MGH53_P11_F12	NA	black	0	0	9.9286
MGH53_P11_G01	0.375485609426	red	1	0.12035	5.7817
MGH53_P11_G02	1.18686717569	green3	2	2.3369	9.4803
MGH53_P11_G03	-0.128699591079	red	1	0.14926	7.9106
MGH53_P11_G04	0.0317069014898	red	1	0.056584	7.2345
MGH53_P11_G05	NA	black	0	0.20664	0
MGH53_P11_G06	0.00894655777705	red	1	0.78743	9.4219
MGH53_P11_G07	NA	black	0	0.086784	0
MGH53_P11_G08	NA	black	0	2.1157	0
MGH53_P11_G09	NA	black	0	0	0
MGH53_P11_G10	NA	black	0	0.051024	0
MGH53_P11_G11	NA	black	0	0	5.4793
MGH53_P11_G12	1.39942844181	green3	2	0.13356	1.0201
MGH53_P11_H01	NA	black	0	0.27262	0
MGH53_P11_H02	-0.885028645122	red	1	0.085425	10.704
MGH53_P11_H04	-3.97074104674	black	0	2.1738	0.25701
MGH53_P11_H05	0.0185304537706	red	1	0.24245	7.2684
MGH53_P11_H06	NA	black	0	0.17121	0
MGH53_P11_H07	NA	black	0	0.1003	0
MGH53_P11_H08	NA	black	0	0.13619	0
MGH53_P11_H09	NA	black	0	1.4114	0
MGH53_P11_H10	-0.260821720256	red	1	0.12697	8.4315
MGH53_P11_H11	0.956096608544	red	1	0.3115	1.1577
MGH53_P11_H12	NA	black	0	1.9161	0
MGH53_P9_A01	NA	black	0	3.1983	0
MGH53_P9_A02	NA	black	0	0	0
MGH53_P9_A03	NA	black	0	0.17632	0
MGH53_P9_A04	NA	black	0	0	0
MGH53_P9_A05	NA	black	0	0.011496	0
MGH53_P9_A06	-0.234451160566	red	1	2.1227	7.0023
MGH53_P9_A07	0.244462603734	red	1	1.0996	9.4017
MGH53_P9_A08	NA	black	0	0	10.309
MGH53_P9_A09	NA	black	0	0	0
MGH53_P9_A10	-0.772241677858	red	1	0.16479	10.657
MGH53_P9_A11	NA	black	0	0	0.40272
MGH53_P9_A12	NA	black	0	0	8.8763
MGH53_P9_B01	NA	black	0	2.1388	0
MGH53_P9_B02	-0.0401152587507	red	1	0.27023	7.5795
MGH53_P9_B03	-0.924618798502	red	1	1.757	5.0203
MGH53_P9_B04	1.31097034265	green3	2	0.20789	0.51197
MGH53_P9_B05	NA	black	0	1.4931	0
MGH53_P9_B06	0.235129331482	red	1	1.1408	9.1014
MGH53_P9_B07	NA	black	0	1.2473	0
MGH53_P9_B08	0.250582871147	red	1	1.2418	8.8227
MGH53_P9_B09	-0.440453999059	red	1	0.42975	10.659
MGH53_P9_B11	0.266329104831	red	1	2.2672	7.9337
MGH53_P9_B12	NA	black	0	0	9.5731
MGH53_P9_C01	NA	black	0	0	0
MGH53_P9_C02	-0.172638281542	red	1	1.2228	6.4354
MGH53_P9_C03	NA	black	0	0.10836	0
MGH53_P9_C04	0.225602522495	red	1	0.42008	5.5597
MGH53_P9_C05	NA	black	0	0.39616	0
MGH53_P9_C06	NA	black	0	0	0.39726
MGH53_P9_C07	NA	black	0	0	10.119
MGH53_P9_C08	NA	black	0	1.8801	0
MGH53_P9_C09	NA	black	0	2.8528	0
MGH53_P9_C10	-0.211053096266	red	1	0.16092	8.2783
MGH53_P9_C11	-0.178752070999	red	1	0.54794	9.4513
MGH53_P9_C12	0.15776690096	red	1	0.13225	6.6896
MGH53_P9_D01	NA	black	0	0.073135	0
MGH53_P9_D02	NA	black	0	0	0
MGH53_P9_D03	NA	black	0	0.58207	0
MGH53_P9_D04	2.31620327897	black	0	3.2408	10.006
MGH53_P9_D05	NA	black	0	0	0
MGH53_P9_D08	-0.633384493536	red	1	0.11636	9.8851
MGH53_P9_D09	0.0470408939988	red	1	2.0398	7.5505
MGH53_P9_D10	NA	black	0	0	0
MGH53_P9_D11	NA	black	0	0	0
MGH53_P9_D12	NA	black	0	0	0
MGH53_P9_F04	NA	black	0	1.1985	0
MGH53_P9_F05	0.631027166173	red	1	0.15056	4.5376
MGH53_P9_F06	NA	black	0	0.10299	0
MGH53_P9_F07	0.477611189277	red	1	0.41792	3.3791
MGH53_P9_F08	NA	black	0	0	0
MGH53_P9_F09	0.429979262519	red	1	0.20289	5.2722
MGH53_P9_F10	0.0206183644259	red	1	0.80074	9.9296
MGH53_P9_F11	NA	black	0	0	10.296
MGH53_P9_F12	0.222620560111	red	1	0.43936	5.4696
MGH53_P9_G01	NA	black	0	1.3696	0
MGH53_P9_G02	0.502315302173	red	1	1.1217	11.406
MGH53_P9_G03	-0.2102186891	red	1	0.25942	8.4544
MGH53_P9_G04	-0.239105630773	red	1	0.31846	8.7632
MGH53_P9_G07	NA	black	0	2.4257	0
MGH53_P9_G08	NA	black	0	0.08134	0
MGH53_P9_G09	NA	black	0	0.13619	0
MGH53_P9_G12	-0.660997742142	red	1	0.12829	10.04
MGH53_P9_H01	NA	black	0	0	0
MGH53_P9_H02	0.021240338988	red	1	0.42761	7.2035
MGH53_P9_H03	-0.409879308331	red	1	0.16864	9.1502
MGH53_P9_H04	NA	black	0	0	6.1412
MGH53_P9_H05	NA	black	0	0	0
MGH53_P9_H06	1.19368066731	green3	2	2.4484	9.3617
MGH53_P9_H07	NA	black	0	0	0
MGH53_P9_H08	NA	black	0	0.28924	0
MGH53_P9_H09	NA	black	0	0	7.0489
MGH53_P9_H10	NA	black	0	0.092207	0
MGH53_P9_H11	-0.0976619743003	red	1	0.59837	8.8683
MGH53_P9_H12	-0.789041300213	red	1	0.16607	10.733
MGH53_P4_A07	0.915725597934	red	1	0.19787	2.8113
MGH53_P4_B01	NA	black	0	0	0
MGH53_P4_B02	NA	black	0	0.11902	0
MGH53_P4_B08	NA	black	0	0.14666	0
MGH53_P4_B09	0.27899158987	red	1	0.10836	6.213
MGH53_P4_B10	-0.184553667022	red	1	0.43936	8.8409
MGH53_P4_B11	-2.2443606407	black	0	4.1106	5.7856
MGH53_P4_C03	NA	black	0	0.19661	0
MGH53_P4_C11	NA	black	0	3.428	0
MGH53_P4_C12	1.03288042973	red	1	0.13356	2.7769
MGH53_P4_D04	0.0857875306799	red	1	3.2171	7.6046
MGH53_P4_D05	NA	black	0	0.28924	0
MGH53_P4_D09	-0.915701827437	red	1	0.048236	10.645
MGH53_P4_E01	NA	black	0	0	11.06
MGH53_P4_E02	NA	black	0	4.1755	0
MGH53_P4_E07	0.0991665727276	red	1	0.4916	6.3796
MGH53_P4_E08	NA	black	0	2.5455	0
MGH53_P4_E09	1.46526793	black	0	0.10836	0.99277
MGH53_P4_F01	-0.212582245538	red	1	1.5998	6.7634
MGH53_P4_F02	1.27753665123	green3	2	2.9769	9.0348
MGH53_P4_F08	0.295205502059	red	1	3.3063	7.8241
MGH53_P4_F11	NA	black	0	1.196	0
MGH53_P4_G02	0.440306776927	red	1	1.9939	8.4015
MGH53_P4_G05	NA	black	0	0.09356	0
MGH53_P4_G07	-0.624830155783	red	1	0.060739	9.6599
MGH53_P4_G08	NA	black	0	0.24245	0
MGH53_P4_G09	NA	black	0	0.76723	0
MGH53_P4_H10	NA	black	0	0.1003	0
MGH53_P4_H11	NA	black	0	0.16092	0
MGH53_P4_H12	NA	black	0	0.52507	0
MGH54_P14_A01	NA	black	0	0.18015	0
MGH54_P14_A02	NA	black	0	0	10.416
MGH54_P14_A03	-0.596204492854	red	1	0.12697	9.7786
MGH54_P14_A04	-0.469467216733	red	1	0.066261	9.1094
MGH54_P14_A05	-2.84918097133	black	0	3.4177	4.6996
MGH54_P14_A06	NA	black	0	0	0
MGH54_P14_A07	NA	black	0	0	4.6067
MGH54_P14_A08	0.074914623625	red	1	0.12961	7.0427
MGH54_P14_A09	NA	black	0	0.39067	0
MGH54_P14_A10	1.65245206076	black	0	0.08134	0.44042
MGH54_P14_A11	NA	black	0	0	0.41359
MGH54_P14_A12	NA	black	0	0	2.808
MGH54_P14_B01	0.515020965399	red	1	1.515	9.2669
MGH54_P14_B02	NA	black	0	0	0
MGH54_P14_B03	NA	black	0	0.10836	0
MGH54_P14_B04	0.802989048229	red	1	0.11503	3.9481
MGH54_P14_B05	NA	black	0	0	7.473
MGH54_P14_B06	NA	black	0	0	5.7495
MGH54_P14_B07	NA	black	0	0	0
MGH54_P14_B08	NA	black	0	0.1003	0
MGH54_P14_B09	NA	black	0	0	0
MGH54_P14_B10	-0.150342747741	red	1	0.11902	7.9714
MGH54_P14_B11	0.625636921048	red	1	0.0028825	5.125
MGH54_P14_B12	-0.293204254314	red	1	0.34142	9.1605
MGH54_P14_C01	-0.00221271238991	red	1	0.75446	5.7769
MGH54_P14_C02	-0.400168012116	red	1	0.19912	9.2009
MGH54_P14_C03	NA	black	0	0	9.9577
MGH54_P14_C04	NA	black	0	0	8.3842
MGH54_P14_C05	NA	black	0	0	0
MGH54_P14_C06	NA	black	0	0	8.4145
MGH54_P14_C07	-0.315671100204	red	1	1.0834	4.9372
MGH54_P14_C08	NA	black	0	0	4.4244
MGH54_P14_C09	0.069152983124	red	1	0.074505	7.0876
MGH54_P14_C10	-0.874647057087	red	1	2.4859	6.1395
MGH54_P14_C11	0.0110787623914	red	1	0.72072	6.5611
MGH54_P14_C12	1.6297405866	black	0	0.073135	0.63691
MGH54_P14_D01	NA	black	0	0	9.1336
MGH54_P14_D02	0.382798329904	red	1	1.797	8.4258
MGH54_P14_D03	-0.414063188835	red	1	0.36737	10.024
MGH54_P14_D04	-5.20556000947	black	0	3.2869	2.1283
MGH54_P14_D05	0.0707710731365	red	1	0.13881	7.0562
MGH54_P14_D06	NA	black	0	0	10.214
MGH54_P14_D07	NA	black	0	0	5.7651
MGH54_P14_D08	NA	black	0	0.07861	0
MGH54_P14_D09	NA	black	0	0.32884	0
MGH54_P14_D10	-0.79800248648	red	1	0.19156	10.912
MGH54_P14_D11	0.168073235	red	1	0.11503	6.664
MGH54_P14_D12	0.281128798326	red	1	1.2467	8.9821
MGH54_P14_E01	NA	black	0	0	0
MGH54_P14_E02	NA	black	0	0	8.7889
MGH54_P14_E03	NA	black	0	0	0
MGH54_P14_E04	-0.0376032848842	red	1	0.90689	6.7312
MGH54_P14_E05	0.556377088446	red	1	0.16092	4.8365
MGH54_P14_E06	NA	black	0	2.8082	0
MGH54_P14_E07	NA	black	0	0	10.733
MGH54_P14_E08	NA	black	0	0	6.4786
MGH54_P14_E09	NA	black	0	0.12961	0
MGH54_P14_E10	-0.168718885119	red	1	0.23756	8.2047
MGH54_P14_E11	NA	black	0	1.2666	0
MGH54_P14_E12	NA	black	0	0.15445	0
MGH54_P14_F01	NA	black	0	0	8.8367
MGH54_P14_F02	NA	black	0	0	0
MGH54_P14_F03	NA	black	0	0	5.7274
MGH54_P14_F04	0.212152351127	red	1	0.46467	5.3952
MGH54_P14_F06	NA	black	0	0	5.2763
MGH54_P14_F07	NA	black	0	0.082703	0
MGH54_P14_F08	0.362000904567	red	1	0.10969	5.8643
MGH54_P14_F09	NA	black	0	0.10836	0
MGH54_P14_F10	NA	black	0	2.4926	0
MGH54_P14_F11	NA	black	0	0	7.7988
MGH54_P14_G01	-0.60867190081	red	1	0.22157	10.238
MGH54_P14_G02	NA	black	0	0	0
MGH54_P14_G03	0.373761288725	red	1	0.1635	5.6738
MGH54_P14_G04	0.310180434232	red	1	0.19409	5.889
MGH54_P14_G05	-0.137104493171	red	1	0.10299	7.9033
MGH54_P14_G06	0.150459048036	red	1	0.42761	6.1508
MGH54_P14_G07	0.802720740101	red	1	1.9808	9.2103
MGH54_P14_G08	-0.498596374502	red	1	0.1375	9.4237
MGH54_P14_G09	NA	black	0	0.17249	0
MGH54_P14_G10	0.460001289787	red	1	1.1725	10.537
MGH54_P14_G11	-0.146733570654	red	1	0.419	8.4794
MGH54_P14_G12	NA	black	0	0	2.1941
MGH54_P14_H01	NA	black	0	0	8.6639
MGH54_P14_H02	NA	black	0	0.51197	0
MGH54_P14_H03	NA	black	0	0	8.7442
MGH54_P14_H04	NA	black	0	0	7.9937
MGH54_P14_H05	NA	black	0	0	0
MGH54_P14_H06	-0.0205563198681	red	1	0.096262	7.4372
MGH54_P14_H07	0.544014099951	red	1	0.082703	5.1881
MGH54_P14_H08	NA	black	0	0	8.2524
MGH54_P14_H09	0.210623780654	red	1	0.1003	6.506
MGH54_P14_H10	NA	black	0	0	3.8489
MGH54_P14_H11	0.102388732281	red	1	0.075875	6.9581
MGH54_P14_H12	-0.286530989492	red	1	0.2558	8.8323
MGH54_P15_A02	NA	black	0	0	9.5009
MGH54_P15_A03	NA	black	0	0.44467	0
MGH54_P15_A04	1.14503275382	green3	2	2.2038	9.5846
MGH54_P15_A05	0.342544301785	red	1	0.22404	5.6391
MGH54_P15_A06	0.440056638682	red	1	0.27143	4.9058
MGH54_P15_A07	0.0349314116588	red	1	0.82782	9.0942
MGH54_P15_A08	NA	black	0	0.89608	0
MGH54_P15_A09	-1.40705375515	red	1	2.8941	5.758
MGH54_P15_A10	NA	black	0	0	4.7418
MGH54_P15_A11	1.51701229801	black	0	3.3267	9.0912
MGH54_P15_A12	-0.399340596288	red	1	0.27977	9.4921
MGH54_P15_B01	NA	black	0	0	0
MGH54_P15_B02	0.27062400872	red	1	0.47197	4.7405
MGH54_P15_B03	0.359959497322	red	1	0.1375	5.8059
MGH54_P15_B04	NA	black	0	0	10.203
MGH54_P15_B05	NA	black	0	0.1635	0
MGH54_P15_B06	NA	black	0	0	5.7176
MGH54_P15_B07	-0.0553608005187	red	1	0.89297	6.337
MGH54_P15_B09	NA	black	0	0	0
MGH54_P15_B10	0.0531504262404	red	1	0.63784	6.1675
MGH54_P15_B11	NA	black	0	0.069015	0
MGH54_P15_C01	NA	black	0	0	0
MGH54_P15_C02	NA	black	0	0	10.042
MGH54_P15_C03	NA	black	0	0.096262	0
MGH54_P15_C04	NA	black	0	0	0
MGH54_P15_C05	-0.153452344796	red	1	0.14666	8.0132
MGH54_P15_C06	NA	black	0	1.5296	0
MGH54_P15_C07	0.10916122974	red	1	0.41143	6.5336
MGH54_P15_C08	NA	black	0	0	6.6074
MGH54_P15_C09	NA	black	0	0	9.8064
MGH54_P15_C10	-0.521470405089	red	1	0.071763	9.3155
MGH54_P15_C11	-0.291513070915	red	1	0.47197	9.886
MGH54_P15_C12	NA	black	0	0.082703	0
MGH54_P15_D01	NA	black	0	0	10.936
MGH54_P15_D02	NA	black	0	0.19409	0
MGH54_P15_D03	-0.58639353774	red	1	0.18142	9.9536
MGH54_P15_D04	NA	black	0	0.42653	0
MGH54_P15_D05	NA	black	0	0	9.0311
MGH54_P15_D07	-0.63576959419	red	1	0.1003	9.835
MGH54_P15_D08	0.485159802297	red	1	0.33571	4.193
MGH54_P15_D09	NA	black	0	0	0
MGH54_P15_D10	-0.408349153517	red	1	1.7049	6.2999
MGH54_P15_D11	0.598044189447	red	1	1.4854	9.6596
MGH54_P15_D12	NA	black	0	0	0
MGH54_P15_E01	-0.834999031622	red	1	2.1795	5.9127
MGH54_P15_E02	-0.438047291956	red	1	0.12961	9.1553
MGH54_P15_E03	NA	black	0	0.13225	0
MGH54_P15_E04	NA	black	0	2.7066	0
MGH54_P15_E05	NA	black	0	1.1827	0
MGH54_P15_E06	NA	black	0	0	3.3294
MGH54_P15_E07	-0.201565528478	red	1	0.060739	8.1088
MGH54_P15_E08	NA	black	0	0	9.0756
MGH54_P15_E09	NA	black	0	3.7447	0
MGH54_P15_E10	-0.282194120688	red	1	0.18142	8.6271
MGH54_P15_E11	0.733362254412	red	1	1.6982	9.5409
MGH54_P15_E12	NA	black	0	0.21537	0
MGH54_P15_F01	NA	black	0	0	4.6274
MGH54_P15_F02	NA	black	0	0	10.117
MGH54_P15_F03	0.129855879818	red	1	0.17632	6.7688
MGH54_P15_F04	NA	black	0	0	0
MGH54_P15_F05	0.368808085312	red	1	0.07861	5.9055
MGH54_P15_F06	-0.110125638212	red	1	0.064883	7.7703
MGH54_P15_F07	0.595522645371	red	1	1.5445	9.4784
MGH54_P15_F08	NA	black	0	0	1.2339
MGH54_P15_F09	NA	black	0	0.13619	0
MGH54_P15_F10	NA	black	0	1.3528	0
MGH54_P15_F11	0.0804591449543	red	1	0.055196	7.0514
MGH54_P15_F12	0.279817550105	red	1	0.063503	6.2826
MGH54_P15_G03	-2.87242601415	black	0	3.0998	4.2816
MGH54_P15_G04	NA	black	0	0	0
MGH54_P15_G05	NA	black	0	0	11.3
MGH54_P15_G06	0.110312280108	red	1	1.3074	7.9549
MGH54_P15_G07	NA	black	0	0.23634	0
MGH54_P15_G08	1.23562772314	green3	2	2.5105	9.3613
MGH54_P15_G09	0.689763226331	red	1	0.123	4.4065
MGH54_P15_G10	0.206962753237	red	1	0.089498	6.534
MGH54_P15_G11	0.0977635980236	red	1	0.14274	6.9382
MGH54_P15_G12	NA	black	0	0	8.5338
MGH54_P15_H01	NA	black	0	0	5.4764
MGH54_P15_H03	NA	black	0	4.4545	0
MGH54_P15_H04	NA	black	0	0	0
MGH54_P15_H05	NA	black	0	0	5.4253
MGH54_P15_H06	2.27613664843	black	0	3.661	9.6257
MGH54_P15_H07	NA	black	0	0	0
MGH54_P15_H08	NA	black	0	0	5.097
MGH54_P15_H09	NA	black	0	0.13225	0
MGH54_P15_H10	NA	black	0	0	0
MGH54_P15_H11	-0.768303484979	red	1	0.12829	10.462
MGH54_P15_H12	-0.411942769134	red	1	0.15834	9.129
MGH54_P16_A01	0.276046147203	red	1	0.19661	6.0477
MGH54_P16_A02	-1.35146452048	red	1	1.9203	4.4136
MGH54_P16_A04	-0.612423660312	red	1	0.2461	10.384
MGH54_P16_A05	NA	black	0	1.4521	0
MGH54_P16_A06	-0.0979359465054	red	1	0.23389	7.8501
MGH54_P16_A07	-0.839813771075	red	1	0.13881	10.795
MGH54_P16_A08	NA	black	0	0.084064	0
MGH54_P16_A09	NA	black	0	0.07861	0
MGH54_P16_A10	NA	black	0	0.1865	0
MGH54_P16_A11	NA	black	0	0	9.9548
MGH54_P16_A12	NA	black	0	0	8.2511
MGH54_P16_B01	NA	black	0	0	8.3931
MGH54_P16_B02	-0.194874060406	red	1	1.0956	5.907
MGH54_P16_B03	NA	black	0	0.084064	0
MGH54_P16_B04	NA	black	0	0	4.6703
MGH54_P16_B05	NA	black	0	0	9.2392
MGH54_P16_B06	NA	black	0	0	5.0202
MGH54_P16_B07	1.56819130881	black	0	0.064883	0.99711
MGH54_P16_B08	-0.525294108596	red	1	0.40163	10.982
MGH54_P16_B09	-0.623130469873	red	1	0.24123	10.408
MGH54_P16_B10	1.49738857353	black	0	0.14926	0.32998
MGH54_P16_B11	NA	black	0	2.4924	0
MGH54_P16_B12	-0.368124717173	red	1	0.26063	9.2579
MGH54_P16_C01	NA	black	0	2.3283	0
MGH54_P16_C02	1.36729205233	green3	2	2.7179	9.3501
MGH54_P16_C03	0.274255794794	red	1	0.08134	6.2769
MGH54_P16_C04	0.324411243259	red	1	0.58785	0.67175
MGH54_P16_C05	NA	black	0	0.35502	0
MGH54_P16_C06	-0.0411935954195	red	1	0.08134	7.5147
MGH54_P16_C07	NA	black	0	0	5.5106
