Cell_name	Zvalue	Color	Cluster	F2R	STAT3
MGH54_P15_H01	1.2254845256	red	1	4.0231	4.1764
MGH54_P15_H03	0.956401826209	red	1	0.21039	0.22897
MGH54_P15_H04	NA	black	0	4.6088	0
MGH54_P15_H05	NA	black	0	1.9188	0
MGH54_P15_H06	NA	black	0	0	0
MGH54_P15_H07	NA	black	0	0	4.0751
MGH54_P15_H08	0.718466186795	green3	2	0.65076	0.15316
MGH54_P15_H09	NA	black	0	0.27381	0
MGH54_P15_H10	-0.215960092571	red	1	0.20289	2.6882
MGH54_P15_H11	NA	black	0	1.5524	0
MGH54_P15_H12	NA	black	0	0.56071	0
MGH54_P16_A01	NA	black	0	0	0
MGH54_P16_A02	-0.338627817597	red	1	4.5701	1.8797
MGH54_P16_A04	NA	black	0	0.2916	0
MGH54_P16_A05	0.356745939501	red	1	3.8644	2.873
MGH54_P16_A06	NA	black	0	4.203	0
MGH54_P16_A07	-0.889311867	red	1	0.19912	4.0485
MGH54_P16_A08	NA	black	0	0.43936	0
MGH54_P16_A09	NA	black	0	3.664	0
MGH54_P16_A10	1.01659495415	red	1	3.4786	4.3762
MGH54_P16_A11	0.990070011366	red	1	0.20038	0.16993
MGH54_P16_A12	0.921416594299	red	1	5.2282	3.2102
MGH54_P16_B01	NA	black	0	0	2.7983
MGH54_P16_B02	0.32405897309	red	1	5.2348	2.6185
MGH54_P16_B03	NA	black	0	2.0748	0
MGH54_P16_B04	0.806403479435	green3	2	0.514	0.14535
MGH54_P16_B05	0.975024022685	red	1	0.25459	0.12961
MGH54_P16_B06	-1.25979572899	red	1	4.1244	0.46989
MGH54_P16_B07	0.517641008835	red	1	0.25459	1.1316
MGH54_P16_B08	-1.98955087771	red	1	5.4254	0.46153
MGH54_P16_B09	-1.64497154967	red	1	4.44	0.20414
MGH54_P16_B10	2.24700080311	red	1	5.5352	4.3482
MGH54_P16_B11	NA	black	0	0.18269	0
MGH54_P16_B12	NA	black	0	0	0.16221
MGH54_P16_C01	NA	black	0	0.42653	0
MGH54_P16_C02	2.50864637296	red	1	5.0359	4.9457
MGH54_P16_C03	0.28299019452	red	1	0.92524	1.184
MGH54_P16_C04	0.578614158636	red	1	4.2766	3.0834
MGH54_P16_C05	-0.267245319683	red	1	4.1179	1.8976
MGH54_P16_C06	3.11990507237	black	0	5.7039	5.0272
MGH54_P16_C07	NA	black	0	0	0
MGH54_P16_C08	NA	black	0	0.063503	0
MGH54_P16_C09	0.531667891084	red	1	3.825	3.1803
MGH54_P16_C10	NA	black	0	0	1.1928
MGH54_P16_C11	-1.45575252874	red	1	4.0922	0.16092
MGH54_P16_C12	-0.0425313985858	red	1	3.2707	2.1795
MGH54_P16_D01	NA	black	0	3.832	0
MGH54_P16_D02	2.33143049917	red	1	5.7875	4.2915
MGH54_P16_D03	NA	black	0	0	3.7988
MGH54_P16_D04	1.68830382736	red	1	4.041	4.8806
MGH54_P16_D05	-0.808231447716	red	1	0.56365	4.3464
MGH54_P16_D06	0.136052709881	red	1	0.7476	1.8258
MGH54_P16_D07	NA	black	0	0.419	0
MGH54_P16_D09	NA	black	0	5.8878	0
MGH54_P16_D10	0.87489329433	green3	2	0.19409	0.42223
MGH54_P16_D11	NA	black	0	3.1147	0
MGH54_P16_D12	0.615298659063	red	1	0.19787	0.96569
MGH54_P16_E01	NA	black	0	4.0382	0
MGH54_P16_E02	2.39936747037	red	1	6.9617	3.8916
MGH54_P16_E03	NA	black	0	0	3.275
MGH54_P16_E04	-1.08038666159	red	1	0.301	4.5714
MGH54_P16_E05	0.219972683631	red	1	1.4457	0.17249
MGH54_P16_E06	0.20143501164	red	1	4.5022	2.544
MGH54_P16_E07	0.841628443151	green3	2	0.43189	0.18523
MGH54_P16_E08	0.689634214026	green3	2	0.67084	0.20289
MGH54_P16_E09	NA	black	0	0	2.8309
MGH54_P16_E10	NA	black	0	0	0.21288
MGH54_P16_E11	NA	black	0	0.32077	0
MGH54_P16_E12	0.322252739779	red	1	2.3581	4.4112
MGH54_P16_F01	NA	black	0	2.4743	0
MGH54_P16_F03	NA	black	0	0	3.3164
MGH54_P16_F04	0.775140680016	green3	2	0.38073	0.42008
MGH54_P16_F05	2.35148966191	red	1	5.3945	4.5283
MGH54_P16_F06	1.99000532806	red	1	4.7789	4.5762
MGH54_P16_F07	0.144040885006	red	1	3.7131	2.539
MGH54_P16_F08	-0.641705654114	red	1	0.15445	3.5165
MGH54_P16_F09	-1.02376113215	red	1	4.3206	0.92448
MGH54_P16_F10	3.74109586013	black	0	5.221	6.0492
MGH54_P16_F11	-0.518923478605	red	1	0.16092	3.2789
MGH54_P16_G01	NA	black	0	0	0
MGH54_P16_G02	0.897306781753	green3	2	3.7506	3.8622
MGH54_P16_G03	NA	black	0	0	2.8667
MGH54_P16_G04	-0.173535143381	red	1	2.6704	1.5902
MGH54_P16_G05	NA	black	0	3.9831	0
MGH54_P16_G06	-1.45360119799	red	1	0.27501	5.3053
MGH54_P16_G07	0.930111077486	red	1	0.16479	0.34028
MGH54_P16_G08	NA	black	0	0.38405	0
MGH54_P16_G09	NA	black	0	0	3.792
MGH54_P16_G10	NA	black	0	5.7724	0
MGH54_P16_G11	-2.02992946616	red	1	5.1394	0.26183
MGH54_P16_G12	0.381104740082	red	1	1.1283	0.3584
MGH54_P16_H01	NA	black	0	3.7248	0
MGH54_P16_H02	NA	black	0	0	2.6576
MGH54_P16_H03	1.79755967092	red	1	4.5941	4.4916
MGH54_P16_H04	-1.83301038911	red	1	4.6454	0.13619
MGH54_P16_H05	0.806326578819	green3	2	0.23143	0.52707
MGH54_P16_H06	0.486255619652	red	1	0.21909	1.2228
MGH54_P16_H07	-0.439166283816	red	1	0.19912	3.1416
MGH54_P16_H08	-1.9632147295	red	1	4.8392	0.13225
MGH54_P16_H09	NA	black	0	0.20038	0
MGH54_P16_H10	0.987953049494	red	1	0.17632	0.20539
MGH54_P16_H11	NA	black	0	3.8863	0
MGH54_P16_H12	-0.191492516234	red	1	3.9218	1.9797
MGH54_P17_A01	NA	black	0	6.1054	0
MGH54_P17_A02	NA	black	0	0.64616	0
MGH54_P17_A03	-0.549097295119	red	1	0.55189	3.6702
MGH54_P17_A04	-0.505871122573	red	1	0.65352	3.6711
MGH54_P17_A05	NA	black	0	0	3.7847
MGH54_P17_A06	0.938127856771	red	1	0.27381	0.18523
MGH54_P17_A07	NA	black	0	0	3.8656
MGH54_P17_A08	NA	black	0	0	5.0352
MGH54_P17_A09	NA	black	0	0.55385	0
MGH54_P17_A10	NA	black	0	0.30918	0
MGH54_P17_A11	0.958738783624	red	1	0.24001	0.18523
MGH54_P17_A12	NA	black	0	3.9472	0
MGH54_P17_B01	0.281811300461	red	1	1.2804	0.4489
MGH54_P17_B02	NA	black	0	0	0
MGH54_P17_B03	-1.09769090224	red	1	0.34596	4.6773
MGH54_P17_B05	NA	black	0	0	0.52206
MGH54_P17_B06	NA	black	0	0	4.6114
MGH54_P17_B07	1.77181982992	red	1	4.8685	4.2638
MGH54_P17_B08	NA	black	0	0	0
MGH54_P17_B09	NA	black	0	0.46048	0
MGH54_P17_B10	1.0552294603	red	1	3.8832	4.0225
MGH54_P17_B11	1.66732265171	red	1	4.5622	4.3545
MGH54_P17_B12	1.83180453835	red	1	4.6297	4.5053
MGH54_P17_C02	NA	black	0	0	0
MGH54_P17_C03	-0.621258929406	red	1	0.23634	3.5394
MGH54_P17_C04	0.758989667949	green3	2	0.42761	0.39726
MGH54_P17_C05	0.48678321481	red	1	0.43403	1.0628
MGH54_P17_C06	NA	black	0	6.386	0
MGH54_P17_C07	0.79083647492	green3	2	3.2101	4.2277
MGH54_P17_C08	-1.27953238988	red	1	6.0404	1.294
MGH54_P17_C09	NA	black	0	0.58015	0
MGH54_P17_C10	-1.90445704364	red	1	4.7943	0.16479
MGH54_P17_C11	NA	black	0	0.3173	0
MGH54_P17_C12	-1.12884130151	red	1	5.2161	1.1884
MGH54_P17_D01	NA	black	0	0	0
MGH54_P17_D02	NA	black	0	5.1473	0
MGH54_P17_D03	NA	black	0	0	1.9184
MGH54_P17_D04	NA	black	0	0.29042	0
MGH54_P17_D05	NA	black	0	0.53207	0
MGH54_P17_D06	1.35489234746	red	1	4.939	3.7638
MGH54_P17_D07	NA	black	0	0	0
MGH54_P17_D09	0.938826716851	red	1	0.21039	0.26664
MGH54_P17_D10	0.513134452661	red	1	0.93734	0.26063
MGH54_P17_D12	-2.44028041867	red	1	5.8221	0.27262
MGH54_P17_E01	NA	black	0	0	0
MGH54_P17_E02	NA	black	0	2.123	0
MGH54_P17_E03	-0.965710910453	red	1	3.3307	0.16736
MGH54_P17_E04	0.741845674757	green3	2	0.46989	0.38184
MGH54_P17_E05	NA	black	0	0	0
MGH54_P17_E06	NA	black	0	0	3.9313
MGH54_P17_E07	0.570232728886	red	1	0.78994	0.36289
MGH54_P17_E08	2.68000130339	red	1	5.5449	4.7397
MGH54_P17_E09	NA	black	0	2.8254	0
MGH54_P17_E10	-0.0593764677718	red	1	0.22033	2.3682
MGH54_P17_E11	0.660318199794	red	1	0.31267	0.76553
MGH54_P17_E12	NA	black	0	0.21288	0
MGH54_P17_F01	NA	black	0	1.6239	0
MGH54_P17_F02	0.0352690302656	red	1	0.40272	2.1635
MGH54_P17_F03	0.766582371783	green3	2	0.56365	0.16993
MGH54_P17_F04	NA	black	0	0.5888	0
MGH54_P17_F05	NA	black	0	0.27023	0
MGH54_P17_F07	2.33796673583	red	1	5.7777	4.302
MGH54_P17_F08	NA	black	0	5.7103	0
MGH54_P17_F09	1.04097154453	red	1	0.18269	0.085425
MGH54_P17_F10	-0.746418583309	red	1	0.32193	3.8839
MGH54_P17_F11	0.685843840913	green3	2	4.2121	3.2564
MGH54_P17_F12	NA	black	0	1.8934	0
MGH54_P17_G01	-1.00750539076	red	1	3.7571	0.55582
MGH54_P17_G02	NA	black	0	0	5.2194
MGH54_P17_G03	NA	black	0	0.22404	0
MGH54_P17_G04	NA	black	0	0.72072	0
MGH54_P17_G05	NA	black	0	0	3.6108
MGH54_P17_G06	NA	black	0	0.23756	0
MGH54_P17_G07	NA	black	0	0.19661	0
MGH54_P17_G08	NA	black	0	0	5.1908
MGH54_P17_G09	-0.379914156631	red	1	1.3202	4.6251
MGH54_P17_G10	-1.54965048525	red	1	5.882	1.0314
MGH54_P17_G11	NA	black	0	0	0.36961
MGH54_P17_G12	-2.03670292718	red	1	5.1641	0.27023
MGH54_P17_H01	NA	black	0	0	0.58015
MGH54_P17_H02	-1.68821614795	red	1	5.3946	0.72509
MGH54_P17_H05	-0.0666273431855	red	1	0.90149	2.4924
MGH54_P17_H06	NA	black	0	5.288	0
MGH54_P17_H07	NA	black	0	0.25217	0
MGH54_P17_H08	-0.402678891967	red	1	0.4957	3.251
MGH54_P17_H09	NA	black	0	0	3.5319
MGH54_P17_H10	NA	black	0	0	4.2806
MGH54_P17_H11	0.690953301776	green3	2	0.51702	0.44784
MGH54_P17_H12	NA	black	0	0	4.2428
MGH54_P6_A01	-1.9244723767	red	1	5.0869	0.33571
MGH54_P6_A02	-0.835349571099	red	1	0.68706	4.6398
MGH54_P6_A03	NA	black	0	0.31267	0
MGH54_P6_A04	-1.46068737069	red	1	4.454	0.44573
MGH54_P6_A05	-0.360619567726	red	1	0.38626	3.0786
MGH54_P6_A06	NA	black	0	0	0
MGH54_P6_A07	NA	black	0	5.1152	0
MGH54_P6_A08	NA	black	0	0	0.56852
MGH54_P6_A09	1.06450527222	red	1	4.6116	3.5809
MGH54_P6_A10	0.747550875891	green3	2	0.3505	0.52306
MGH54_P6_A11	-0.0883104479947	red	1	0.40817	2.4547
MGH54_P6_A12	NA	black	0	0	3.5811
MGH54_P6_B01	0.360849803358	red	1	1.2054	0.22157
MGH54_P6_B02	0.537165248416	red	1	3.4956	3.3675
MGH54_P6_B03	1.53485893876	red	1	4.1211	4.5577
MGH54_P6_B04	0.159945633955	red	1	1.1137	1.4921
MGH54_P6_B05	-0.030308539979	red	1	0.41468	2.3185
MGH54_P6_B06	-0.800942857528	red	1	0.49876	4.2294
MGH54_P6_B07	NA	black	0	1.2756	0
MGH54_P6_B08	0.616326206895	red	1	3.843	3.3148
MGH54_P6_B09	NA	black	0	0	2.5023
MGH54_P6_B10	-0.321129653322	red	1	1.3334	4.3246
MGH54_P6_B11	NA	black	0	0	0
MGH54_P6_B12	NA	black	0	0.38847	0
MGH54_P6_C01	NA	black	0	0.19283	0
MGH54_P6_C02	NA	black	0	0	0.30801
MGH54_P6_C03	3.68639472513	black	0	5.4382	5.7677
MGH54_P6_C04	NA	black	0	0.79494	0
MGH54_P6_C06	0.12958782318	red	1	2.1795	3.5568
MGH54_P6_C07	NA	black	0	0	2.9313
MGH54_P6_C08	0.905743512961	green3	2	0.29983	0.2228
MGH54_P6_C09	NA	black	0	4.4289	0
MGH54_P6_C10	-0.533470855419	red	1	0.32308	3.422
MGH54_P6_C11	0.758747816336	green3	2	0.49057	0.30801
MGH54_P6_C12	NA	black	0	0.48646	0
MGH54_P6_D01	NA	black	0	0	0.3471
MGH54_P6_D02	1.01579527424	red	1	4.2825	3.6849
MGH54_P6_D03	NA	black	0	0	3.8026
MGH54_P6_D04	NA	black	0	4.2254	0
MGH54_P6_D05	-0.325866772027	red	1	5.2524	1.9815
MGH54_P6_D07	NA	black	0	0	0
MGH54_P6_D08	NA	black	0	0	1.3573
MGH54_P6_D09	NA	black	0	1.0328	0
MGH54_P6_D10	0.335496162906	red	1	0.42331	1.4399
MGH54_P6_D11	NA	black	0	0.64985	0
MGH54_P6_D12	-0.668398927608	red	1	2.9562	0.33685
