Cell_name	Zvalue	Color	Cluster	RUNX1T1	SMAD4
MGH60_P7_F07	0.459521211628	red	1	0.88518	0.2916
MGH60_P7_F08	NA	black	0	0	0
MGH60_P7_F10	0.0246139361779	red	1	1.7146	0.63227
MGH60_P7_F11	0.788160044398	red	1	0.35614	0.20539
MGH60_P7_F12	0.947188216729	red	1	0.10836	0.17377
MGH60_P7_G01	NA	black	0	0.64801	0
MGH60_P7_G02	NA	black	0	0	2.724
MGH60_P7_G03	NA	black	0	0	0.07861
MGH60_P7_G04	NA	black	0	1.3408	0
MGH60_P7_G05	NA	black	0	1.6243	0
MGH60_P7_G06	NA	black	0	0	0.84077
MGH60_P7_G07	NA	black	0	0	1.6083
MGH60_P7_G08	-0.105993306769	red	1	2.108	0.61824
MGH60_P7_G09	-2.23163921451	black	0	0.9568	4.2538
MGH60_P7_G10	-0.187408516584	red	1	2.5205	0.75018
MGH60_P7_G11	NA	black	0	2.7508	0
MGH60_P7_G12	-0.584655572559	red	1	2.5543	0.04684
MGH60_P7_H01	NA	black	0	0	0.085425
MGH60_P7_H02	-1.25061987353	red	1	3.4881	0.10836
MGH60_P7_H03	0.781446308141	red	1	0.029983	0.35276
MGH60_P7_H04	-0.898487093739	red	1	0.16993	1.8074
MGH60_P7_H05	NA	black	0	0.97673	0
MGH60_P7_H06	NA	black	0	0	0
MGH60_P7_H07	NA	black	0	0	3.3451
MGH60_P7_H08	0.378697567683	red	1	1.107	0.2228
MGH60_P7_H09	-0.0964918434288	red	1	2.4494	0.90843
MGH60_P7_H10	NA	black	0	0	3.3391
MGH60_P7_H11	-0.972335592209	red	1	3.0409	0.037031
MGH60_P7_H12	0.915339893786	red	1	0.19283	0.16221
MGH60_P3_A01	NA	black	0	0	0
MGH60_P3_A02	NA	black	0	0	0
MGH60_P3_A03	NA	black	0	0	1.2732
MGH60_P3_A06	NA	black	0	0.79077	0
MGH60_P3_A07	NA	black	0	0	0.30801
MGH60_P3_A08	-0.735121020443	red	1	3.0557	0.3115
MGH60_P3_A09	0.394447196581	red	1	1.0621	0.24245
MGH60_P3_A10	NA	black	0	0	1.069
MGH60_P3_A11	NA	black	0	3.1792	0
MGH60_P3_A12	NA	black	0	0	0
MGH60_P3_B01	NA	black	0	0	0
MGH60_P3_B04	0.148137593526	red	1	1.4431	0.43723
MGH60_P3_B06	NA	black	0	0	2.6365
MGH60_P3_B07	NA	black	0	0	0
MGH60_P3_B10	0.000969077031889	red	1	1.8404	1.1859
MGH60_P3_B11	NA	black	0	3.0245	0
MGH60_P3_B12	NA	black	0	0	0
MGH60_P3_C03	NA	black	0	0	0
MGH60_P3_C04	NA	black	0	0	1.3329
MGH60_P3_C07	NA	black	0	0	0
MGH60_P3_C08	1.13161688642	red	1	2.5502	4.0871
MGH60_P3_C09	NA	black	0	3.7366	0
MGH60_P3_D01	NA	black	0	0	0
MGH60_P3_D03	-1.18975243736	red	1	0.8496	2.7161
MGH60_P3_D04	NA	black	0	0	0
MGH60_P3_D07	-0.65654130036	red	1	1.7312	4.5892
MGH60_P3_D08	NA	black	0	2.5432	0
MGH60_P3_D09	NA	black	0	1.4346	0
MGH60_P3_D10	NA	black	0	2.1998	0
MGH60_P3_D11	0.495236569154	red	1	0.4916	0.46989
MGH60_P3_E02	NA	black	0	2.3326	0
MGH60_P3_E03	NA	black	0	0	0.41684
MGH60_P3_E04	NA	black	0	0	0
MGH60_P3_E06	NA	black	0	0	1.8131
MGH60_P3_E07	NA	black	0	0	3.5096
MGH60_P3_E08	0.628145118288	red	1	0.41143	0.35276
MGH60_P3_E09	NA	black	0	0.88753	0
MGH60_P3_E10	NA	black	0	0	0
MGH60_P3_E11	NA	black	0	0	0.56365
MGH60_P3_E12	-0.967961013511	red	1	0.89685	2.489
MGH60_P3_F01	NA	black	0	0	0
MGH60_P3_F02	NA	black	0	0	0
MGH60_P3_F03	NA	black	0	0	0
MGH60_P3_F04	NA	black	0	0	3.0996
MGH60_P3_F06	NA	black	0	3.5783	0
MGH60_P3_F07	NA	black	0	0	0
MGH60_P3_F08	NA	black	0	0	0.48233
MGH60_P3_F09	NA	black	0	0.17887	0
MGH60_P3_F10	NA	black	0	0	0
MGH60_P3_F11	NA	black	0	0	2.4359
MGH60_P3_F12	NA	black	0	1.0683	0
MGH60_P3_G02	NA	black	0	1.4346	0
MGH60_P3_G04	NA	black	0	1.4797	0
MGH60_P3_G05	NA	black	0	0	0
MGH60_P3_G06	NA	black	0	0	0
MGH60_P3_G07	NA	black	0	0	0
MGH60_P3_G08	NA	black	0	2.2591	0
MGH60_P3_G10	NA	black	0	2.8809	0
MGH60_P3_G11	4.8097149183	black	0	4.0555	4.7104
MGH60_P3_H02	NA	black	0	1.0286	0
MGH60_P3_H03	0.211453626601	red	1	0.74588	0.75189
MGH60_P3_H04	NA	black	0	0	0
MGH60_P3_H06	0.704366444713	red	1	0.49057	0.2228
MGH60_P3_H07	NA	black	0	0	0
MGH60_P3_H08	NA	black	0	0	0
MGH60_P3_H09	NA	black	0	0	0
MGH60_P3_H10	NA	black	0	0	0
MGH60_P3_H11	NA	black	0	1.7987	0
MGH60_P3_H12	NA	black	0	0	0
97_P3_G07	NA	black	0	0	0.774
97_P3_G10	NA	black	0	0	0.13881
97_P3_H02	NA	black	0	0	1.8484
97_P3_A07	NA	black	0	0	0
97_P3_C03	NA	black	0	0	0
97_P3_H09	0.991501832615	red	1	2.5546	3.5818
97_P3_H12	-0.176815368215	red	1	1.6475	2.2157
97_P3_H08	NA	black	0	0	3.1135
97_P3_E02	NA	black	0	0	0.2228
97_P3_E07	NA	black	0	0	2.8098
97_P3_C07	NA	black	0	0	2.3147
97_P3_E04	0.0108059601151	red	1	1.8961	2.2579
97_P3_C04	NA	black	0	0	0
97_P3_F10	NA	black	0	0.40381	0
97_P3_F03	NA	black	0	0.54794	0
97_P3_A09	NA	black	0	0	0
97_P3_G04	NA	black	0	0	0
97_P3_E09	NA	black	0	1.2004	0
97_P3_B08	NA	black	0	0	1.3311
97_P3_B12	NA	black	0	0	0.056584
97_P3_E05	NA	black	0	0.40817	0
97_P3_D03	0.0177437136559	red	1	2.5079	1.1718
97_P3_D11	-1.52435776006	red	1	0.12697	2.3007
97_P3_H11	NA	black	0	0	1.4174
97_P3_C10	-2.21667507883	red	1	0.34255	3.0969
97_P3_G08	0.256199887366	red	1	0.6397	0.71633
97_P3_F06	NA	black	0	0	0.10434
97_P3_C01	NA	black	0	1.4735	0
97_P3_A04	NA	black	0	0	0
97_P3_C09	NA	black	0	0	2.117
97_P3_D10	NA	black	0	0	1.6681
97_P3_H07	NA	black	0	0.96643	0
97_P3_E01	NA	black	0	0	0
97_P3_E03	NA	black	0	0	0.090853
97_P3_B10	NA	black	0	0	0
97_P3_F05	0.378746390824	red	1	1.1941	0.086784
97_P3_G12	NA	black	0	0	0
97_P3_B04	NA	black	0	0	0
97_P3_B02	NA	black	0	0	0.25701
97_P3_B07	-0.0197655316972	red	1	1.8193	0.37518
97_P3_G02	NA	black	0	0	0
97_P3_G11	NA	black	0	0	0.42438
97_P3_F11	NA	black	0	0	0
97_P3_H03	NA	black	0	0.12565	0
97_P3_C02	NA	black	0	2.3121	0
97_P3_G06	0.190877749023	red	1	1.2216	0.57531
97_P3_B01	-0.743243823011	red	1	3.5997	0.57918
97_P3_B05	0.0495657946341	red	1	1.9668	1.763
97_P3_E10	0.893017283092	red	1	0.28688	0.13356
97_P3_G01	-0.373189167527	red	1	2.8955	0.65168
97_P3_A08	NA	black	0	0	2.1619
97_P3_A03	NA	black	0	0	0
97_P3_B03	NA	black	0	0	0.22033
97_P3_D01	NA	black	0	0	0
97_P3_G03	NA	black	0	0	0.14666
97_P3_E11	NA	black	0	1.7786	0
97_P3_D04	NA	black	0	0	2.9271
97_P3_A11	NA	black	0	0	0.36177
97_P3_C12	NA	black	0	1.2654	0
97_P3_D02	NA	black	0	1.3426	0
97_P3_E08	NA	black	0	0	0
97_P3_D05	-1.90710696155	red	1	0.7137	3.3443
97_P3_D12	NA	black	0	0	1.7983
97_P3_D09	-0.378246456201	red	1	0.6107	1.4962
97_P3_F01	NA	black	0	0	0
97_P3_F07	NA	black	0	0	0
97_P3_B11	NA	black	0	1.1017	0
97_P3_H05	0.646471092803	red	1	0.3115	0.37629
97_P3_F12	NA	black	0	0	2.4019
97_P3_F04	NA	black	0	2.8325	0
97_P3_C11	NA	black	0	0	0
97_P3_F08	0.722117373892	red	1	0.12168	0.37407
97_P3_C05	-0.144148707665	red	1	1.7638	2.6311
97_P3_F09	-0.120495133159	red	1	2.2259	0.70487
97_P3_G05	0.436247575952	red	1	0.87184	0.34255
97_P3_A10	NA	black	0	0	2.1817
97_P3_A05	NA	black	0	0	2.9381
97_P3_C06	0.818231272328	red	1	0.26544	0.22157
97_P3_F02	NA	black	0	0	0
97_P3_D07	NA	black	0	0	2.2271
97_P3_C08	NA	black	0	0	0.95084
97_P3_A01	NA	black	0	0	2.4481
97_P3_H04	NA	black	0	1.5646	0
97_P3_D08	-0.208624429149	red	1	2.0959	0.17377
97_P3_E06	0.876127664912	red	1	0.2228	0.18523
97_P3_E12	NA	black	0	0	0.15316
97_P3_A02	NA	black	0	0.33228	0
97_P3_B06	NA	black	0	2.8883	0
97_P3_H10	NA	black	0	0	0.65076
97_P5_B09	NA	black	0	0	0.11503
97_P5_C06	NA	black	0	0	0
97_P5_B10	NA	black	0	2.8924	0
97_P6_G02	-0.109666262184	red	1	1.9351	0.14535
97_P6_E06	-1.77762929783	red	1	0.12433	2.5023
97_P6_A03	-0.19553185408	red	1	1.5205	1.9264
97_P5_F07	0.364000207047	red	1	1.2091	0.10165
97_P5_B05	0.534231892732	red	1	0.38736	0.46571
97_P6_B11	NA	black	0	2.0721	0
97_P6_E08	NA	black	0	0	0.1375
97_P6_A09	NA	black	0	0	0.11902
97_P6_B04	0.541352698988	red	1	0.87971	0.15316
97_P5_A02	NA	black	0	0	1.1616
97_P5_C02	1.01767781106	red	1	0.10702	0.10969
97_P6_F09	NA	black	0	0	0.46362
97_P5_A04	NA	black	0	0	0
97_P5_C04	NA	black	0	1.369	0
97_P6_D07	-1.25472111415	red	1	0.78743	2.7073
97_P6_A12	NA	black	0	0	0.3471
97_P6_C06	0.332725953179	red	1	1.1197	0.3173
97_P6_H04	NA	black	0	0	0
97_P5_D09	NA	black	0	0.16221	0
97_P6_F03	NA	black	0	0	0.31034
97_P6_F11	NA	black	0	1.1738	0
97_P6_H09	NA	black	0	0	0
97_P6_B08	NA	black	0	1.4839	0
97_P5_A10	-0.174542281113	red	1	2.0161	0.089498
97_P6_H07	-0.342464619374	red	1	0.6332	1.4626
97_P6_C09	NA	black	0	0.94261	0
97_P5_G04	0.822897994364	red	1	0.32308	0.1865
97_P6_H01	NA	black	0	0	2.7013
97_P5_B06	NA	black	0	0	2.4087
97_P5_E04	0.663214627479	red	1	2.6533	2.4273
97_P6_B10	0.00886087868896	red	1	1.6617	1.0065
97_P6_F04	NA	black	0	0	1.1467
97_P5_E07	NA	black	0	0	0.67897
97_P5_G02	NA	black	0	2.1792	0
97_P5_C11	NA	black	0	0	0.36065
97_P5_A03	0.21404571012	red	1	1.3901	0.25217
97_P6_B02	0.310849815145	red	1	2.2901	2.2476
97_P6_H12	NA	black	0	0	0.0057593
97_P6_F12	-2.18550277735	red	1	0.17121	2.8734
97_P6_A02	NA	black	0	0	0.83835
97_P5_C12	NA	black	0	0	0.36513
97_P5_C01	NA	black	0	0.26183	0
97_P5_B07	0.874613117241	red	1	0.10299	0.24245
97_P5_A08	0.459918479463	red	1	1.044	0.12035
97_P6_H08	NA	black	0	0	0
97_P5_E11	0.0917980335971	red	1	1.4962	0.62761
97_P6_A01	NA	black	0	2.5726	0
97_P6_G01	NA	black	0	0	2.6271
97_P5_D10	NA	black	0	0	2.005
97_P5_C10	NA	black	0	0	0
97_P6_C11	-0.481727338878	red	1	1.0029	1.8891
97_P6_E07	NA	black	0	0	1.7281
97_P6_E05	NA	black	0	0	0.19912
97_P5_G07	0.417586271748	red	1	0.852	0.38847
97_P5_D04	NA	black	0	0	0.14535
97_P6_B03	NA	black	0	0	0
97_P5_H01	NA	black	0	0	0
97_P6_A11	NA	black	0	0	1.7698
97_P6_E09	-0.122264022264	red	1	0.7031	1.2073
97_P6_A10	NA	black	0	1.8375	0
97_P5_E02	NA	black	0	0	2.4193
97_P6_D03	-0.294982410396	red	1	2.3735	0.39287
97_P5_A09	NA	black	0	0	0
97_P6_B12	NA	black	0	0	2.224
97_P5_H10	NA	black	0	0	0
97_P6_A04	0.969356366086	red	1	0.15575	0.12961
97_P5_B12	-1.16671802018	red	1	4.192	0.49774
97_P5_A12	-0.0271936913419	red	1	2.0611	0.95159
97_P5_F08	NA	black	0	0	0
97_P6_E04	0.482392451188	red	1	0.92828	0.21039
97_P6_D04	NA	black	0	0	0
97_P5_D02	NA	black	0	0	3.0846
97_P6_G10	NA	black	0	0	0.76723
97_P5_B04	-0.166025272093	red	1	0.27023	1.1833
97_P6_E03	NA	black	0	0.60597	0
97_P5_E05	-0.275098794249	red	1	0.52807	1.3494
97_P5_G05	0.810174979358	red	1	0.069015	0.31383
97_P5_D03	NA	black	0	0	0
97_P5_C07	-0.281421820781	red	1	2.2104	0.17887
97_P6_C12	NA	black	0	0	1.2023
97_P6_B09	NA	black	0	0	0
97_P5_D07	0.941143989607	red	1	0.34028	0.049631
97_P6_A05	NA	black	0	0	0.38626
97_P5_C08	NA	black	0	0	1.9497
97_P5_B03	0.233221932272	red	1	1.4206	0.073135
97_P6_G08	NA	black	0	0	0.60312
97_P6_D12	NA	black	0	1.1865	0
97_P6_D01	NA	black	0	2.8858	0
97_P5_H08	NA	black	0	0	0.29514
97_P6_C07	NA	black	0	0	1.0405
97_P6_C02	1.10419790241	red	1	0.063503	0.053806
97_P5_F02	0.564879969577	red	1	2.5013	2.513
97_P5_F04	NA	black	0	0	1.4751
97_P5_H02	0.9414739966	red	1	0.2857	0.084064
97_P6_C08	NA	black	0	0.32654	0
97_P5_E03	NA	black	0	0.19535	0
97_P6_D05	NA	black	0	0.79992	0
97_P5_D01	NA	black	0	2.0762	0
97_P6_F05	NA	black	0	0	0.14796
97_P5_H06	0.722039530592	red	1	0.21288	0.34028
97_P5_H11	NA	black	0	0	0.18523
97_P5_E06	NA	black	0	2.3285	0
97_P6_H02	NA	black	0	0	0
97_P6_A08	NA	black	0	0	1.3454
97_P5_B02	NA	black	0	0	1.9324
97_P5_E10	-0.473397482532	red	1	0.123	1.4265
97_P5_B11	-0.897048748584	red	1	0.65535	2.1306
97_P6_G07	NA	black	0	0.24732	0
97_P5_A05	NA	black	0	0	0.45628
97_P5_A11	NA	black	0	0	1.3796
97_P6_A06	-0.106056734797	red	1	1.9826	0.34483
97_P6_F07	NA	black	0	2.4748	0
97_P6_G04	NA	black	0	0	0
97_P6_B05	NA	black	0	0.43403	0
97_P5_D06	-0.578115483672	red	1	0.23143	1.5534
97_P6_F08	-0.857092201289	red	1	0.22774	1.8007
97_P5_F06	-0.802498212945	red	1	0.62761	1.9986
97_P5_D08	-1.11962583275	red	1	0.38184	2.1385
97_P5_G11	NA	black	0	0	0.19409
97_P6_F10	-0.428950206316	red	1	0.098958	1.3824
97_P5_H07	0.479007207599	red	1	2.397	2.5472
97_P5_A07	0.223342006944	red	1	1.4319	0.085425
97_P6_G11	0.88021663494	red	1	0.13881	0.22157
97_P5_C03	0.12560644744	red	1	1.1388	0.78743
97_P5_F01	NA	black	0	0.30334	0
97_P6_E01	NA	black	0	0	0.83512
97_P5_F03	NA	black	0	0	0.55778
97_P5_B01	NA	black	0	1.1473	0
97_P6_H03	NA	black	0	0	0
97_P6_E12	NA	black	0	0	1.3584
97_P5_G10	NA	black	0	0	0.48852
97_P5_C05	NA	black	0	0	1.1641
97_P6_D11	NA	black	0	0	0
97_P5_H09	0.141200667436	red	1	1.3092	0.64524
97_P6_B06	NA	black	0	0	2.845
97_P5_F09	-0.311773833639	red	1	2.1966	0.059355
97_P6_F02	NA	black	0	0	0
97_P5_D11	NA	black	0	0	0.76299
97_P5_H03	NA	black	0	0.15575	0
97_P5_D05	NA	black	0	1.6341	0
97_P6_H05	-0.541156859156	red	1	1.0745	2.067
97_P6_D09	NA	black	0	2.7163	0
97_P6_G09	NA	black	0	0	2.7049
97_P6_D08	NA	black	0	0	1.766
97_P5_G06	NA	black	0	0	0.70133
97_P5_A01	NA	black	0	0.4844	0
97_P6_H10	NA	black	0	0	0.060739
97_P5_G01	NA	black	0	0	0.11902
97_P6_E02	NA	black	0	0	0
97_P6_B01	-0.0732771340331	red	1	2.0611	0.70221
97_P5_F10	NA	black	0	0	0.3584
97_P6_C10	NA	black	0	0	0.092207
97_P5_C09	NA	black	0	0	0.67536
97_P5_E12	NA	black	0	0	1.1309
97_P5_E01	NA	black	0	0	0
97_P6_D02	NA	black	0	0	0.1635
97_P6_A07	0.349510911244	red	1	2.2222	2.7788
97_P5_G03	-0.0917956330531	red	1	1.751	2.1696
97_P6_G12	NA	black	0	2.4867	0
97_P6_C03	0.308388579605	red	1	0.58976	0.66266
97_P6_H06	NA	black	0	0	0
97_P5_E09	NA	black	0	1.0635	0
97_P6_C01	-0.512685939323	red	1	0.28688	1.5135
97_P6_G03	NA	black	0	0	0.19661
97_P5_G12	NA	black	0	0	1.7489
97_P5_G09	NA	black	0	0	0
97_P5_H04	0.10794433494	red	1	1.4399	0.63041
MGH97_P7_B05	NA	black	0	0	0.16607
MGH97_P7_E10	NA	black	0	0	0.26903
MGH97_P7_A02	NA	black	0	0	0.17505
MGH97_P7_C01	0.363652505624	red	1	2.5036	1.9771
MGH97_P7_D06	-0.0656404120426	red	1	2.0186	0.67536
MGH97_P7_H08	NA	black	0	2.2259	0
MGH97_P7_G11	NA	black	0	4.1985	0
MGH97_P7_A08	NA	black	0	2.0673	0
MGH97_P7_F07	-0.026309405592	red	1	1.7966	1.763
MGH97_P7_C04	0.014418102744	red	1	2.189	1.1763
MGH97_P7_C02	NA	black	0	0	0.27023
MGH97_P7_F10	0.837091775281	red	1	0.10969	0.27381
MGH97_P7_H05	NA	black	0	0	0
MGH97_P7_B04	NA	black	0	0	0
MGH97_P7_F09	-0.87273907045	red	1	3.0241	0.13356
MGH97_P7_H02	NA	black	0	0	0
MGH97_P7_C11	NA	black	0	0	0.42546
MGH97_P7_G07	NA	black	0	0	0.13356
MGH97_P7_F06	NA	black	0	0	0
MGH97_P7_A06	1.23013187293	red	1	2.8141	3.2179
MGH97_P7_D12	-0.109452240873	red	1	2.1306	0.63599
MGH97_P7_B02	0.183465895973	red	1	1.4547	0.22527
MGH97_P7_E03	-0.732739644901	red	1	1.0122	2.3022
MGH97_P7_D02	NA	black	0	0	0
MGH97_P7_B11	NA	black	0	0.54003	0
MGH97_P7_E09	NA	black	0	2.6832	0
MGH97_P7_B01	NA	black	0	0	0
MGH97_P7_G06	NA	black	0	0	0.063503
MGH97_P7_B07	NA	black	0	0	0
MGH97_P7_C05	NA	black	0	0	0
MGH97_P7_E07	NA	black	0	0	0
MGH97_P7_B12	NA	black	0	0	0.76384
MGH97_P7_H07	NA	black	0	0	1.3231
MGH97_P7_D04	NA	black	0	0	1.4931
MGH97_P7_C06	NA	black	0	0	1.7545
MGH97_P7_G09	1.34113708762	red	1	3.1843	2.7196
MGH97_P7_E06	0.027619064556	red	1	3.7311	1.2141
MGH97_P7_F04	0.213100315072	red	1	3.8751	1.3539
MGH97_P7_C09	NA	black	0	0	0
MGH97_P7_G03	NA	black	0	0	0
MGH97_P7_H01	NA	black	0	0.61918	0
MGH97_P7_B06	NA	black	0	0	0.15575
MGH97_P7_C08	0.455695954478	red	1	0.49467	0.51501
MGH97_P7_E08	NA	black	0	0	3.4521
MGH97_P7_F01	NA	black	0	0.84479	0
MGH97_P7_H03	NA	black	0	0	0.81065
MGH97_P7_B10	-0.470877458089	red	1	2.6164	0.3115
MGH97_P7_E11	NA	black	0	0	1.654
MGH97_P7_C03	NA	black	0	3.7726	0
MGH97_P7_H12	NA	black	0	0	1.9767
MGH97_P7_D07	NA	black	0	0	0.20664
MGH97_P7_A11	1.46879209426	red	1	3.2818	2.7538
MGH97_P7_A01	NA	black	0	0	0
MGH97_P7_F12	NA	black	0	0	0
MGH97_P7_F08	NA	black	0	0	0.1003
MGH97_P7_D11	NA	black	0	0	3.8834
MGH97_P7_H09	NA	black	0	0	0
MGH97_P7_D09	NA	black	0	0	0.23266
MGH97_P7_C12	NA	black	0	2.4364	0
MGH97_P7_H11	-0.699796250477	red	1	0.11237	1.614
MGH97_P7_A04	NA	black	0	0	1.8781
MGH97_P7_H06	NA	black	0	0	3.137
MGH97_P7_F03	-1.88609323302	red	1	0.46571	2.9525
MGH97_P7_A07	NA	black	0	0	3.0529
MGH97_P7_F11	0.20282594168	red	1	1.4621	0.088142
MGH97_P7_G08	NA	black	0	0	0
MGH97_P7_E02	NA	black	0	2.5306	0
MGH97_P7_C07	NA	black	0	0	0.514
MGH97_P7_A09	NA	black	0	1.9415	0
MGH97_P7_B09	-0.068800237033	red	1	1.7811	2.1596
MGH97_P7_G10	NA	black	0	0	0.5888
MGH97_P7_G02	NA	black	0	0	0
MGH97_P7_H04	NA	black	0	0	0
MGH97_P7_G01	-1.06453817215	red	1	0.46467	2.1493
MGH97_P7_E05	NA	black	0	2.4691	0
MGH97_P7_E04	NA	black	0	0	1.7744
MGH97_P7_E01	NA	black	0	0	1.8918
MGH97_P7_F05	-0.683454824046	red	1	1.3796	2.9484
MGH97_P7_D05	NA	black	0	0	0.20414
MGH97_P7_A03	0.572887078911	red	1	0.079975	0.52005
MGH97_P7_B03	NA	black	0	0.13356	0
MGH97_P7_A05	-0.593850371812	red	1	3.2243	0.5568
MGH97_P7_D03	0.759695510891	red	1	0.31034	0.25942
MGH97_P7_F02	NA	black	0	0	0.27023
MGH97_P7_G05	NA	black	0	0	0.70133
MGH97_P7_D08	NA	black	0	0	0
MGH97_P7_G04	-0.714102550954	red	1	2.7532	0.079975
MGH97_P8_A11	0.805408155199	red	1	0.41684	0.15056
MGH97_P10_A12	NA	black	0	0	0
MGH97_P10_E09	NA	black	0	1.2732	0
MGH97_P9_B12	NA	black	0	0	0.085425
MGH97_P10_D07	0.17837079172	red	1	2.067	2.8329
MGH97_P8_D11	NA	black	0	0	0.35952
MGH97_P8_G05	0.86649389286	red	1	0.14535	0.23143
MGH97_P9_C05	NA	black	0	0	1.9347
MGH97_P8_D03	NA	black	0	0	0.32654
MGH97_P8_H05	NA	black	0	0	0
MGH97_P10_A09	0.0773035874233	red	1	1.6309	0.29748
MGH97_P10_E03	NA	black	0	0	0
MGH97_P10_D04	NA	black	0	1.2016	0
MGH97_P9_D12	NA	black	0	1.5845	0
MGH97_P8_H06	NA	black	0	0	1.6355
MGH97_P8_H11	NA	black	0	0	2.996
MGH97_P9_F12	NA	black	0	0.94561	0
MGH97_P8_D07	-0.145766088706	red	1	1.1408	1.378
MGH97_P8_H02	0.37585568562	red	1	0.65076	0.55582
MGH97_P8_D01	NA	black	0	0	0.29514
MGH97_P10_C04	0.801525274444	red	1	0.35952	0.18903
MGH97_P9_E06	NA	black	0	0	1.1686
MGH97_P8_F12	NA	black	0	0	0
MGH97_P8_H01	NA	black	0	0	2.2528
MGH97_P8_A05	-0.888009567749	red	1	0.37518	1.9123
MGH97_P9_F10	NA	black	0	0	0.2916
MGH97_P10_F10	NA	black	0	0	0
MGH97_P9_G12	NA	black	0	0	0
MGH97_P8_B04	NA	black	0	0	1.9561
MGH97_P8_E11	NA	black	0	2.1725	0
MGH97_P9_G10	NA	black	0	0	0.46362
MGH97_P10_D11	0.351749299143	red	1	0.37851	0.66357
MGH97_P10_D01	0.483632359023	red	1	2.8392	1.8805
MGH97_P10_H04	0.253079704578	red	1	1.0229	0.57434
MGH97_P10_D12	NA	black	0	0	2.7364
MGH97_P8_D04	NA	black	0	0	0.1137
MGH97_P8_F08	0.113288067173	red	1	0.82212	0.88206
MGH97_P9_E10	NA	black	0	0.3505	0
MGH97_P9_D11	-0.757150155959	red	1	0.14143	1.674
MGH97_P8_A02	NA	black	0	0	0
MGH97_P9_F01	0.626392005497	red	1	0.18903	0.44042
MGH97_P8_B08	NA	black	0	0	0.13619
MGH97_P8_A09	NA	black	0	0	2.2615
MGH97_P9_A03	NA	black	0	0	0.19787
MGH97_P9_G09	NA	black	0	0	0.22033
MGH97_P10_E02	0.0315470175378	red	1	0.848	1.005
MGH97_P10_H08	NA	black	0	0	0.30451
MGH97_P9_G04	NA	black	0	0	0.3173
MGH97_P8_G11	-0.810519465453	red	1	3.4939	0.48027
MGH97_P10_A06	NA	black	0	0.11902	0
MGH97_P10_F08	0.636259715304	red	1	0.31846	0.38405
MGH97_P8_E08	NA	black	0	0	0.1137
MGH97_P8_G08	NA	black	0	0.17377	0
MGH97_P10_B07	NA	black	0	0	0
MGH97_P9_G11	NA	black	0	0	0
MGH97_P8_F11	NA	black	0	0.62106	0
MGH97_P8_F05	NA	black	0	0	0.6663
MGH97_P9_A01	NA	black	0	0	0.77821
MGH97_P10_F01	NA	black	0	1.9054	0
MGH97_P8_C10	NA	black	0	0	0.074505
MGH97_P8_E02	0.610880776119	red	1	2.5153	2.6043
MGH97_P10_B05	NA	black	0	0	0
MGH97_P8_G04	0.86323636699	red	1	0.084064	0.26063
MGH97_P9_B02	NA	black	0	0	0
MGH97_P8_H08	NA	black	0	0	0
MGH97_P8_F01	0.0953529079597	red	1	2.1881	1.5251
MGH97_P10_H09	NA	black	0	2.1237	0
MGH97_P10_E06	NA	black	0	0	2.7702
MGH97_P10_D10	NA	black	0	0	0
MGH97_P10_A03	NA	black	0	0.8984	0
MGH97_P10_A05	0.699171614391	red	1	0.58785	0.16479
MGH97_P10_A01	NA	black	0	0	0.34483
MGH97_P9_D09	0.281515013587	red	1	2.4766	1.8036
MGH97_P9_D06	NA	black	0	3.14	0
MGH97_P9_G05	NA	black	0	3.2606	0
MGH97_P10_E05	NA	black	0	0	0
MGH97_P8_F10	0.0307493125595	red	1	0.62761	1.0043
MGH97_P10_A04	NA	black	0	0	0.13881
MGH97_P9_A07	-1.16949546028	red	1	3.4952	0.18015
MGH97_P9_A08	0.93762685734	red	1	0.1635	0.15575
MGH97_P9_H12	NA	black	0	1.2253	0
MGH97_P10_G03	NA	black	0	0	0
MGH97_P8_B03	-0.0622648470895	red	1	1.8875	3.1678
MGH97_P10_H07	NA	black	0	0	0.39177
MGH97_P10_E01	NA	black	0	1.0922	0
MGH97_P9_F11	NA	black	0	0.9222	0
MGH97_P8_B12	NA	black	0	0	0.084064
MGH97_P9_H02	NA	black	0	0	0.91686
MGH97_P9_C11	2.14468749474	red	1	3.2832	3.5588
MGH97_P8_A01	NA	black	0	1.3545	0
MGH97_P10_F07	NA	black	0	0	3.1595
MGH97_P10_G01	NA	black	0	0	0.39616
MGH97_P10_H05	NA	black	0	0.22157	0
MGH97_P9_F07	NA	black	0	0	0
MGH97_P9_D08	0.784695772408	red	1	0.3584	0.20789
MGH97_P9_E05	NA	black	0	0	0
MGH97_P8_B09	NA	black	0	0	0.089498
MGH97_P10_E12	NA	black	0	0	0
MGH97_P10_B10	NA	black	0	0	0
MGH97_P9_E03	NA	black	0	0.14405	0
MGH97_P9_G07	NA	black	0	0	0.22527
MGH97_P9_C09	NA	black	0	0.13356	0
MGH97_P10_B11	NA	black	0	0	0
MGH97_P9_B05	NA	black	0	2.1587	0
MGH97_P9_A12	NA	black	0	0	0
MGH97_P8_D10	NA	black	0	0	0
MGH97_P8_C05	NA	black	0	0	0
MGH97_P9_D02	NA	black	0	0.33685	0
MGH97_P9_D07	0.878251141094	red	1	0.30217	0.14012
MGH97_P8_F03	NA	black	0	2.0257	0
