Cell_name	Zvalue	Color	Cluster	CPT1A	PPARA
MGH54_P9_A03	NA	black	0	0.63599	0
MGH54_P9_A04	-0.0396486019796	green3	2	0.88986	0.61824
MGH54_P9_A05	0.151094451805	green3	2	0.71809	0.13093
MGH54_P9_A06	NA	black	0	2.4311	0
MGH54_P9_A07	NA	black	0	0.42653	0
MGH54_P9_A08	NA	black	0	0.44361	0
MGH54_P9_A09	-1.31645158861	black	0	3.2608	0.10299
MGH54_P9_A10	NA	black	0	1.0517	0
MGH54_P9_A11	-0.00100698647422	green3	2	0.95754	0.46258
MGH54_P9_A12	0.0814113190146	green3	2	0.86394	0.13225
MGH54_P9_B01	NA	black	0	2.346	0
MGH54_P9_B02	NA	black	0	0.7866	0
MGH54_P9_B03	NA	black	0	0.19535	0
MGH54_P9_B04	NA	black	0	1.0724	0
MGH54_P9_B05	NA	black	0	0.71984	0
MGH54_P9_B06	0.0317429782212	green3	2	0.83835	0.34823
MGH54_P9_B07	0.119838046841	green3	2	0.80818	0.094912
MGH54_P9_B10	NA	black	0	0	0.10969
MGH54_P9_B11	2.37194937822	black	0	1.8115	2.7845
MGH54_P9_B12	0.205550571995	green3	2	0.30685	0.2558
MGH54_P9_C01	-1.83659775393	black	0	4.6063	0.1776
MGH54_P9_C02	-1.48296282381	black	0	0.53705	2.1833
MGH54_P9_C03	NA	black	0	0	0.21909
MGH54_P9_C04	-1.441688186	black	0	3.8802	0.16993
MGH54_P9_C05	NA	black	0	2.0126	0
MGH54_P9_C06	-0.0989334243006	green3	2	1.2209	0.11103
MGH54_P9_C07	0.216578928445	green3	2	0.62106	0.097611
MGH54_P9_C08	NA	black	0	0.87342	0
MGH54_P9_C09	NA	black	0	0.68885	0
MGH54_P9_C10	NA	black	0	0.96125	0
MGH54_P9_C11	0.286864270839	green3	2	0.2228	0.20664
MGH54_P9_C12	0.378610496558	green3	2	0.338	0.079975
MGH54_P9_D01	0.306195695286	green3	2	0.27977	0.17249
MGH54_P9_D03	0.147245591789	green3	2	0.70929	0.14796
MGH54_P9_D04	NA	black	0	0.30568	0
MGH54_P9_D05	0.205432370719	green3	2	0.49876	0.19156
MGH54_P9_D07	NA	black	0	0.40817	0
MGH54_P9_D08	0.169899401474	green3	2	0.56657	0.20664
MGH54_P9_D09	NA	black	0	0.064883	0
MGH54_P9_D10	NA	black	0	0.50894	0
MGH54_P9_D11	NA	black	0	0	0
MGH54_P9_D12	NA	black	0	0.70399	0
MGH54_P9_E01	0.318059852841	green3	2	0.39506	0.11237
MGH54_P9_E02	-2.57950322566	black	0	0.55189	3.3391
MGH54_P9_E03	0.020810899189	green3	2	0.86394	0.37518
MGH54_P9_E04	NA	black	0	0.40926	0
MGH54_P9_E05	-0.395738757063	red	1	1.8061	0.12961
MGH54_P9_E06	NA	black	0	0.92752	0
MGH54_P9_E07	0.328557785692	green3	2	0.16993	0.18777
MGH54_P9_E08	0.0534541198155	green3	2	1.1519	0.83754
MGH54_P9_E09	0.187575988858	green3	2	0.64985	0.123
MGH54_P9_E10	NA	black	0	0.97085	0
MGH54_P9_E11	NA	black	0	0	0
MGH54_P9_E12	NA	black	0	0.49876	0
MGH54_P9_F01	NA	black	0	0	0
MGH54_P9_F02	-0.496448712545	red	1	2.2735	0.21164
MGH54_P9_F03	-0.370309706863	red	1	2.3696	0.29514
MGH54_P9_F04	NA	black	0	4.0121	0
MGH54_P9_F05	NA	black	0	2.3752	0
MGH54_P9_F06	-0.144878258137	green3	2	0.88127	0.98331
MGH54_P9_F07	0.363762216898	green3	2	0.37851	0.073135
MGH54_P9_F08	0.153385261143	green3	2	0.51602	0.25096
MGH54_P9_F09	-0.0357034366868	green3	2	1.1903	0.30217
MGH54_P9_F10	0.0688964354053	green3	2	0.89918	0.10836
MGH54_P9_F11	0.204640710385	green3	2	0.6397	0.10165
MGH54_P9_F12	NA	black	0	2.2376	0
MGH54_P9_G01	0.265017887422	green3	2	0.49365	0.11902
MGH54_P9_G02	NA	black	0	0.301	0
MGH54_P9_G03	0.311339411798	green3	2	0.34483	0.14274
MGH54_P9_G04	0.396418186246	green3	2	0.21039	0.12035
MGH54_P9_G05	0.218269544164	green3	2	0.33571	0.23634
MGH54_P9_G06	0.156540260908	green3	2	0.75018	0.079975
MGH54_P9_G07	NA	black	0	0.97966	0
MGH54_P9_G08	0.0576533738594	green3	2	0.65718	0.34937
MGH54_P9_G09	NA	black	0	0	0.18269
MGH54_P9_G10	NA	black	0	0.56462	0
MGH54_P9_G12	0.271976407793	green3	2	0.49876	0.10702
MGH54_P9_H01	NA	black	0	0.45418	0
MGH54_P9_H02	NA	black	0	0	0
MGH54_P9_H03	0.128636342671	green3	2	0.75446	0.14405
MGH54_P9_H04	-1.07192204587	black	0	3.2968	0.18142
MGH54_P9_H05	0.0806232955841	green3	2	0.48749	0.34937
MGH54_P9_H06	0.0888917881437	green3	2	0.27739	0.36513
MGH54_P9_H07	0.285734903119	green3	2	0.3115	0.18015
MGH54_P9_H08	0.198487714662	green3	2	0.57143	0.16221
MGH54_P9_H09	NA	black	0	0.42975	0
MGH54_P9_H10	NA	black	0	0.36065	0
MGH54_P9_H11	0.35966648338	green3	2	0.40708	0.060739
MGH54_P9_H12	0.024482945149	green3	2	0.98623	0.094912
MGH54_P2_A05	0.0259958753389	green3	2	0.84639	0.36401
MGH54_P2_A06	-0.00628563178336	green3	2	1.144	0.41684
MGH54_P2_A10	-1.91256978331	black	0	5.1004	0.21537
MGH54_P2_B03	-0.888850449984	black	0	2.7943	0.15186
MGH54_P2_B04	0.427973260034	green3	2	0.20914	0.094912
MGH54_P2_B06	NA	black	0	2.2473	0
MGH54_P2_B09	NA	black	0	0.48954	0
MGH54_P2_B10	NA	black	0	0	0.10702
MGH54_P2_B11	0.222618893984	green3	2	0.51803	0.15963
MGH54_P2_C01	NA	black	0	0.13093	0
MGH54_P2_C02	-1.83513743143	black	0	4.2577	0.13488
MGH54_P2_C04	0.0765116925865	green3	2	0.88596	0.10434
MGH54_P2_C05	NA	black	0	1.2073	0
MGH54_P2_C09	-0.536804582104	red	1	0.77653	1.6079
MGH54_P2_C10	-1.31021619425	black	0	3.2443	0.10165
MGH54_P2_C11	NA	black	0	1.2357	0
MGH54_P2_D01	NA	black	0	0.5656	0
MGH54_P2_D02	NA	black	0	3.9356	0
MGH54_P2_D03	-0.143342133332	green3	2	1.3202	0.12961
MGH54_P2_D04	NA	black	0	0.61824	0
MGH54_P2_E01	NA	black	0	0	0.092207
MGH54_P2_E02	0.141957939288	green3	2	0.64801	0.20539
MGH54_P2_E03	-1.82016867063	black	0	0.23511	1.8528
MGH54_P2_E04	0.416565521909	green3	2	0.33571	0.044044
MGH54_P2_E05	NA	black	0	0	0.059355
MGH54_P2_E08	NA	black	0	0.18396	0
MGH54_P2_E11	NA	black	0	0	0
MGH54_P2_E12	-0.978205976882	black	0	2.858	0.13225
MGH54_P2_F05	-0.00771029569223	green3	2	0.53506	0.45733
MGH54_P2_F06	0.0077019228993	green3	2	1.0172	0.10299
MGH54_P2_F08	0.548418565832	green3	2	0.096262	0.048236
MGH54_P2_F10	0.220536440703	green3	2	0.57531	0.12697
MGH54_P2_F12	NA	black	0	0	0.20038
MGH54_P2_G02	-0.460120135705	red	1	3.1789	0.35163
MGH54_P2_G06	NA	black	0	0.5008	0
MGH54_P2_G07	0.393628468647	green3	2	0.35614	0.055196
MGH54_P2_G08	0.294984206331	green3	2	0.44042	0.1137
MGH54_P2_G11	NA	black	0	0.54597	0
MGH54_P2_G12	0.400798429247	green3	2	0.27262	0.090853
MGH54_P2_H02	NA	black	0	0.29866	0
MGH54_P2_H08	0.476898686917	green3	2	0.20789	0.055196
MGH54_P2_H09	0.449824850185	green3	2	0.27023	0.048236
MGH54_P2_H11	NA	black	0	0.33228	0
MGH54_P5_A02	0.253488460317	green3	2	0.55483	0.09356
MGH54_P5_A03	NA	black	0	0.09356	0
MGH54_P5_A04	0.135788535413	green3	2	0.71194	0.16993
MGH54_P5_A05	NA	black	0	0.48027	0
MGH54_P5_A06	NA	black	0	0.29748	0
MGH54_P5_A07	0.282653825407	green3	2	0.35389	0.16736
MGH54_P5_A08	NA	black	0	0.48336	0
MGH54_P5_A09	NA	black	0	0	1.3984
MGH54_P5_A10	NA	black	0	0.4351	0
MGH54_P5_A11	-2.47318748515	black	0	0.26903	2.394
MGH54_P5_A12	0.0333564405052	green3	2	0.9115	0.27858
MGH54_P5_B02	NA	black	0	0	1.7022
MGH54_P5_B03	NA	black	0	0.74846	0
MGH54_P5_B04	0.181524742908	green3	2	0.51096	0.21661
MGH54_P5_B05	NA	black	0	0	0
MGH54_P5_B06	NA	black	0	0	2.9937
MGH54_P5_B07	0.25976764629	green3	2	0.49365	0.12565
MGH54_P5_B08	0.378613426659	green3	2	0.32998	0.084064
MGH54_P5_B09	0.0667666577377	green3	2	0.8844	0.15575
MGH54_P5_B10	0.183736931685	green3	2	0.55974	0.1903
MGH54_P5_B11	0.10433374788	green3	2	0.70841	0.23879
MGH54_P5_B12	NA	black	0	0.64616	0
MGH54_P5_C01	NA	black	0	0	0
MGH54_P5_C02	NA	black	0	0.34255	0
MGH54_P5_C03	1.90483072535	black	0	3.3716	1.0489
MGH54_P5_C04	0.173929512522	green3	2	0.25096	0.29514
MGH54_P5_C05	0.466057258509	green3	2	0.21537	0.060739
MGH54_P5_C06	0.00215552683008	green3	2	1.03	0.24001
MGH54_P5_C07	NA	black	0	0.62199	0
MGH54_P5_C08	0.283550750821	green3	2	0.41684	0.13881
MGH54_P5_C09	0.373861198504	green3	2	0.35727	0.074505
MGH54_P5_C10	0.336493632377	green3	2	0.42438	0.075875
MGH54_P5_C11	NA	black	0	0.71194	0
MGH54_P5_C12	0.253902932429	green3	2	0.40817	0.17505
MGH54_P5_D01	NA	black	0	0.41684	0
MGH54_P5_D02	0.317397776528	green3	2	0.419	0.1003
MGH54_P5_D03	-1.32863811576	black	0	3.6225	0.16092
MGH54_P5_D04	-0.320891783907	red	1	3.2327	0.39835
MGH54_P5_D05	NA	black	0	0	0.14012
MGH54_P5_D06	0.27157072453	green3	2	0.2558	0.21039
MGH54_P5_D08	NA	black	0	0.50589	0
MGH54_P5_D09	0.283594668334	green3	2	0.58496	0.0229
MGH54_P5_D10	0.0490329142938	green3	2	1.7411	0.51602
MGH54_P5_D11	0.0956205184093	green3	2	0.60027	0.30334
MGH54_P5_D12	NA	black	0	4.7382	0
MGH54_P5_E01	0.25677479206	green3	2	0.54102	0.098958
MGH54_P5_E02	-0.896129587981	black	0	3.3128	0.23511
MGH54_P5_E03	0.0944316587096	green3	2	0.83431	0.13619
MGH54_P5_E04	-0.953382365027	black	0	2.6102	0.082703
MGH54_P5_E05	NA	black	0	0.55385	0
MGH54_P5_E06	0.174155011165	green3	2	0.50691	0.22774
MGH54_P5_E07	NA	black	0	0.21039	0
MGH54_P5_E08	NA	black	0	0.58304	0
MGH54_P5_E09	0.283298328045	green3	2	0.42008	0.1375
MGH54_P5_E10	0.229999642365	green3	2	0.63599	0.060739
MGH54_P5_E11	0.255918476794	green3	2	0.56267	0.084064
MGH54_P5_E12	0.214720280212	green3	2	0.65076	0.073135
MGH54_P5_F01	NA	black	0	0	0.12565
MGH54_P5_F02	0.155206945198	green3	2	0.55582	0.23266
MGH54_P5_F03	0.0926843560093	green3	2	0.79577	0.19409
MGH54_P5_F04	NA	black	0	0.94486	0
MGH54_P5_F05	0.0113718880135	green3	2	0.9115	0.39616
MGH54_P5_F06	NA	black	0	0.33228	0
MGH54_P5_F07	NA	black	0	0.77737	0
MGH54_P5_F08	NA	black	0	1.4668	0
MGH54_P5_F10	-0.662319835895	red	1	2.1509	0.082703
MGH54_P5_F11	0.165525919324	green3	2	0.46884	0.25217
MGH54_P5_F12	-0.812735903551	black	0	2.8127	0.18396
MGH54_P5_G01	-0.372633343509	red	1	0.82944	1.4436
MGH54_P5_G02	0.0231284780018	green3	2	0.91915	0.32654
MGH54_P5_G03	0.156624280467	green3	2	0.72509	0.11103
MGH54_P5_G04	0.129923247659	green3	2	0.72334	0.17249
MGH54_P5_G05	0.0173346242423	green3	2	0.96791	0.2916
MGH54_P5_G06	0.00045264227051	green3	2	1.03	0.43403
MGH54_P5_G07	-0.349123629418	red	1	1.8016	0.16736
MGH54_P5_G08	-0.0468286802319	green3	2	0.27977	0.48336
MGH54_P5_G09	NA	black	0	0.36065	0
MGH54_P5_G10	2.88799746759	black	0	3.3477	1.3454
MGH54_P5_G11	-0.947124585763	black	0	2.4388	0.034216
MGH54_P5_G12	NA	black	0	0.21661	0
MGH54_P5_H01	-0.0161398783128	green3	2	0.77062	0.49057
MGH54_P5_H02	-0.521090795378	red	1	0.5568	1.1257
MGH54_P5_H03	NA	black	0	3.2692	0
MGH54_P5_H04	0.284132641992	green3	2	0.47197	0.10836
MGH54_P5_H05	-0.438386142073	red	1	1.9188	0.14274
MGH54_P5_H06	NA	black	0	0.69866	0
MGH54_P5_H07	-0.479742391152	red	1	1.8339	0.073135
MGH54_P5_H08	NA	black	0	1.7954	0
MGH54_P5_H09	0.052031104691	green3	2	0.92903	0.11902
MGH54_P5_H10	0.192869019568	green3	2	0.70841	0.051024
MGH54_P5_H11	NA	black	0	0	0.13356
MGH54_P5_H12	-0.0404786743814	green3	2	1.1077	0.10299
MGH54_P13_A02	NA	black	0	0.52206	0
MGH54_P13_A03	NA	black	0	0.88596	0
MGH54_P13_A04	NA	black	0	0	0.20163
MGH54_P13_A05	0.019200849448	green3	2	0.9855	0.19787
MGH54_P13_A06	NA	black	0	0.62667	0
MGH54_P13_A07	NA	black	0	0	0.26784
MGH54_P13_A09	NA	black	0	0.37629	0
MGH54_P13_A10	-0.00225760191466	green3	2	1.0793	0.41576
MGH54_P13_A11	NA	black	0	0	2.3763
MGH54_P13_B01	-0.0154273042825	green3	2	1.0793	0.22033
MGH54_P13_B02	-0.360581461522	red	1	0.47197	0.85519
MGH54_P13_B03	NA	black	0	0	3.4852
MGH54_P13_B04	0.921741643578	black	0	3.3869	0.76214
MGH54_P13_B05	NA	black	0	1.3863	0
MGH54_P13_B06	NA	black	0	0.54794	0
MGH54_P13_B07	NA	black	0	0.92067	0
MGH54_P13_B08	0.00374041914703	green3	2	0.44573	0.44148
MGH54_P13_B10	NA	black	0	0	0
MGH54_P13_B11	NA	black	0	0.84318	0
MGH54_P13_B12	NA	black	0	2.9822	0
MGH54_P13_C01	NA	black	0	0	0
MGH54_P13_C02	NA	black	0	0	0
MGH54_P13_C03	1.28607046318	black	0	2.6392	1.0293
MGH54_P13_C04	-1.17230049788	black	0	2.8752	0.066261
MGH54_P13_C05	0.326701553904	green3	2	1.3824	1.1577
MGH54_P13_C06	NA	black	0	0.57821	0
MGH54_P13_C07	NA	black	0	1.4071	0
MGH54_P13_C09	-1.02812804232	black	0	2.9302	0.12961
MGH54_P13_C10	NA	black	0	1.0621	0
MGH54_P13_C11	0.0207668018782	green3	2	0.976	0.22527
MGH54_P13_C12	NA	black	0	0.90612	0
MGH54_P13_D01	NA	black	0	0.73205	0
MGH54_P13_D02	NA	black	0	0.54597	0
MGH54_P13_D03	NA	black	0	0.22157	0
MGH54_P13_D04	NA	black	0	0	0
MGH54_P13_D05	NA	black	0	0.56365	0
MGH54_P13_D06	NA	black	0	2.2708	0
MGH54_P13_D07	NA	black	0	0.65076	0
MGH54_P13_D09	NA	black	0	0	0
MGH54_P13_D10	NA	black	0	0.47508	0
MGH54_P13_D11	NA	black	0	1.2491	0
MGH54_P13_D12	NA	black	0	0.419	0
MGH54_P13_E01	NA	black	0	0	0
MGH54_P13_E02	0.090863905029	green3	2	0.79244	0.20289
MGH54_P13_E03	-0.820557687086	black	0	3.4772	0.2762
MGH54_P13_E04	-0.984063569702	black	0	2.6371	0.077243
MGH54_P13_E05	NA	black	0	1.0468	0
MGH54_P13_E06	NA	black	0	2.7849	0
MGH54_P13_E07	NA	black	0	1.5777	0
MGH54_P13_E08	-0.00155471310745	green3	2	1.0531	0.7866
MGH54_P13_E09	0.134845364278	green3	2	0.63506	0.22527
MGH54_P13_E10	-1.80854494813	black	0	3.8944	0.086784
MGH54_P13_E11	NA	black	0	0.5656	0
MGH54_P13_E12	-3.50516473756	black	0	0.32654	3.2991
MGH54_P13_F01	NA	black	0	0	0.33914
MGH54_P13_F02	NA	black	0	0.35389	0
MGH54_P13_F03	NA	black	0	0	0
MGH54_P13_F04	NA	black	0	1.1017	0
MGH54_P13_F05	NA	black	0	0.17121	0
MGH54_P13_F06	0.14320364462	green3	2	0.21909	0.32539
MGH54_P13_F07	NA	black	0	0.50284	0
MGH54_P13_F08	NA	black	0	3.0326	0
MGH54_P13_F09	0.135492212123	green3	2	0.7966	0.066261
MGH54_P13_F10	NA	black	0	0.73639	0
MGH54_P13_F11	-1.72571757332	black	0	4.052	0.12961
MGH54_P13_F12	NA	black	0	0.26903	0
MGH54_P13_G01	0.0260223091498	green3	2	0.93357	0.28924
MGH54_P13_G02	NA	black	0	0.46989	0
MGH54_P13_G03	NA	black	0	0.16607	0
MGH54_P13_G05	NA	black	0	0.4678	0
MGH54_P13_G06	NA	black	0	1.0566	0
MGH54_P13_G07	NA	black	0	2.6189	0
MGH54_P13_G08	-0.857707460669	black	0	0.69153	1.8663
MGH54_P13_G09	0.2532346279	green3	2	0.49876	0.13093
MGH54_P13_G10	0.0162092766845	green3	2	1.0014	0.097611
MGH54_P13_G11	NA	black	0	0.58592	0
MGH54_P13_G12	0.333784215395	green3	2	0.38626	0.1003
MGH54_P13_H02	0.362926762921	green3	2	0.41468	0.052416
MGH54_P13_H03	-0.0168903761647	green3	2	1.1629	0.36625
MGH54_P13_H04	NA	black	0	0	0
MGH54_P13_H05	0.0285895716506	green3	2	0.9381	0.26303
MGH54_P13_H06	0.44517732474	green3	2	0.23266	0.070389
MGH54_P13_H07	NA	black	0	0	0.12433
MGH54_P13_H08	NA	black	0	1.451	0
MGH54_P13_H09	0.0583309258027	green3	2	0.87814	0.20664
MGH54_P13_H10	0.376617358172	green3	2	0.33914	0.08134
MGH54_P13_H11	NA	black	0	0.54399	0
MGH60_P4_A01	-0.0547285112848	green3	2	1.9385	0.43189
MGH60_P4_A02	-0.00929530388948	green3	2	0.25217	0.44996
MGH60_P4_A03	-0.553277286114	red	1	0.52507	1.125
MGH60_P4_A04	0.0845862761977	green3	2	0.7941	0.21909
MGH60_P4_A05	-1.50485335207	black	0	0.61636	2.4563
MGH60_P4_A06	0.183034713619	green3	2	0.59455	0.17121
MGH60_P4_A07	-0.054745128054	green3	2	1.1322	0.096262
MGH60_P4_A08	-0.0796640976512	green3	2	0.77989	0.64708
MGH60_P4_A09	NA	black	0	0.68527	0
MGH60_P4_A10	0.0302297859752	green3	2	0.93357	0.26063
MGH60_P4_A11	0.962998811388	black	0	3.1977	0.79494
MGH60_P4_A12	NA	black	0	0.30451	0
MGH60_P4_B01	0.369470587547	green3	2	0.33685	0.089498
MGH60_P4_B02	-0.00618272208533	green3	2	0.78743	0.4678
MGH60_P4_B03	0.0124301801438	green3	2	0.30217	0.43189
MGH60_P4_B04	-0.56991586087	red	1	2.5828	0.23879
MGH60_P4_B05	0.118311629342	green3	2	0.38515	0.32423
MGH60_P4_B06	NA	black	0	0	0.9568
MGH60_P4_B07	-0.248641506512	green3	2	1.8659	0.27143
MGH60_P4_B08	0.0180590782765	green3	2	0.44996	0.42546
MGH60_P4_B09	0.146207452327	green3	2	0.5656	0.24123
MGH60_P4_B10	-0.320096359759	red	1	1.5768	0.075875
MGH60_P4_B11	0.115801139448	green3	2	0.34142	0.33342
MGH60_P4_B12	-0.97046801917	black	0	2.6891	0.096262
MGH60_P4_C01	0.182396743562	green3	2	0.4351	0.24367
MGH60_P4_C02	NA	black	0	0	0
MGH60_P4_C03	0.297587802041	green3	2	0.42008	0.12168
MGH60_P4_C04	-0.193105092645	green3	2	0.67175	0.78409
MGH60_P4_C05	0.101017393463	green3	2	1.1427	1.8003
MGH60_P4_C06	-0.347866308879	red	1	1.6713	0.10568
MGH60_P4_C07	-0.306722903577	red	1	0.83996	1.3202
MGH60_P4_C09	0.309136207061	green3	2	0.38736	0.12565
MGH60_P4_C11	0.101169953332	green3	2	0.65168	0.27501
MGH60_P4_C12	-0.381673658501	red	1	0.37295	0.81558
MGH60_P4_D01	0.429888736261	green3	2	0.25822	0.071763
MGH60_P4_D02	NA	black	0	3.3656	0
MGH60_P4_D03	NA	black	0	0	0.18396
MGH60_P4_D04	-0.015800654334	green3	2	1.0621	0.10836
MGH60_P4_D05	-0.975775308745	black	0	0.93206	3.4322
MGH60_P4_D06	NA	black	0	0	0
MGH60_P4_D07	NA	black	0	0.69421	0
MGH60_P4_D08	NA	black	0	1.2981	0
MGH60_P4_D10	NA	black	0	0.44679	0
MGH60_P4_D12	NA	black	0	0.19912	0
MGH60_P4_E01	NA	black	0	0.61918	0
MGH60_P4_E02	NA	black	0	0	1.4967
MGH60_P4_E03	0.471164934287	green3	2	0.16092	0.079975
MGH60_P4_E04	NA	black	0	0.53804	0
MGH60_P4_E05	NA	black	0	0	0.39067
MGH60_P4_E06	NA	black	0	0.44996	0
MGH60_P4_E07	NA	black	0	0	0
MGH60_P4_E08	NA	black	0	1.8899	0
MGH60_P4_E09	NA	black	0	1.4378	0
MGH60_P4_E11	NA	black	0	0	0.98696
MGH60_P4_E12	0.34697071208	green3	2	0.36513	0.097611
MGH60_P4_F01	-0.0658908197729	green3	2	1.1551	0.10299
MGH60_P4_F02	NA	black	0	0.80983	0
MGH60_P4_F03	-2.21873613174	black	0	0.419	2.5566
MGH60_P4_F04	NA	black	0	4.76	0
MGH60_P4_F05	-3.98891560642	black	0	0.31615	3.6121
MGH60_P4_F06	9.02412957921	black	0	3.6933	2.8564
MGH60_P4_F07	0.0938898056909	green3	2	0.34596	0.35389
MGH60_P4_F08	NA	black	0	0.27739	0
MGH60_P4_F09	-0.391498954089	red	1	0.60027	1.0101
MGH60_P4_F10	NA	black	0	0.32998	0
MGH60_P4_F11	NA	black	0	1.7321	0
MGH60_P4_F12	-0.013677663499	green3	2	1.0759	0.22774
MGH60_P4_G01	0.334474503062	green3	2	0.419	0.08134
MGH60_P4_G02	0.151960759228	green3	2	0.71105	0.13619
MGH60_P4_G03	0.420447101693	green3	2	0.32654	0.045443
MGH60_P4_G04	0.372941659585	green3	2	0.42116	0.037031
MGH60_P4_G05	0.0639803284002	green3	2	1.1538	0.91686
MGH60_P4_G06	NA	black	0	0	0
MGH60_P4_G07	0.0161746380226	green3	2	1.0007	0.11237
MGH60_P4_G08	0.140760317592	green3	2	0.61918	0.22404
MGH60_P4_G09	NA	black	0	1.2756	0
MGH60_P4_G10	NA	black	0	0	0
MGH60_P4_G11	NA	black	0	5.1328	0
MGH60_P4_G12	0.0254547790983	green3	2	0.80818	0.37962
MGH60_P4_H01	NA	black	0	0.51602	0
MGH60_P4_H03	7.53918214635	black	0	3.7129	2.4423
MGH60_P4_H04	0.16880669764	green3	2	0.59741	0.19156
MGH60_P4_H06	NA	black	0	1.326	0
MGH60_P4_H07	NA	black	0	0.70664	0
MGH60_P4_H08	NA	black	0	0.95606	0
MGH60_P4_H09	NA	black	0	0	0.40163
MGH60_P4_H10	NA	black	0	0.94336	0
MGH60_P4_H11	NA	black	0	0.4049	0
MGH60_P4_H12	NA	black	0	0.038436	0
MGH60_P5_A01	-1.40360081634	black	0	3.4237	0.10836
MGH60_P5_A02	2.78346399376	black	0	1.9309	2.7845
MGH60_P5_A03	-0.256698798945	green3	2	0.79244	1.0752
MGH60_P5_A04	-0.0633913533336	green3	2	0.86394	0.67717
MGH60_P5_A05	-3.02609993443	black	0	0.32308	2.9358
MGH60_P5_A06	NA	black	0	0.35614	0
MGH60_P5_A07	0.240464139535	green3	2	0.62761	0.051024
MGH60_P5_A08	0.0236850419231	green3	2	0.95382	0.26664
MGH60_P5_A09	NA	black	0	0.39616	0
MGH60_P5_A10	0.0893614009564	green3	2	0.2857	0.36401
MGH60_P5_A11	-0.251838110402	green3	2	0.62854	0.83915
MGH60_P5_A12	0.337130143936	green3	2	0.21537	0.16736
MGH60_P5_B01	0.187165282073	green3	2	0.027154	0.31499
MGH60_P5_B02	-2.02640533633	black	0	0.4916	2.5934
MGH60_P5_B03	NA	black	0	0.26063	0
MGH60_P5_B04	NA	black	0	0	0.54201
MGH60_P5_B05	-2.93904663415	black	0	0.42975	3.1979
MGH60_P5_B06	-0.105527377916	green3	2	0.58207	0.59837
MGH60_P5_B07	NA	black	0	1.2179	0
MGH60_P5_B08	NA	black	0	0.12168	0
MGH60_P5_B09	NA	black	0	0.79077	0
MGH60_P5_B10	NA	black	0	3.1471	0
MGH60_P5_B12	0.297801456971	green3	2	0.40926	0.12697
MGH60_P5_C01	-0.455803174111	red	1	0.33571	0.86315
MGH60_P5_C02	NA	black	0	0	0.38405
MGH60_P5_C03	NA	black	0	1.9587	0
MGH60_P5_C04	NA	black	0	0	0.45628
MGH60_P5_C05	-0.467462224443	red	1	0.29042	0.848
MGH60_P5_C06	NA	black	0	1.0108	0
MGH60_P5_C07	NA	black	0	0	0
MGH60_P5_C08	NA	black	0	0	0
MGH60_P5_C09	-0.000673013532622	green3	2	0.72421	0.45207
MGH60_P5_C10	NA	black	0	0	0
MGH60_P5_C11	NA	black	0	0	0.12829
MGH60_P5_C12	0.290716539404	green3	2	0.51096	0.074505
MGH60_P5_D01	NA	black	0	0	0.3173
MGH60_P5_D02	NA	black	0	0.27143	0
MGH60_P5_D03	0.194297853381	green3	2	0.49057	0.20914
MGH60_P5_D04	NA	black	0	1.4314	0
MGH60_P5_D05	-0.0342190861981	green3	2	1.1603	0.27262
MGH60_P5_D06	NA	black	0	0.82701	0
MGH60_P5_D07	NA	black	0	0	0.26424
MGH60_P5_D08	NA	black	0	0	0
MGH60_P5_D09	NA	black	0	0	0
MGH60_P5_D10	0.00130724370138	green3	2	1.0314	0.18269
MGH60_P5_D11	NA	black	0	0	0
MGH60_P5_D12	0.389122734227	green3	2	0.38957	0.03984
MGH60_P5_E01	NA	black	0	0.17887	0
MGH60_P5_E02	-0.0352773835118	green3	2	1.1137	0.1635
MGH60_P5_E03	0.353721158097	green3	2	0.39944	0.071763
MGH60_P5_E04	NA	black	0	0	0
MGH60_P5_E05	0.132192926361	green3	2	0.46884	0.2916
MGH60_P5_E06	NA	black	0	0	0
MGH60_P5_E07	NA	black	0	0	0
MGH60_P5_E08	NA	black	0	1.1941	0
MGH60_P5_E09	NA	black	0	0.56755	0
MGH60_P5_E10	-1.08213948886	black	0	0.28924	1.3578
MGH60_P5_E11	NA	black	0	1.216	0
MGH60_P5_E12	-0.370306456787	red	1	1.8016	0.14926
MGH60_P5_F01	-0.480969646393	red	1	0.69153	1.2869
MGH60_P5_F02	-0.573951159573	red	1	0.43403	1.0503
MGH60_P5_F03	NA	black	0	0.16993	0
MGH60_P5_F04	-0.030221027337	green3	2	0.36961	0.47405
MGH60_P5_F05	NA	black	0	1.3022	0
MGH60_P5_F06	NA	black	0	0	0
MGH60_P5_F07	NA	black	0	0	0.38184
MGH60_P5_F08	0.328850824589	green3	2	0.38847	0.10434
MGH60_P5_F09	NA	black	0	0	0
MGH60_P5_F11	NA	black	0	0	0
MGH60_P5_F12	-0.038127144415	green3	2	1.0868	0.020058
MGH60_P5_G01	-0.481648625821	red	1	2.2446	0.21288
MGH60_P5_G02	-1.41262285946	black	0	0.68347	2.6015
MGH60_P5_G03	NA	black	0	1.1947	0
MGH60_P5_G04	NA	black	0	0	0.66812
MGH60_P5_G05	-0.529527959726	red	1	0.86394	1.9587
MGH60_P5_G06	-1.38525810709	black	0	0.088142	1.3718
MGH60_P5_G07	NA	black	0	0	0
MGH60_P5_G08	NA	black	0	0.43082	0
